X,Y,Z,Angle,Distance,Retro,UTC
741043.86009979,3740613.03582764,261.38470459,-0.77667,9.18,0.204,56014.128906
741043.80670166,3740612.90161133,261.37719727,-0.7854,9.3,0.204,56014.128906
741043.88280106,3740613.28961182,261.39678955,-0.75922,8.96,0.204,56014.144531
741043.83420181,3740613.16339111,261.39041138,-0.76794,9.07,0.204,56014.144531
741043.78699875,3740613.03601074,261.38479614,-0.77667,9.18,0.199,56014.144531
741043.7336998,3740612.90167236,261.37728882,-0.7854,9.3,0.204,56014.144531
741043.89530182,3740613.52770996,261.40658569,-0.74176,8.76,0.204,56014.15625
741043.85969925,3740613.41479492,261.40429688,-0.75049,8.85,0.199,56014.15625
741043.80960083,3740613.28979492,261.39709473,-0.75922,8.96,0.204,56014.15625
741043.76110077,3740613.16357422,261.39068604,-0.76794,9.07,0.199,56014.15625
741043.70619965,3740613.03051758,261.38238525,-0.77667,9.19,0.204,56014.15625
741043.66059875,3740612.90179443,261.37750244,-0.7854,9.3,0.204,56014.15625
741043.94390106,3740613.86602783,261.42138672,-0.71558,8.48,0.204,56014.167969
741043.91249847,3740613.76123047,261.42001343,-0.72431,8.56,0.204,56014.167969
741043.86640167,3740613.64501953,261.41351318,-0.73304,8.66,0.204,56014.167969
741043.82960129,3740613.53302002,261.41049194,-0.74176,8.75,0.199,56014.167969
741043.77819824,3740613.40917969,261.40258789,-0.75049,8.86,0.199,56014.171875
741043.72040176,3740613.27850342,261.3927002,-0.75922,8.98,0.204,56014.171875
741043.6875,3740613.16339111,261.39169312,-0.76794,9.07,0.199,56014.171875
741043.64049911,3740613.03601074,261.3861084,-0.77667,9.18,0.204,56014.171875
741043.57949829,3740612.89587402,261.37588501,-0.7854,9.31,0.199,56014.171875
741043.95289993,3740614.08300781,261.43289185,-0.69813,8.3,0.204,56014.183594
741043.91109848,3740613.97497559,261.42739868,-0.70686,8.39,0.204,56014.183594
741043.87060165,3740613.86602783,261.4223938,-0.71558,8.48,0.204,56014.183594
741043.83929825,3740613.76123047,261.42098999,-0.72431,8.56,0.204,56014.183594
741043.80120087,3740613.65032959,261.41729736,-0.73304,8.65,0.199,56014.183594
741043.75640106,3740613.53302002,261.41149902,-0.74176,8.75,0.199,56014.183594
741043.71289825,3740613.41461182,261.40631104,-0.75049,8.85,0.199,56014.183594
741043.65510178,3740613.28399658,261.39639282,-0.75922,8.97,0.204,56014.183594
741043.61449814,3740613.16333008,261.3927002,-0.76794,9.07,0.204,56014.183594
741043.55970001,3740613.0302124,261.38439941,-0.77667,9.19,0.204,56014.183594
741043.50650024,3740612.89581299,261.37689209,-0.7854,9.31,0.199,56014.183594
741043.95769882,3740614.29089355,261.44400024,-0.68068,8.13,0.204,56014.195313
741043.93000031,3740614.19488525,261.44311523,-0.68941,8.2,0.204,56014.195313
741043.88710022,3740614.0880127,261.4367981,-0.69813,8.29,0.204,56014.195313
741043.85350037,3740613.98510742,261.43411255,-0.70686,8.37,0.204,56014.195313
741043.82089996,3740613.88140869,261.43200684,-0.71558,8.45,0.204,56014.195313
741043.76549911,3740613.7611084,261.42199707,-0.72431,8.56,0.204,56014.195313
741043.7195015,3740613.64477539,261.41549683,-0.73304,8.66,0.199,56014.195313
741043.69060135,3740613.53833008,261.41519165,-0.74176,8.74,0.199,56014.195313
741043.64720154,3740613.41992188,261.41009521,-0.75049,8.84,0.199,56014.195313
741043.58940125,3740613.28942871,261.40008545,-0.75922,8.96,0.204,56014.195313
741043.54869843,3740613.16882324,261.39639282,-0.76794,9.06,0.199,56014.195313
741043.50170135,3740613.04138184,261.39080811,-0.77667,9.17,0.204,56014.195313
741043.9510994,3740614.48547363,261.45120239,-0.66323,7.98,0.204,56014.210938
741043.92129898,3740614.39099121,261.44918823,-0.67195,8.05,0.204,56014.210938
741043.89260101,3740614.29571533,261.44781494,-0.68068,8.12,0.204,56014.210938
741043.85680008,3740614.19470215,261.44390869,-0.68941,8.2,0.204,56014.210938
741043.83010101,3740614.09790039,261.44360352,-0.69813,8.27,0.204,56014.210938
741043.78030014,3740613.98498535,261.43499756,-0.70686,8.37,0.204,56014.210938
741043.73970032,3740613.87609863,261.42999268,-0.71558,8.46,0.204,56014.210938
741043.71640015,3740613.77667236,261.43139648,-0.72431,8.53,0.199,56014.210938
741043.65439987,3740613.65002441,261.4190979,-0.73304,8.65,0.204,56014.210938
741043.61759949,3740613.53808594,261.41610718,-0.74176,8.74,0.204,56014.210938
741043.57419968,3740613.41967773,261.41088867,-0.75049,8.84,0.204,56014.210938
741043.52429962,3740613.29467773,261.40368652,-0.75922,8.95,0.204,56014.210938
741043.48360062,3740613.17419434,261.3999939,-0.76794,9.05,0.199,56014.210938
741044.46429825,3740616.78308105,261.44049072,-0.3927,6.66,0.215,56014.21875
741044.44680023,3740616.7197876,261.44018555,-0.40143,6.69,0.215,56014.21875
741044.42979813,3740616.65618896,261.44018555,-0.41015,6.72,0.215,56014.21875
741044.40439987,3740616.58972168,261.43701172,-0.41888,6.76,0.215,56014.21875
741044.39120102,3740616.46569824,261.44558716,-0.43633,6.8,0.215,56014.21875
741043.98099899,3740614.7689209,261.46420288,-0.63705,7.76,0.21,56014.222656
741043.94829941,3740614.67687988,261.46069336,-0.64577,7.83,0.21,56014.222656
741043.90829849,3740614.57928467,261.45458984,-0.6545,7.91,0.204,56014.222656
741043.86930084,3740614.480896,261.44909668,-0.66323,7.99,0.204,56014.222656
741043.84790039,3740614.39111328,261.45010376,-0.67195,8.05,0.204,56014.222656
741043.81100082,3740614.29101563,261.44570923,-0.68068,8.13,0.199,56014.222656
741043.78329849,3740614.19488525,261.4447937,-0.68941,8.2,0.199,56014.222656
741043.74860001,3740614.09301758,261.4414978,-0.69813,8.28,0.204,56014.222656
741043.70690155,3740613.98510742,261.43591309,-0.70686,8.37,0.204,56014.222656
741043.65829849,3740613.87097168,261.42800903,-0.71558,8.47,0.204,56014.222656
741043.63510132,3740613.77160645,261.42941284,-0.72431,8.54,0.204,56014.222656
741043.58110046,3740613.65008545,261.42001343,-0.73304,8.65,0.199,56014.222656
741043.53639984,3740613.53271484,261.41421509,-0.74176,8.75,0.204,56014.222656
741043.50099945,3740613.4197998,261.4118042,-0.75049,8.84,0.204,56014.222656
741044.4510994,3740617.14398193,261.4263916,-0.34034,6.54,0.215,56014.234375
741044.4396019,3740617.08447266,261.42831421,-0.34907,6.56,0.21,56014.234375
741044.42850113,3740617.02478027,261.4303894,-0.35779,6.58,0.215,56014.234375
741044.40890121,3740616.96282959,261.42910767,-0.36652,6.61,0.215,56014.234375
741044.40800095,3740616.90447998,261.43539429,-0.37525,6.62,0.215,56014.234375
741044.38940048,3740616.84191895,261.43469238,-0.38397,6.65,0.221,56014.234375
741044.37139893,3740616.77886963,261.4342041,-0.3927,6.68,0.221,56014.234375
741044.35390091,3740616.71551514,261.43399048,-0.40143,6.71,0.215,56014.234375
741044.3370018,3740616.65167236,261.43399048,-0.41015,6.74,0.215,56014.234375
741044.32960129,3740616.59002686,261.43798828,-0.41888,6.76,0.215,56014.234375
741044.3227005,3740616.52807617,261.44210815,-0.42761,6.78,0.221,56014.234375
741044.30749893,3740616.46331787,261.44299316,-0.43633,6.81,0.215,56014.234375
741044.31069946,3740616.40368652,261.45129395,-0.44506,6.82,0.215,56014.234375
741044.28760147,3740616.33551025,261.44918823,-0.45379,6.86,0.221,56014.234375
741044.28290176,3740616.27270508,261.45440674,-0.46251,6.88,0.215,56014.234375
741044.26990128,3740616.20672607,261.45639038,-0.47124,6.91,0.221,56014.234375
741044.25749969,3740616.14031982,261.45870972,-0.47997,6.94,0.221,56014.234375
741044.24570084,3740616.0736084,261.46130371,-0.48869,6.97,0.221,56014.234375
741044.23450089,3740616.0065918,261.46420288,-0.49742,7.0,0.221,56014.234375
741044.11289978,3740615.50231934,261.4697876,-0.55851,7.28,0.37,56014.234375
741044.02140045,3740615.11627197,261.47470093,-0.60214,7.51,0.215,56014.234375
741043.98509979,3740615.02740479,261.46920776,-0.61087,7.58,0.215,56014.234375
741043.95809937,3740614.94189453,261.46740723,-0.61959,7.64,0.21,56014.234375
741043.92359924,3740614.85131836,261.46289063,-0.62832,7.71,0.215,56014.234375
741043.89839935,3740614.76452637,261.46200562,-0.63705,7.77,0.21,56014.234375
741043.86579895,3740614.67230225,261.45849609,-0.64577,7.84,0.21,56014.234375
741043.82590103,3740614.57470703,261.45251465,-0.6545,7.92,0.204,56014.234375
741043.79520035,3740614.480896,261.45001221,-0.66323,7.99,0.204,56014.234375
741043.7737999,3740614.39117432,261.45111084,-0.67195,8.05,0.199,56014.234375
741043.73699951,3740614.29101563,261.44668579,-0.68068,8.13,0.204,56014.234375
741043.70119858,3740614.18988037,261.44281006,-0.68941,8.21,0.204,56014.234375
741043.65840149,3740614.08288574,261.43661499,-0.69813,8.3,0.199,56014.234375
