X,Y,Z,Angle,Distance,Retro,UTC
741041.43579865,3740612.80310059,261.38290405,-0.7854,9.44,0.204,56014.542969
741041.45140076,3740613.06060791,261.39419556,-0.76794,9.22,0.204,56014.558594
741041.40629959,3740612.93157959,261.38949585,-0.77667,9.33,0.199,56014.558594
741041.35509872,3740612.79559326,261.38290405,-0.7854,9.45,0.204,56014.558594
741041.42499924,3740613.18731689,261.40231323,-0.75922,9.11,0.204,56014.570313
741041.37850189,3740613.05938721,261.39678955,-0.76794,9.22,0.204,56014.570313
741041.33340073,3740612.93041992,261.39208984,-0.77667,9.33,0.204,56014.570313
741041.28219986,3740612.79437256,261.38549805,-0.7854,9.45,0.199,56014.570313
741041.45709991,3740613.44329834,261.42028809,-0.74176,8.88,0.204,56014.582031
741041.4076004,3740613.31787109,261.41329956,-0.75049,8.99,0.204,56014.582031
741041.35179901,3740613.18560791,261.40429688,-0.75922,9.11,0.199,56014.582031
741041.30540085,3740613.05780029,261.39889526,-0.76794,9.22,0.199,56014.582031
741041.26039886,3740612.92877197,261.39419556,-0.77667,9.33,0.199,56014.582031
741041.20930099,3740612.79272461,261.38760376,-0.7854,9.45,0.204,56014.582031
741041.4192009,3740613.55517578,261.42480469,-0.73304,8.79,0.204,56014.597656
741041.37630081,3740613.4362793,261.4197998,-0.74176,8.89,0.204,56014.597656
741041.33480072,3740613.31640625,261.41558838,-0.75049,8.99,0.199,56014.597656
741041.27909851,3740613.1842041,261.40670776,-0.75922,9.11,0.199,56014.597656
741041.22489929,3740613.05059814,261.39859009,-0.76794,9.23,0.199,56014.597656
741041.18000031,3740612.92150879,261.39401245,-0.77667,9.34,0.204,56014.597656
741041.12129974,3740612.77947998,261.38479614,-0.7854,9.47,0.199,56014.597656
741041.4280014,3740613.78289795,261.43609619,-0.71558,8.6,0.204,56014.609375
741041.38249969,3740613.66619873,261.42980957,-0.72431,8.7,0.204,56014.609375
741041.3382988,3740613.54827881,261.42419434,-0.73304,8.8,0.199,56014.609375
741041.29550171,3740613.42938232,261.41931152,-0.74176,8.9,0.199,56014.609375
741041.23839951,3740613.29821777,261.40969849,-0.75049,9.02,0.204,56014.609375
741041.19070053,3740613.17138672,261.40359497,-0.75922,9.13,0.199,56014.609375
741041.13660049,3740613.03759766,261.39550781,-0.76794,9.25,0.204,56014.609375
741041.09960175,3740612.91412354,261.39370728,-0.77667,9.35,0.199,56014.609375
741041.04100037,3740612.77209473,261.38461304,-0.7854,9.48,0.199,56014.609375
741041.43330002,3740614.00109863,261.44689941,-0.69813,8.42,0.204,56014.625
741041.3932991,3740613.89172363,261.44219971,-0.70686,8.51,0.204,56014.625
741041.33860016,3740613.77069092,261.43240356,-0.71558,8.62,0.204,56014.625
741041.3091011,3740613.66448975,261.43188477,-0.72431,8.7,0.204,56014.625
741041.24129868,3740613.53027344,261.41790771,-0.73304,8.83,0.199,56014.625
741041.21440125,3740613.42218018,261.41870117,-0.74176,8.91,0.204,56014.625
741041.15739822,3740613.29089355,261.40908813,-0.75049,9.03,0.199,56014.625
741041.10979843,3740613.16400146,261.40301514,-0.75922,9.14,0.199,56014.625
741041.05580139,3740613.03009033,261.39498901,-0.76794,9.26,0.204,56014.625
741041.01890182,3740612.90649414,261.39318848,-0.77667,9.36,0.199,56014.625
741040.9681015,3740612.77020264,261.38690186,-0.7854,9.48,0.199,56014.625
741041.46269989,3740614.30700684,261.45800781,-0.67195,8.18,0.204,56014.636719
741041.41930008,3740614.20037842,261.4513855,-0.68068,8.27,0.204,56014.636719
741041.39319992,3740614.10290527,261.4513855,-0.68941,8.34,0.204,56014.636719
741041.34410095,3740613.98931885,261.44320679,-0.69813,8.44,0.204,56014.636719
741041.32030106,3740613.89007568,261.44430542,-0.70686,8.51,0.204,56014.636719
741041.26570129,3740613.769104,261.43460083,-0.71558,8.62,0.204,56014.636719
741041.23619843,3740613.66290283,261.43411255,-0.72431,8.7,0.204,56014.636719
741041.17639923,3740613.53417969,261.4229126,-0.73304,8.82,0.199,56014.636719
741041.13370132,3740613.41497803,261.41821289,-0.74176,8.92,0.199,56014.636719
741041.08470154,3740613.28930664,261.4112854,-0.75049,9.03,0.204,56014.636719
741041.03699875,3740613.16229248,261.40530396,-0.75922,9.14,0.204,56014.636719
741040.98320007,3740613.02838135,261.39730835,-0.76794,9.26,0.204,56014.636719
741040.93859863,3740612.89898682,261.39291382,-0.77667,9.37,0.199,56014.636719
741040.88790131,3740612.76257324,261.38659668,-0.7854,9.49,0.204,56014.636719
741041.45439911,3740614.50109863,261.46578979,-0.6545,8.03,0.21,56014.648438
741041.40879822,3740614.39642334,261.45819092,-0.66323,8.12,0.204,56014.648438
741041.38079834,3740614.30047607,261.45709229,-0.67195,8.19,0.204,56014.648438
741041.35369873,3740614.20379639,261.45651245,-0.68068,8.26,0.204,56014.648438
741041.31150055,3740614.09619141,261.45059204,-0.68941,8.35,0.204,56014.648438
741041.27050018,3740613.98760986,261.4453125,-0.69813,8.44,0.199,56014.648438
741041.23870087,3740613.88330078,261.44360352,-0.70686,8.52,0.199,56014.648438
741041.19219971,3740613.76751709,261.4367981,-0.71558,8.62,0.204,56014.648438
741041.15480042,3740613.65588379,261.43341064,-0.72431,8.71,0.199,56014.648438
741041.11090088,3740613.53790283,261.42788696,-0.73304,8.81,0.204,56014.648438
741041.0603981,3740613.41333008,261.42041016,-0.74176,8.92,0.199,56014.648438
741041.01139832,3740613.28747559,261.41360474,-0.75049,9.03,0.204,56014.648438
741040.96379852,3740613.16052246,261.40759277,-0.75922,9.14,0.204,56014.648438
741040.91770172,3740613.03240967,261.40231323,-0.76794,9.25,0.199,56014.648438
741040.87319946,3740612.90301514,261.39788818,-0.77667,9.36,0.204,56014.652344
741040.81480026,3740612.76080322,261.3888855,-0.7854,9.49,0.204,56014.652344
741041.44240189,3740614.68719482,261.47241211,-0.63705,7.89,0.21,56014.664063
741041.40309906,3740614.58898926,261.46661377,-0.64577,7.97,0.204,56014.664063
741041.3730011,3740614.49468994,261.46450806,-0.6545,8.04,0.204,56014.664063
741041.34389877,3740614.39959717,261.46289063,-0.66323,8.11,0.204,56014.664063
741041.31579971,3740614.30377197,261.46179199,-0.67195,8.18,0.204,56014.664063
741041.27249908,3740614.19708252,261.45529175,-0.68068,8.27,0.204,56014.664063
741041.2466011,3740614.09967041,261.45529175,-0.68941,8.34,0.204,56014.664063
741041.21369934,3740613.99627686,261.45291138,-0.69813,8.42,0.199,56014.664063
741041.16579819,3740613.8815918,261.44540405,-0.70686,8.52,0.204,56014.664063
741041.11930084,3740613.76568604,261.43850708,-0.71558,8.62,0.199,56014.664063
741041.08200073,3740613.6541748,261.43521118,-0.72431,8.71,0.204,56014.664063
