X,Y,Z,Angle,Distance,Retro,UTC
741003.4598999,3740612.66357422,261.70999146,-0.7854,9.03,0.204,56020.960938
741003.44819999,3740613.00488281,261.71459961,-0.75922,8.77,0.21,56020.972656
741003.42709994,3740612.89587402,261.71450806,-0.76794,8.85,0.215,56020.972656
741003.4072001,3740612.78619385,261.71499634,-0.77667,8.93,0.204,56020.972656
741003.38109994,3740612.6696167,261.71328735,-0.7854,9.02,0.204,56020.972656
741003.45029998,3740613.4276123,261.71920776,-0.72431,8.46,0.204,56020.984375
741003.43210006,3740613.3270874,261.71969604,-0.73304,8.53,0.21,56020.984375
741003.40739989,3740613.22039795,261.7177124,-0.74176,8.61,0.21,56020.984375
741003.3914001,3740613.11859131,261.71939087,-0.75049,8.68,0.21,56020.984375
741003.36899996,3740613.01037598,261.71859741,-0.75922,8.76,0.21,56020.984375
741003.34039998,3740612.89550781,261.71560669,-0.76794,8.85,0.215,56020.984375
741003.3204999,3740612.78582764,261.71609497,-0.77667,8.93,0.204,56020.984375
741003.30180001,3740612.67541504,261.71728516,-0.7854,9.01,0.204,56020.984375
741003.46550012,3740614.07568359,261.7098999,-0.66323,8.04,0.21,56021.0
741003.44020009,3740613.97961426,261.70678711,-0.67195,8.11,0.21,56021.0
741003.43959999,3740613.89849854,261.7137146,-0.68068,8.15,0.204,56021.0
741003.41619992,3740613.80108643,261.71160889,-0.68941,8.22,0.204,56021.0
741003.40960002,3740613.71392822,261.71630859,-0.69813,8.27,0.204,56021.0
741003.39599991,3740613.62072754,261.71829224,-0.70686,8.33,0.204,56021.0
741003.3757,3740613.52160645,261.7177124,-0.71558,8.4,0.204,56021.0
741003.34870005,3740613.41619873,261.71459961,-0.72431,8.48,0.204,56021.0
741003.33820009,3740613.32128906,261.71820068,-0.73304,8.54,0.204,56021.0
741003.31349993,3740613.2144165,261.71630859,-0.74176,8.62,0.21,56021.0
741003.29760003,3740613.11260986,261.71798706,-0.75049,8.69,0.21,56021.0
741003.28279996,3740613.01019287,261.72021484,-0.75922,8.76,0.21,56021.0
741003.25419998,3740612.89532471,261.7171936,-0.76794,8.85,0.215,56021.0
741003.2342999,3740612.7855835,261.7177124,-0.77667,8.93,0.21,56021.0
741003.21560001,3740612.6751709,261.71890259,-0.7854,9.01,0.204,56021.0
