X,Y,Z,Angle,Distance,Retro,UTC
741018.42289925,3740612.58428955,261.71170044,-0.7854,9.3,0.204,56018.546875
741018.44939995,3740612.96057129,261.72119141,-0.75922,8.99,0.204,56018.558594
741018.39949989,3740612.82598877,261.71270752,-0.76794,9.11,0.204,56018.558594
741018.3586998,3740612.69622803,261.70761108,-0.77667,9.22,0.204,56018.558594
741018.31940079,3740612.56530762,261.70339966,-0.7854,9.33,0.204,56018.558594
741018.45879936,3740613.30450439,261.72610474,-0.73304,8.72,0.204,56018.570313
741018.41990089,3740613.18469238,261.72088623,-0.74176,8.82,0.204,56018.570313
741018.38240051,3740613.06390381,261.71640015,-0.75049,8.92,0.204,56018.570313
741018.35379982,3740612.94799805,261.71539307,-0.75922,9.01,0.199,56018.570313
741018.31150055,3740612.8192749,261.70959473,-0.76794,9.12,0.204,56018.570313
741018.28569984,3740612.70159912,261.70999146,-0.77667,9.21,0.204,56018.570313
741018.24640083,3740612.57080078,261.70568848,-0.7854,9.32,0.204,56018.570313
741018.45249939,3740613.53479004,261.73529053,-0.71558,8.53,0.199,56018.585938
741018.40309906,3740613.41137695,261.72589111,-0.72431,8.64,0.199,56018.585938
741018.37820053,3740613.30401611,261.72570801,-0.73304,8.72,0.204,56018.585938
741018.33930016,3740613.1842041,261.7204895,-0.74176,8.82,0.204,56018.585938
741018.31699944,3740613.07507324,261.72149658,-0.75049,8.9,0.204,56018.585938
741018.27319908,3740612.94750977,261.71490479,-0.75922,9.01,0.204,56018.585938
741018.23839951,3740612.8248291,261.71179199,-0.76794,9.11,0.204,56018.585938
741018.19020081,3740612.68890381,261.70410156,-0.77667,9.23,0.204,56018.585938
741018.15839958,3740612.56408691,261.70251465,-0.7854,9.33,0.204,56018.585938
741018.44869995,3740613.84368896,261.73809814,-0.68941,8.3,0.21,56018.597656
741018.41909981,3740613.73962402,261.7354126,-0.69813,8.38,0.204,56018.597656
741018.39839935,3740613.64019775,261.73629761,-0.70686,8.45,0.204,56018.597656
741018.37109947,3740613.53448486,261.73480225,-0.71558,8.53,0.199,56018.597656
741018.33720016,3740613.42242432,261.73098755,-0.72431,8.62,0.204,56018.597656
741018.2968998,3740613.30371094,261.72509766,-0.73304,8.72,0.204,56018.597656
741018.27319908,3740613.19549561,261.72549438,-0.74176,8.8,0.199,56018.597656
741018.23559952,3740613.0748291,261.72088623,-0.75049,8.9,0.204,56018.597656
741018.18429947,3740612.94122314,261.71148682,-0.75922,9.02,0.199,56018.597656
741018.15710068,3740612.82440186,261.71121216,-0.76794,9.11,0.199,56018.597656
741018.11630058,3740612.69470215,261.70608521,-0.77667,9.22,0.199,56018.597656
741018.07699966,3740612.56378174,261.70181274,-0.7854,9.33,0.204,56018.597656
741018.44790077,3740614.14001465,261.74279785,-0.66323,8.08,0.204,56018.609375
741018.42289925,3740614.04351807,261.74139404,-0.67195,8.15,0.204,56018.609375
741018.39900017,3740613.94628906,261.74060059,-0.68068,8.22,0.204,56018.609375
741018.37610054,3740613.84838867,261.74029541,-0.68941,8.29,0.204,56018.609375
741018.3465004,3740613.74438477,261.73760986,-0.69813,8.37,0.204,56018.609375
741018.31800079,3740613.63952637,261.73550415,-0.70686,8.45,0.204,56018.609375
741018.29059982,3740613.53381348,261.73400879,-0.71558,8.53,0.199,56018.609375
741018.2567997,3740613.42169189,261.73019409,-0.72431,8.62,0.204,56018.609375
741018.22410011,3740613.30871582,261.72711182,-0.73304,8.71,0.204,56018.609375
741018.18519974,3740613.18902588,261.72180176,-0.74176,8.81,0.204,56018.609375
741018.14760017,3740613.06829834,261.7171936,-0.75049,8.91,0.199,56018.613281
741018.1114006,3740612.94647217,261.71340942,-0.75922,9.01,0.204,56018.613281
741018.08419991,3740612.82977295,261.7130127,-0.76794,9.1,0.204,56018.613281
741018.04330063,3740612.70007324,261.70779419,-0.77667,9.21,0.204,56018.613281
741018.00399971,3740612.5692749,261.70349121,-0.7854,9.32,0.199,56018.613281
741018.43959999,3740614.4196167,261.74639893,-0.63705,7.88,0.21,56018.625
741018.41970062,3740614.3302002,261.74661255,-0.64577,7.94,0.204,56018.625
741018.37660027,3740614.22509766,261.73800659,-0.6545,8.03,0.204,56018.625
741018.36669922,3740614.1394043,261.7421875,-0.66323,8.08,0.204,56018.625
741018.3416996,3740614.04290771,261.74081421,-0.67195,8.15,0.21,56018.625
741018.31780052,3740613.94567871,261.73999023,-0.68068,8.22,0.204,56018.625
741018.29500008,3740613.84777832,261.73968506,-0.68941,8.29,0.204,56018.625
741018.26530075,3740613.74371338,261.73699951,-0.69813,8.37,0.204,56018.625
741018.22900009,3740613.63342285,261.73190308,-0.70686,8.46,0.204,56018.625
741018.20170021,3740613.52758789,261.73040771,-0.71558,8.54,0.199,56018.625
741018.1678009,3740613.41552734,261.72659302,-0.72431,8.63,0.204,56018.625
741018.13529968,3740613.3024292,261.72351074,-0.73304,8.72,0.204,56018.625
741018.10400009,3740613.18841553,261.7210083,-0.74176,8.81,0.204,56018.625
741018.06640053,3740613.06762695,261.7164917,-0.75049,8.91,0.199,56018.625
741018.03019905,3740612.94592285,261.71258545,-0.75922,9.01,0.204,56018.625
741017.99550056,3740612.82318115,261.70941162,-0.76794,9.11,0.199,56018.625
741017.95470047,3740612.69342041,261.70431519,-0.77667,9.22,0.204,56018.625
741017.91539955,3740612.5625,261.70001221,-0.7854,9.33,0.21,56018.625
741018.45599937,3740614.77502441,261.75311279,-0.60214,7.63,0.221,56018.636719
741018.42410088,3740614.68347168,261.74819946,-0.61087,7.7,0.215,56018.636719
741018.40970039,3740614.60083008,261.75009155,-0.61959,7.75,0.215,56018.636719
741018.3715992,3740614.50299072,261.74301147,-0.62832,7.83,0.21,56018.636719
741018.35890007,3740614.41912842,261.74578857,-0.63705,7.88,0.21,56018.636719
741018.33090019,3740614.32470703,261.7428894,-0.64577,7.95,0.21,56018.636719
741018.29590034,3740614.22460938,261.73739624,-0.6545,8.03,0.21,56018.636719
741018.27799988,3740614.13378906,261.73858643,-0.66323,8.09,0.204,56018.636719
741018.25309944,3740614.03717041,261.73721313,-0.67195,8.16,0.204,56018.636719
741018.22920036,3740613.93988037,261.73638916,-0.68068,8.23,0.204,56018.636719
741018.20639992,3740613.84191895,261.7361145,-0.68941,8.3,0.199,56018.636719
741018.16889954,3740613.73242188,261.73040771,-0.69813,8.39,0.204,56018.636719
741018.14830017,3740613.63287354,261.73129272,-0.70686,8.46,0.199,56018.636719
741018.11319923,3740613.52160645,261.72680664,-0.71558,8.55,0.199,56018.636719
741018.07939911,3740613.40930176,261.72311401,-0.72431,8.64,0.204,56018.636719
741018.05459976,3740613.30187988,261.72280884,-0.73304,8.72,0.204,56018.636719
741018.0156002,3740613.18212891,261.71749878,-0.74176,8.82,0.204,56018.636719
741017.98570061,3740613.06719971,261.71569824,-0.75049,8.91,0.199,56018.636719
741017.94199944,3740612.93951416,261.70910645,-0.75922,9.02,0.204,56018.636719
741017.90719986,3740612.81671143,261.70599365,-0.76794,9.12,0.199,56018.636719
741017.87400055,3740612.69287109,261.70361328,-0.77667,9.22,0.199,56018.636719
741017.84210014,3740612.56817627,261.7019043,-0.7854,9.32,0.199,56018.636719
741018.45910072,3740615.24328613,261.74249268,-0.54978,7.36,0.304,56018.648438
741018.45339966,3740615.10168457,261.75430298,-0.56723,7.42,0.287,56018.648438
741018.44309998,3740615.02612305,261.7572937,-0.57596,7.46,0.221,56018.648438
741018.40859985,3740614.93682861,261.75100708,-0.58469,7.53,0.215,56018.648438
741018.39159966,3740614.85571289,261.75158691,-0.59341,7.58,0.215,56018.648438
741018.37549973,3740614.77410889,261.75268555,-0.60214,7.63,0.215,56018.648438
741018.34370041,3740614.68261719,261.74780273,-0.61087,7.7,0.215,56018.648438
741018.32099915,3740614.59509277,261.74649048,-0.61959,7.76,0.215,56018.648438
741018.29109955,3740614.50219727,261.74261475,-0.62832,7.83,0.215,56018.648438
741018.27029991,3740614.41333008,261.74230957,-0.63705,7.89,0.21,56018.652344
741018.24239922,3740614.31890869,261.7394104,-0.64577,7.96,0.21,56018.652344
741018.20739937,3740614.21862793,261.73388672,-0.6545,8.04,0.21,56018.652344
741018.18950081,3740614.12780762,261.73510742,-0.66323,8.1,0.21,56018.652344
741018.16469955,3740614.03112793,261.73379517,-0.67195,8.17,0.204,56018.652344
741018.14080048,3740613.93371582,261.73300171,-0.68068,8.24,0.21,56018.652344
741018.12590027,3740613.84100342,261.73568726,-0.68941,8.3,0.204,56018.652344
741018.08849907,3740613.73150635,261.73001099,-0.69813,8.39,0.199,56018.652344
741018.05220032,3740613.62097168,261.7250061,-0.70686,8.48,0.204,56018.652344
741018.02499962,3740613.51507568,261.72351074,-0.71558,8.56,0.204,56018.652344
741017.99130058,3740613.402771,261.7197876,-0.72431,8.65,0.204,56018.652344
741017.9510994,3740613.28381348,261.71389771,-0.73304,8.75,0.204,56018.652344
741017.91990089,3740613.1696167,261.71148682,-0.74176,8.84,0.21,56018.652344
741017.89769936,3740613.0604248,261.7124939,-0.75049,8.92,0.204,56018.652344
741017.86160088,3740612.93859863,261.70870972,-0.75922,9.02,0.204,56018.652344
741017.83440018,3740612.82177734,261.70831299,-0.76794,9.11,0.199,56018.652344
741017.78610039,3740612.68591309,261.70040894,-0.77667,9.23,0.199,56018.652344
741017.75429916,3740612.56109619,261.6987915,-0.7854,9.33,0.199,56018.652344
741018.45400047,3740615.67987061,261.73181152,-0.49742,7.13,0.227,56018.664063
741018.45540047,3740615.61480713,261.73901367,-0.50615,7.15,0.221,56018.664063
741018.43160057,3740615.53820801,261.73620605,-0.51487,7.2,0.227,56018.664063
741018.40859985,3740615.46099854,261.73379517,-0.5236,7.25,0.365,56018.664063
741018.42040062,3740615.39916992,261.74530029,-0.53233,7.26,0.47,56018.664063
741018.40730095,3740615.32519531,261.74688721,-0.54105,7.3,0.271,56018.664063
741018.36949921,3740615.23840332,261.7388916,-0.54978,7.37,0.315,56018.664063
741018.39159966,3740615.18017578,261.75460815,-0.55851,7.37,0.414,56018.664063
741018.37220001,3740615.10083008,261.7539978,-0.56723,7.42,0.271,56018.664063
741018.36199951,3740615.02532959,261.7571106,-0.57596,7.46,0.221,56018.664063
741018.33580017,3740614.94042969,261.7539978,-0.58469,7.52,0.215,56018.664063
741018.31049919,3740614.85491943,261.75131226,-0.59341,7.58,0.215,56018.664063
741018.2859993,3740614.76867676,261.74920654,-0.60214,7.64,0.215,56018.664063
741018.25419998,3740614.67712402,261.74429321,-0.61087,7.71,0.21,56018.664063
741018.23159981,3740614.58947754,261.74301147,-0.61959,7.77,0.215,56018.664063
741018.2098999,3740614.50128174,261.74230957,-0.62832,7.83,0.21,56018.664063
741018.18099976,3740614.40759277,261.7388916,-0.63705,7.9,0.21,56018.664063
741018.15309906,3740614.31311035,261.73599243,-0.64577,7.97,0.21,56018.664063
741018.13430023,3740614.22290039,261.73669434,-0.6545,8.03,0.204,56018.664063
741018.10029984,3740614.12182617,261.73181152,-0.66323,8.11,0.21,56018.664063
741018.08349991,3740614.03027344,261.73348999,-0.67195,8.17,0.21,56018.664063
741018.06760025,3740613.93817139,261.7355957,-0.68068,8.23,0.204,56018.664063
741018.03689957,3740613.8348999,261.73239136,-0.68941,8.31,0.204,56018.664063
741018.00729942,3740613.73071289,261.72970581,-0.69813,8.39,0.204,56018.664063
741017.97890091,3740613.62567139,261.7276001,-0.70686,8.47,0.204,56018.664063
741017.95159912,3740613.51989746,261.72610474,-0.71558,8.55,0.204,56018.664063
741017.9178009,3740613.40759277,261.72229004,-0.72431,8.64,0.199,56018.664063
741017.87759972,3740613.28869629,261.71640015,-0.73304,8.74,0.204,56018.664063
741017.84639931,3740613.17462158,261.71398926,-0.74176,8.83,0.204,56018.664063
741017.80890083,3740613.05371094,261.70941162,-0.75049,8.93,0.204,56018.664063
741017.76530075,3740612.92590332,261.70278931,-0.75922,9.04,0.204,56018.664063
741017.73069954,3740612.80291748,261.69970703,-0.76794,9.14,0.199,56018.664063
741017.70499992,3740612.68511963,261.70010376,-0.77667,9.23,0.199,56018.664063
741017.66570091,3740612.55419922,261.69580078,-0.7854,9.34,0.199,56018.664063
741018.45700073,3740616.28149414,261.70748901,-0.41888,6.87,0.221,56018.675781
741018.44440079,3740616.21551514,261.70858765,-0.42761,6.9,0.221,56018.675781
741018.43230057,3740616.14910889,261.7098999,-0.43633,6.93,0.227,56018.675781
741018.42079926,3740616.08239746,261.71160889,-0.44506,6.96,0.227,56018.675781
741018.41869926,3740616.01867676,261.71710205,-0.45379,6.98,0.221,56018.675781
741018.40839958,3740615.95141602,261.71929932,-0.46251,7.01,0.221,56018.675781
741018.38999939,3740615.88037109,261.71829224,-0.47124,7.05,0.227,56018.675781
741018.38960075,3740615.81591797,261.72470093,-0.47997,7.07,0.227,56018.675781
741018.38120079,3740615.74780273,261.72781372,-0.48869,7.1,0.227,56018.675781
741018.37330055,3740615.67932129,261.73120117,-0.49742,7.13,0.221,56018.675781
741018.37470055,3740615.61431885,261.73840332,-0.50615,7.15,0.227,56018.675781
741018.35099983,3740615.53771973,261.7355957,-0.51487,7.2,0.227,56018.675781
741018.32789993,3740615.46051025,261.73318481,-0.5236,7.25,0.365,56018.675781
741018.33979988,3740615.39862061,261.74468994,-0.53233,7.26,0.47,56018.675781
741018.30970001,3740615.31652832,261.73959351,-0.54105,7.32,0.254,56018.675781
741018.28879929,3740615.23779297,261.73831177,-0.54978,7.37,0.32,56018.675781
741018.30249977,3740615.17541504,261.7507019,-0.55851,7.38,0.42,56018.675781
741018.29159927,3740615.10028076,261.75338745,-0.56723,7.42,0.282,56018.675781
741018.27289963,3740615.02032471,261.75311279,-0.57596,7.47,0.221,56018.675781
741018.24679947,3740614.9354248,261.75009155,-0.58469,7.53,0.215,56018.675781
741018.22979927,3740614.85430908,261.7507019,-0.59341,7.58,0.215,56018.675781
741018.20540047,3740614.76812744,261.74850464,-0.60214,7.64,0.215,56018.675781
741018.17359924,3740614.67657471,261.74359131,-0.61087,7.71,0.21,56018.675781
