X,Y,Z,Angle,Distance,Retro,UTC
740988.45040035,3740612.9987793,261.6395874,-0.76794,8.39,0.204,56023.375
740988.42920017,3740612.89221191,261.63598633,-0.77667,8.47,0.199,56023.375
740988.41650009,3740612.79089355,261.6361084,-0.7854,8.54,0.199,56023.375
740988.46549988,3740613.58270264,261.64749146,-0.71558,7.98,0.204,56023.386719
740988.44519997,3740613.48577881,261.64370728,-0.72431,8.05,0.204,56023.386719
740988.44110012,3740613.39959717,261.64700317,-0.73304,8.1,0.204,56023.386719
740988.42280006,3740613.30151367,261.64428711,-0.74176,8.17,0.204,56023.386719
740988.40569973,3740613.20281982,261.64208984,-0.75049,8.24,0.204,56023.386719
740988.3895998,3740613.10339355,261.64041138,-0.75922,8.31,0.204,56023.386719
740988.38199997,3740613.00939941,261.64248657,-0.76794,8.37,0.199,56023.386719
740988.36069965,3740612.90289307,261.63879395,-0.77667,8.45,0.204,56023.386719
740988.34060001,3740612.79571533,261.63571167,-0.7854,8.53,0.204,56023.386719
740988.46520042,3740614.18499756,261.64691162,-0.6545,7.6,0.21,56023.398438
740988.45400047,3740614.10247803,261.64660645,-0.66323,7.65,0.21,56023.398438
740988.4435997,3740614.01947021,261.64678955,-0.67195,7.7,0.21,56023.398438
740988.43410015,3740613.93597412,261.64730835,-0.68068,7.75,0.21,56023.398438
740988.41759968,3740613.84692383,261.64489746,-0.68941,7.81,0.21,56023.398438
740988.40989971,3740613.76251221,261.64639282,-0.69813,7.86,0.21,56023.398438
740988.40299988,3740613.67767334,261.64828491,-0.70686,7.91,0.204,56023.398438
740988.38160038,3740613.58148193,261.64389038,-0.71558,7.98,0.204,56023.398438
740988.3689003,3740613.49017334,261.6434021,-0.72431,8.04,0.204,56023.398438
740988.34969997,3740613.3927002,261.64019775,-0.73304,8.11,0.204,56023.398438
740988.33899975,3740613.30029297,261.64068604,-0.74176,8.17,0.199,56023.398438
740988.32929993,3740613.20727539,261.64181519,-0.75049,8.23,0.199,56023.398438
740988.31309986,3740613.10809326,261.6401062,-0.75922,8.3,0.204,56023.398438
740988.29069996,3740613.00231934,261.63580322,-0.76794,8.38,0.204,56023.398438
740988.26939964,3740612.89569092,261.6321106,-0.77667,8.46,0.204,56023.398438
