X,Y,Z,Angle,Distance,Retro,UTC
741033.45009995,3740612.60699463,261.56530762,-0.7854,9.48,0.21,56015.984375
741033.46279907,3740612.87347412,261.57391357,-0.76794,9.25,0.204,56015.996094
741033.4219017,3740612.74291992,261.57119751,-0.77667,9.36,0.204,56015.996094
741033.375,3740612.60510254,261.56671143,-0.7854,9.48,0.21,56015.996094
741033.43099976,3740613.00097656,261.57800293,-0.75922,9.14,0.199,56016.011719
741033.3885994,3740612.871521,261.57440186,-0.76794,9.25,0.204,56016.011719
741033.34769821,3740612.74090576,261.57168579,-0.77667,9.36,0.204,56016.011719
741033.30089951,3740612.60321045,261.56710815,-0.7854,9.48,0.21,56016.011719
741033.45370102,3740613.26037598,261.59078979,-0.74176,8.91,0.204,56016.023438
741033.40819931,3740613.13317871,261.58560181,-0.75049,9.02,0.204,56016.023438
741033.35660172,3740612.99902344,261.57861328,-0.75922,9.14,0.204,56016.023438
741033.32180023,3740612.87548828,261.5776062,-0.76794,9.24,0.204,56016.023438
741033.27330017,3740612.7388916,261.57229614,-0.77667,9.36,0.204,56016.023438
741033.23400116,3740612.6072998,261.5703125,-0.7854,9.47,0.21,56016.023438
741033.45029831,3740613.49261475,261.59588623,-0.72431,8.72,0.204,56016.035156
741033.40969849,3740613.37329102,261.5920105,-0.73304,8.82,0.204,56016.039063
741033.36289978,3740613.24719238,261.58609009,-0.74176,8.93,0.204,56016.039063
741033.33280182,3740613.1315918,261.58630371,-0.75049,9.02,0.204,56016.039063
741033.28129959,3740612.99731445,261.57931519,-0.75922,9.14,0.204,56016.039063
741033.23889923,3740612.86791992,261.57571411,-0.76794,9.25,0.204,56016.039063
741033.19060135,3740612.73120117,261.5703125,-0.77667,9.37,0.204,56016.039063
741033.14379883,3740612.59332275,261.5657959,-0.7854,9.49,0.204,56016.039063
741033.41740036,3740613.60900879,261.60101318,-0.71558,8.62,0.199,56016.050781
741033.37559891,3740613.49072266,261.59631348,-0.72431,8.72,0.204,56016.050781
741033.34280014,3740613.3770752,261.59509277,-0.73304,8.81,0.204,56016.050781
741033.29600143,3740613.25097656,261.58920288,-0.74176,8.92,0.199,56016.050781
741033.25830078,3740613.12957764,261.58670044,-0.75049,9.02,0.204,56016.050781
741033.21440125,3740613.00128174,261.58230591,-0.75922,9.13,0.204,56016.050781
741033.17950058,3740612.87792969,261.58129883,-0.76794,9.23,0.204,56016.050781
741033.12360001,3740612.73529053,261.57321167,-0.77667,9.36,0.204,56016.050781
741033.0768013,3740612.59747314,261.56869507,-0.7854,9.48,0.21,56016.050781
741033.43799973,3740613.84552002,261.61590576,-0.69813,8.41,0.204,56016.0625
741033.40129852,3740613.73498535,261.61260986,-0.70686,8.5,0.204,56016.0625
741033.35020065,3740613.61230469,261.60440063,-0.71558,8.61,0.199,56016.0625
741033.30830002,3740613.49407959,261.59970093,-0.72431,8.71,0.204,56016.0625
741033.26779938,3740613.37487793,261.59570313,-0.73304,8.81,0.204,56016.0625
741033.22869873,3740613.25457764,261.59249878,-0.74176,8.91,0.204,56016.0625
741033.18330002,3740613.12738037,261.58731079,-0.75049,9.02,0.204,56016.0625
741033.13940048,3740612.99908447,261.58279419,-0.75922,9.13,0.199,56016.0625
741033.0970993,3740612.86962891,261.57919312,-0.76794,9.24,0.204,56016.0625
741033.05619812,3740612.73907471,261.5763855,-0.77667,9.35,0.204,56016.0625
741033.0019989,3740612.59521484,261.56921387,-0.7854,9.48,0.204,56016.0625
741033.45629883,3740614.1539917,261.6217041,-0.67195,8.17,0.204,56016.078125
741033.43999863,3740614.06201172,261.62530518,-0.68068,8.23,0.204,56016.078125
741033.39289856,3740613.94799805,261.61779785,-0.68941,8.33,0.199,56016.078125
741033.35509872,3740613.83837891,261.6138916,-0.69813,8.42,0.204,56016.078125
741033.32630157,3740613.73327637,261.61340332,-0.70686,8.5,0.199,56016.078125
741033.28300095,3740613.61621094,261.60800171,-0.71558,8.6,0.199,56016.078125
741033.24110031,3740613.49810791,261.60321045,-0.72431,8.7,0.204,56016.078125
741033.19290161,3740613.37310791,261.59649658,-0.73304,8.81,0.21,56016.078125
741033.16139984,3740613.25860596,261.59588623,-0.74176,8.9,0.204,56016.078125
741033.10839844,3740613.12567139,261.5880127,-0.75049,9.02,0.204,56016.078125
741033.0644989,3740612.99731445,261.58358765,-0.75922,9.13,0.204,56016.078125
741033.02980042,3740612.87390137,261.58261108,-0.76794,9.23,0.204,56016.078125
741032.98139954,3740612.73742676,261.5770874,-0.77667,9.35,0.204,56016.078125
741032.93470001,3740612.59960938,261.57250977,-0.7854,9.47,0.204,56016.078125
741033.44049835,3740614.34960938,261.6257019,-0.6545,8.02,0.204,56016.089844
741033.40599823,3740614.24871826,261.62231445,-0.66323,8.1,0.204,56016.089844
741033.38880157,3740614.15740967,261.62530518,-0.67195,8.16,0.204,56016.089844
741033.3484993,3740614.04962158,261.61999512,-0.68068,8.25,0.204,56016.089844
741033.31740189,3740613.94622803,261.61828613,-0.68941,8.33,0.204,56016.089844
741033.28739929,3740613.84197998,261.6171875,-0.69813,8.41,0.204,56016.089844
741033.24290085,3740613.72589111,261.6111145,-0.70686,8.51,0.199,56016.089844
741033.20759964,3740613.61437988,261.60848999,-0.71558,8.6,0.199,56016.089844
741033.15790176,3740613.49060059,261.60101318,-0.72431,8.71,0.204,56016.089844
741033.11750031,3740613.37127686,261.59698486,-0.73304,8.81,0.204,56016.089844
741033.07839966,3740613.25097656,261.59368896,-0.74176,8.91,0.204,56016.089844
741033.03310013,3740613.1237793,261.58850098,-0.75049,9.02,0.204,56016.089844
741032.98920059,3740612.99542236,261.58401489,-0.75922,9.13,0.204,56016.089844
741032.94689941,3740612.86602783,261.58041382,-0.76794,9.24,0.204,56016.089844
741032.89860153,3740612.72937012,261.57489014,-0.77667,9.36,0.204,56016.089844
741032.85200119,3740612.5914917,261.5703125,-0.7854,9.48,0.204,56016.089844
741033.44240189,3740614.62567139,261.62799072,-0.62832,7.82,0.204,56016.101563
741033.4211998,3740614.53710938,261.62890625,-0.63705,7.88,0.204,56016.101563
741033.38470078,3740614.43780518,261.62438965,-0.64577,7.96,0.21,56016.101563
741033.3572998,3740614.3427124,261.62341309,-0.6545,8.03,0.204,56016.101563
