X,Y,Z,Angle,Distance,Retro,UTC
741004.44140005,3740612.62249756,261.69790649,-0.7854,9.1,0.199,56020.800781
741004.44360018,3740613.06787109,261.69729614,-0.75049,8.77,0.21,56020.8125
741004.43669987,3740612.9708252,261.70278931,-0.75922,8.83,0.204,56020.8125
741004.39349985,3740612.84350586,261.69430542,-0.76794,8.94,0.199,56020.8125
741004.37410021,3740612.73309326,261.69509888,-0.77667,9.02,0.199,56020.8125
741004.34849977,3740612.61602783,261.69378662,-0.7854,9.11,0.193,56020.8125
741004.44960022,3740613.49029541,261.70080566,-0.71558,8.46,0.21,56020.824219
741004.43830013,3740613.39562988,261.70410156,-0.72431,8.52,0.21,56020.824219
741004.41279984,3740613.28912354,261.70181274,-0.73304,8.6,0.21,56020.824219
741004.39599991,3740613.1875,261.70309448,-0.74176,8.67,0.204,56020.824219
741004.35769987,3740613.06787109,261.69619751,-0.75049,8.77,0.21,56020.824219
741004.34329987,3740612.96490479,261.69869995,-0.75922,8.84,0.21,56020.824219
741004.32250023,3740612.85540771,261.69891357,-0.76794,8.92,0.193,56020.824219
741004.30299997,3740612.74517822,261.69970703,-0.77667,9.0,0.199,56020.824219
741004.26999998,3740612.62207031,261.69540405,-0.7854,9.1,0.199,56020.824219
741004.46600008,3740613.97607422,261.70401001,-0.67195,8.12,0.204,56020.839844
741004.44969988,3740613.88439941,261.70471191,-0.68068,8.18,0.21,56020.839844
741004.44229984,3740613.79748535,261.70901489,-0.68941,8.23,0.204,56020.839844
741004.42000008,3740613.69927979,261.70748901,-0.69813,8.3,0.204,56020.839844
741004.3987999,3740613.6005249,261.706604,-0.70686,8.37,0.199,56020.839844
741004.38649988,3740613.5065918,261.709198,-0.71558,8.43,0.204,56020.839844
741004.36740017,3740613.40649414,261.70941162,-0.72431,8.5,0.204,56020.839844
741004.34180021,3740613.3001709,261.70700073,-0.73304,8.58,0.21,56020.839844
741004.32490015,3740613.1987915,261.70831299,-0.74176,8.65,0.21,56020.839844
741004.30159998,3740613.09088135,261.70721436,-0.75049,8.73,0.204,56020.839844
741004.27199984,3740612.97650146,261.70370483,-0.75922,8.82,0.21,56020.839844
741004.2512002,3740612.86712646,261.70379639,-0.76794,8.9,0.199,56020.839844
741004.23150015,3740612.75701904,261.70458984,-0.77667,8.98,0.199,56020.839844
741004.20580006,3740612.64007568,261.70309448,-0.7854,9.07,0.199,56020.839844
741004.44700003,3740614.33178711,261.7020874,-0.63705,7.89,0.21,56020.851563
741004.44309998,3740614.25231934,261.70739746,-0.64577,7.93,0.21,56020.851563
741004.43190002,3740614.16741943,261.70980835,-0.6545,7.98,0.21,56020.851563
741004.40560007,3740614.07202148,261.70629883,-0.66323,8.05,0.21,56020.851563
741004.38829994,3740613.980896,261.70639038,-0.67195,8.11,0.21,56020.851563
741004.37989998,3740613.89447021,261.71020508,-0.68068,8.16,0.21,56020.851563
741004.36450005,3740613.8024292,261.71130371,-0.68941,8.22,0.21,56020.851563
741004.3499999,3740613.70977783,261.71289063,-0.69813,8.28,0.204,56020.851563
741004.33650017,3740613.61657715,261.71499634,-0.70686,8.34,0.204,56020.851563
741004.32399988,3740613.52288818,261.71759033,-0.71558,8.4,0.204,56020.851563
741004.2894001,3740613.4118042,261.71148682,-0.72431,8.49,0.204,56020.851563
741004.27139997,3740613.31121826,261.71218872,-0.73304,8.56,0.21,56020.851563
741004.24690008,3740613.20422363,261.71038818,-0.74176,8.64,0.21,56020.851563
741004.23110008,3740613.10217285,261.71218872,-0.75049,8.71,0.204,56020.851563
741004.20889997,3740612.99377441,261.71160889,-0.75922,8.79,0.21,56020.851563
741004.18039989,3740612.87872314,261.70870972,-0.76794,8.88,0.199,56020.851563
741004.16069984,3740612.76867676,261.70941162,-0.77667,8.96,0.199,56020.851563
741004.13490009,3740612.65197754,261.70788574,-0.7854,9.05,0.199,56020.851563
741004.45889997,3740614.83288574,261.7013855,-0.58469,7.58,0.221,56020.863281
741004.45020008,3740614.75598145,261.70431519,-0.59341,7.62,0.215,56020.863281
741004.41750002,3740614.66497803,261.6973877,-0.60214,7.69,0.221,56020.863281
741004.41849995,3740614.5916748,261.70440674,-0.61087,7.72,0.215,56020.863281
741004.40399981,3740614.50891113,261.70510864,-0.61959,7.77,0.215,56020.863281
741004.38210011,3740614.42071533,261.70291138,-0.62832,7.83,0.215,56020.863281
741004.36920023,3740614.33679199,261.70440674,-0.63705,7.88,0.21,56020.863281
741004.35720015,3740614.25238037,261.70639038,-0.64577,7.93,0.21,56020.863281
741004.33799982,3740614.16259766,261.70559692,-0.6545,7.99,0.21,56020.863281
741004.31969976,3740614.07208252,261.70529175,-0.66323,8.05,0.204,56020.863281
741004.30240011,3740613.9810791,261.70541382,-0.67195,8.11,0.204,56020.863281
741004.29400015,3740613.89471436,261.709198,-0.68068,8.16,0.204,56020.863281
741004.27850008,3740613.8026123,261.71029663,-0.68941,8.22,0.199,56020.863281
741004.25619984,3740613.70452881,261.70870972,-0.69813,8.29,0.204,56020.863281
741004.25059986,3740613.61669922,261.71389771,-0.70686,8.34,0.199,56020.863281
741004.23029995,3740613.51751709,261.71340942,-0.71558,8.41,0.204,56020.863281
741004.20349979,3740613.4119873,261.71051025,-0.72431,8.49,0.21,56020.863281
741004.18540001,3740613.31140137,261.71109009,-0.73304,8.56,0.21,56020.867188
741004.16090012,3740613.20440674,261.70928955,-0.74176,8.64,0.215,56020.867188
741004.14510012,3740613.10241699,261.71109009,-0.75049,8.71,0.21,56020.867188
741004.12290001,3740612.99401855,261.71051025,-0.75922,8.79,0.21,56020.867188
741004.08690023,3740612.8729248,261.70471191,-0.76794,8.89,0.204,56020.867188
741004.06729984,3740612.76287842,261.70541382,-0.77667,8.97,0.199,56020.867188
741004.04139996,3740612.64611816,261.70379639,-0.7854,9.06,0.199,56020.867188
741004.4625001,3740615.36450195,261.69448853,-0.5236,7.29,0.232,56020.875
741004.45720005,3740615.29431152,261.69830322,-0.53233,7.32,0.442,56020.878906
741004.46099997,3740615.22790527,261.7059021,-0.54105,7.34,0.442,56020.878906
741004.43160009,3740615.14501953,261.69989014,-0.54978,7.4,0.232,56020.878906
741004.4282999,3740615.07391357,261.70471191,-0.55851,7.43,0.414,56020.878906
741004.41730022,3740614.99829102,261.70629883,-0.56723,7.47,0.398,56020.878906
741004.37360001,3740614.90509033,261.6946106,-0.57596,7.55,0.227,56020.878906
741004.36420012,3740614.82843018,261.69711304,-0.58469,7.59,0.221,56020.878906
741004.34719992,3740614.74688721,261.69659424,-0.59341,7.64,0.215,56020.878906
741004.33109999,3740614.66491699,261.69650269,-0.60214,7.69,0.215,56020.878906
741004.31570005,3740614.58239746,261.69680786,-0.61087,7.74,0.215,56020.878906
741004.30119991,3740614.49932861,261.69750977,-0.61959,7.79,0.215,56020.878906
741004.2874999,3740614.41577148,261.6986084,-0.62832,7.84,0.21,56020.878906
741004.26660013,3740614.32702637,261.69689941,-0.63705,7.9,0.21,56020.878906
741004.25460005,3740614.24237061,261.69891357,-0.64577,7.95,0.21,56020.878906
741004.23549986,3740614.15240479,261.6980896,-0.6545,8.01,0.21,56020.878906
741004.22529984,3740614.06689453,261.70098877,-0.66323,8.06,0.21,56020.878906
741004.20800018,3740613.97583008,261.70120239,-0.67195,8.12,0.204,56020.878906
741004.19960022,3740613.88928223,261.70498657,-0.68068,8.17,0.199,56020.878906
741004.18419981,3740613.79718018,261.70608521,-0.68941,8.23,0.199,56020.878906
741004.1697998,3740613.70440674,261.70770264,-0.69813,8.29,0.199,56020.878906
741004.1486001,3740613.60571289,261.70669556,-0.70686,8.36,0.204,56020.878906
741004.12839985,3740613.50628662,261.70620728,-0.71558,8.43,0.21,56020.878906
741004.10930014,3740613.40631104,261.70629883,-0.72431,8.5,0.21,56020.878906
741004.09130001,3740613.30560303,261.70700073,-0.73304,8.57,0.21,56020.878906
741004.05919981,3740613.19268799,261.70220947,-0.74176,8.66,0.204,56020.878906
741004.05859995,3740613.10229492,261.70999146,-0.75049,8.71,0.21,56020.878906
741004.02890015,3740612.98797607,261.70639038,-0.75922,8.8,0.21,56020.878906
741003.99300003,3740612.86682129,261.70059204,-0.76794,8.9,0.21,56020.878906
741003.98079991,3740612.76281738,261.70419312,-0.77667,8.97,0.199,56020.878906
741003.94759989,3740612.63989258,261.69979858,-0.7854,9.07,0.204,56020.878906
741004.46169996,3740615.98620605,261.67739868,-0.44506,7.01,0.221,56020.890625
741004.45949984,3740615.92199707,261.68209839,-0.45379,7.03,0.227,56020.890625
741004.44910002,3740615.85430908,261.68341064,-0.46251,7.06,0.227,56020.890625
741004.4394002,3740615.78631592,261.68499756,-0.47124,7.09,0.227,56020.890625
741004.42159986,3740615.71459961,261.68328857,-0.47997,7.13,0.227,56020.890625
741004.4217,3740615.64941406,261.68908691,-0.48869,7.15,0.227,56020.890625
741004.41379976,3740615.58050537,261.69171143,-0.49742,7.18,0.221,56020.890625
741004.3979001,3740615.50762939,261.69088745,-0.50615,7.22,0.227,56020.890625
741004.3913002,3740615.43811035,261.69400024,-0.51487,7.25,0.227,56020.890625
741004.37680006,3740615.36437988,261.69400024,-0.5236,7.29,0.232,56020.890625
741004.36289978,3740615.2902832,261.69421387,-0.53233,7.33,0.453,56020.890625
741004.36679983,3740615.22381592,261.7019043,-0.54105,7.35,0.442,56020.890625
741004.35430002,3740615.14898682,261.70291138,-0.54978,7.39,0.232,56020.890625
741004.33409977,3740615.06958008,261.70071411,-0.55851,7.44,0.414,56020.890625
741004.32310009,3740614.99401855,261.70239258,-0.56723,7.48,0.392,56020.890625
741004.28789997,3740614.9050293,261.6940918,-0.57596,7.55,0.221,56020.890625
741004.27839994,3740614.82830811,261.69659424,-0.58469,7.59,0.221,56020.890625
741004.25320005,3740614.74230957,261.69259644,-0.59341,7.65,0.215,56020.890625
741004.23699999,3740614.66021729,261.69250488,-0.60214,7.7,0.215,56020.890625
741004.22989988,3740614.58227539,261.69619751,-0.61087,7.74,0.215,56020.890625
741004.19910002,3740614.48980713,261.69030762,-0.61959,7.81,0.215,56020.890625
741004.20170021,3740614.41571045,261.6980896,-0.62832,7.84,0.21,56020.890625
741004.18079996,3740614.3269043,261.69628906,-0.63705,7.9,0.21,56020.890625
741004.16079998,3740614.23742676,261.69509888,-0.64577,7.96,0.21,56020.890625
741004.14970016,3740614.15228271,261.69760132,-0.6545,8.01,0.204,56020.890625
741004.13149977,3740614.06170654,261.69720459,-0.66323,8.07,0.21,56020.890625
741004.12220001,3740613.97570801,261.70059204,-0.67195,8.12,0.204,56020.890625
741004.11380005,3740613.88922119,261.70440674,-0.68068,8.17,0.199,56020.890625
