X,Y,Z,Angle,Distance,Retro,UTC
741013.45979977,3740612.63061523,261.73080444,-0.7854,9.17,0.204,56019.371094
741013.45670033,3740612.98028564,261.73291016,-0.75922,8.9,0.204,56019.386719
741013.43640041,3740612.87042236,261.73431396,-0.76794,8.98,0.204,56019.386719
741013.40240002,3740612.74761963,261.73071289,-0.77667,9.08,0.21,56019.386719
741013.36979961,3740612.6237793,261.72790527,-0.7854,9.18,0.204,56019.386719
741013.46520042,3740613.32250977,261.74130249,-0.73304,8.63,0.21,56019.398438
741013.44110012,3740613.21502686,261.74081421,-0.74176,8.71,0.21,56019.398438
741013.41059971,3740613.10089111,261.73800659,-0.75049,8.8,0.204,56019.398438
741013.38140011,3740612.98577881,261.73590088,-0.75922,8.89,0.204,56019.398438
741013.35359955,3740612.86999512,261.73440552,-0.76794,8.98,0.204,56019.398438
741013.31960011,3740612.74719238,261.73080444,-0.77667,9.08,0.204,56019.398438
741013.29440022,3740612.62957764,261.73080444,-0.7854,9.17,0.21,56019.398438
741013.44139957,3740613.54040527,261.74798584,-0.71558,8.46,0.199,56019.410156
741013.42259979,3740613.44012451,261.74911499,-0.72431,8.53,0.204,56019.410156
741013.38949966,3740613.32769775,261.74499512,-0.73304,8.62,0.204,56019.410156
741013.36530018,3740613.22027588,261.74438477,-0.74176,8.7,0.204,56019.410156
741013.33479977,3740613.10620117,261.74160767,-0.75049,8.79,0.21,56019.410156
741013.30550003,3740612.99127197,261.7394104,-0.75922,8.88,0.204,56019.410156
741013.27760029,3740612.87548828,261.73791504,-0.76794,8.97,0.199,56019.410156
741013.24359989,3740612.75280762,261.73431396,-0.77667,9.07,0.204,56019.410156
741013.22579956,3740612.64129639,261.73699951,-0.7854,9.15,0.204,56019.410156
741013.4605999,3740613.94458008,261.75588989,-0.68068,8.16,0.199,56019.425781
741013.4453001,3740613.85247803,261.7578125,-0.68941,8.22,0.199,56019.425781
741013.42310047,3740613.75439453,261.75720215,-0.69813,8.29,0.204,56019.425781
741013.38640022,3740613.64471436,261.75131226,-0.70686,8.38,0.204,56019.425781
741013.3664999,3740613.54510498,261.75180054,-0.71558,8.45,0.204,56019.425781
741013.33990002,3740613.43927002,261.75,-0.72431,8.53,0.204,56019.425781
741013.31449986,3740613.33258057,261.74880981,-0.73304,8.61,0.204,56019.425781
741013.29030037,3740613.22521973,261.74819946,-0.74176,8.69,0.204,56019.425781
741013.25969982,3740613.11120605,261.74530029,-0.75049,8.78,0.21,56019.425781
741013.23050022,3740612.99639893,261.74310303,-0.75922,8.87,0.204,56019.425781
741013.20250034,3740612.88061523,261.74160767,-0.76794,8.96,0.204,56019.425781
741013.16839981,3740612.75799561,261.73800659,-0.77667,9.06,0.204,56019.425781
741013.14319992,3740612.64050293,261.73779297,-0.7854,9.15,0.204,56019.425781
