X,Y,Z,Angle,Distance,Retro,UTC
740992.4598999,3740613.07049561,261.77859497,-0.76794,8.39,0.204,56022.734375
740992.45319986,3740612.97589111,261.78149414,-0.77667,8.45,0.204,56022.734375
740992.44010019,3740612.87481689,261.78179932,-0.7854,8.52,0.204,56022.734375
740992.45830011,3740613.88269043,261.7638855,-0.68941,7.88,0.21,56022.746094
740992.45839977,3740613.80310059,261.76901245,-0.69813,7.92,0.21,56022.746094
740992.44369984,3740613.71252441,261.76800537,-0.70686,7.98,0.204,56022.746094
740992.42999983,3740613.62127686,261.76748657,-0.71558,8.04,0.21,56022.746094
740992.43270016,3740613.54071045,261.77380371,-0.72431,8.08,0.204,56022.746094
740992.42080021,3740613.4486084,261.77420044,-0.73304,8.14,0.204,56022.746094
740992.40999985,3740613.35601807,261.77508545,-0.74176,8.2,0.204,56022.746094
740992.39260006,3740613.25708008,261.77340698,-0.75049,8.27,0.204,56022.746094
740992.39890003,3740613.17510986,261.78140259,-0.75922,8.31,0.204,56022.746094
740992.39099979,3740613.08111572,261.78369141,-0.76794,8.37,0.199,56022.746094
740992.36929989,3740612.97467041,261.78048706,-0.77667,8.45,0.204,56022.746094
740992.35620022,3740612.87359619,261.78091431,-0.7854,8.52,0.21,56022.746094
740992.45660019,3740614.68267822,261.75030518,-0.60214,7.43,0.221,56022.757813
740992.44890022,3740614.60668945,261.75158691,-0.61087,7.47,0.221,56022.757813
740992.44999981,3740614.53497314,261.75671387,-0.61959,7.5,0.221,56022.757813
740992.44369984,3740614.45837402,261.75860596,-0.62832,7.54,0.215,56022.757813
740992.43809986,3740614.38140869,261.76098633,-0.63705,7.58,0.215,56022.757813
740992.42530012,3740614.29931641,261.76031494,-0.64577,7.63,0.215,56022.757813
740992.4131999,3740614.21661377,261.76000977,-0.6545,7.68,0.215,56022.757813
740992.40210009,3740614.13348389,261.76019287,-0.66323,7.73,0.21,56022.757813
740992.39970016,3740614.05499268,261.76409912,-0.67195,7.77,0.21,56022.757813
740992.39020014,3740613.97113037,261.76501465,-0.68068,7.82,0.21,56022.757813
740992.37370014,3740613.88146973,261.76309204,-0.68941,7.88,0.21,56022.757813
740992.3815999,3740613.80718994,261.77151489,-0.69813,7.91,0.21,56022.757813
740992.36689997,3740613.7166748,261.77038574,-0.70686,7.97,0.21,56022.757813
740992.35319996,3740613.62561035,261.76989746,-0.71558,8.03,0.21,56022.757813
740992.34810019,3740613.53948975,261.77301025,-0.72431,8.08,0.204,56022.757813
740992.3362999,3740613.4473877,261.77340698,-0.73304,8.14,0.204,56022.757813
740992.32539988,3740613.35479736,261.77429199,-0.74176,8.2,0.204,56022.757813
740992.32320023,3740613.26751709,261.77880859,-0.75049,8.25,0.199,56022.757813
740992.30679989,3740613.16809082,261.77749634,-0.75922,8.32,0.204,56022.757813
740992.30639982,3740613.07989502,261.78289795,-0.76794,8.37,0.199,56022.757813
740992.28480005,3740612.97351074,261.7796936,-0.77667,8.45,0.199,56022.757813
740992.28639984,3740612.88452148,261.78610229,-0.7854,8.5,0.199,56022.757813
740992.46439981,3740615.4083252,261.74520874,-0.51487,7.06,0.276,56022.769531
740992.4598999,3740615.14117432,261.76019287,-0.54978,7.16,0.42,56022.769531
740992.45609999,3740615.07189941,261.76290894,-0.55851,7.19,0.414,56022.769531
740992.42789984,3740614.98980713,261.75509644,-0.56723,7.25,0.227,56022.769531
740992.40880013,3740614.91119385,261.75140381,-0.57596,7.3,0.227,56022.769531
740992.3987999,3740614.83648682,261.75158691,-0.58469,7.34,0.221,56022.769531
740992.38950014,3740614.7612915,261.75210571,-0.59341,7.38,0.221,56022.769531
740992.38100004,3740614.68579102,261.75299072,-0.60214,7.42,0.221,56022.769531
740992.38140011,3740614.61437988,261.75769043,-0.61087,7.45,0.221,56022.773438
740992.3743,3740614.53833008,261.75930786,-0.61959,7.49,0.215,56022.773438
740992.35169983,3740614.45227051,261.75439453,-0.62832,7.55,0.215,56022.773438
740992.34619999,3740614.37518311,261.75671387,-0.63705,7.59,0.221,56022.773438
740992.33339977,3740614.29302979,261.75610352,-0.64577,7.64,0.21,56022.773438
740992.32140017,3740614.21032715,261.75579834,-0.6545,7.69,0.21,56022.773438
740992.32620001,3740614.13708496,261.76269531,-0.66323,7.72,0.21,56022.773438
740992.30789995,3740614.04852295,261.7598877,-0.67195,7.78,0.21,56022.773438
740992.29850006,3740613.96447754,261.76080322,-0.68068,7.83,0.21,56022.773438
740992.28989983,3740613.88012695,261.76220703,-0.68941,7.88,0.204,56022.773438
740992.29780006,3740613.8059082,261.77059937,-0.69813,7.91,0.204,56022.773438
740992.28310013,3740613.715271,261.76959229,-0.70686,7.97,0.204,56022.773438
