X,Y,Z,Angle,Distance,Retro,UTC
741030.43050003,3740612.67419434,261.58059692,-0.77667,9.39,0.204,56016.519531
741030.39929962,3740612.54840088,261.58081055,-0.7854,9.49,0.21,56016.519531
741030.44960022,3740612.94641113,261.59310913,-0.75922,9.15,0.204,56016.53125
741030.40029907,3740612.81060791,261.58639526,-0.76794,9.27,0.199,56016.53125
741030.36750031,3740612.68591309,261.58590698,-0.77667,9.37,0.204,56016.53125
741030.32130051,3740612.54779053,261.5809021,-0.7854,9.49,0.21,56016.53125
741030.46030045,3740613.2019043,261.60391235,-0.74176,8.93,0.204,56016.542969
741030.42309952,3740613.08032227,261.60101318,-0.75049,9.03,0.204,56016.542969
741030.37960052,3740612.95178223,261.59619141,-0.75922,9.14,0.204,56016.542969
741030.34530067,3740612.82818604,261.5947876,-0.76794,9.24,0.204,56016.542969
741030.29739952,3740612.69152832,261.58889771,-0.77667,9.36,0.204,56016.542969
741030.25110054,3740612.55352783,261.58380127,-0.7854,9.48,0.21,56016.542969
741030.4612999,3740613.44158936,261.61239624,-0.72431,8.73,0.204,56016.558594
741030.42889977,3740613.32781982,261.61080933,-0.73304,8.82,0.199,56016.558594
741030.38260078,3740613.20147705,261.60440063,-0.74176,8.93,0.204,56016.558594
741030.33769989,3740613.07409668,261.5987854,-0.75049,9.04,0.204,56016.558594
741030.30190086,3740612.95147705,261.59671021,-0.75922,9.14,0.204,56016.558594
741030.26759911,3740612.82781982,261.5953064,-0.76794,9.24,0.204,56016.558594
741030.21969986,3740612.69110107,261.58938599,-0.77667,9.36,0.204,56016.558594
741030.17340088,3740612.55310059,261.58428955,-0.7854,9.48,0.21,56016.558594
741030.41670036,3740613.55389404,261.61480713,-0.71558,8.64,0.204,56016.570313
741030.38310051,3740613.440979,261.61260986,-0.72431,8.73,0.204,56016.570313
741030.34309959,3740613.32147217,261.60818481,-0.73304,8.83,0.204,56016.570313
741030.29680061,3740613.19512939,261.60189819,-0.74176,8.94,0.204,56016.570313
741030.25189972,3740613.06762695,261.59631348,-0.75049,9.05,0.204,56016.570313
741030.21619987,3740612.94488525,261.59420776,-0.75922,9.15,0.199,56016.570313
741030.17440033,3740612.81518555,261.59008789,-0.76794,9.26,0.204,56016.570313
741030.13400078,3740612.68438721,261.58691406,-0.77667,9.37,0.21,56016.570313
741030.09530067,3740612.55249023,261.58450317,-0.7854,9.48,0.21,56016.570313
741030.43959999,3740613.88079834,261.62280273,-0.68941,8.38,0.204,56016.582031
741030.4022007,3740613.77069092,261.61859131,-0.69813,8.47,0.204,56016.582031
741030.36619949,3740613.65960693,261.6151123,-0.70686,8.56,0.204,56016.582031
741030.33130074,3740613.54760742,261.61221313,-0.71558,8.65,0.199,56016.582031
741030.29000092,3740613.42901611,261.60720825,-0.72431,8.75,0.204,56016.582031
741030.25009918,3740613.30932617,261.60290527,-0.73304,8.85,0.204,56016.582031
741030.20389938,3740613.18280029,261.59658813,-0.74176,8.96,0.204,56016.585938
741030.15920067,3740613.05517578,261.59100342,-0.75049,9.07,0.204,56016.585938
741030.1310997,3740612.93829346,261.59161377,-0.75922,9.16,0.204,56016.585938
741030.08930016,3740612.80847168,261.58758545,-0.76794,9.27,0.21,56016.585938
741030.04150009,3740612.67156982,261.58178711,-0.77667,9.39,0.21,56016.585938
741030.00289917,3740612.53961182,261.57940674,-0.7854,9.5,0.204,56016.585938
741030.44079971,3740614.17932129,261.62451172,-0.66323,8.16,0.204,56016.597656
741030.40800095,3740614.07702637,261.62139893,-0.67195,8.24,0.199,56016.597656
741030.37639999,3740613.97381592,261.61898804,-0.68068,8.32,0.204,56016.597656
741030.34589958,3740613.86981201,261.61709595,-0.68941,8.4,0.199,56016.597656
741030.31649971,3740613.76501465,261.61581421,-0.69813,8.48,0.199,56016.597656
741030.28039932,3740613.65386963,261.61230469,-0.70686,8.57,0.199,56016.597656
741030.23789978,3740613.53619385,261.6065979,-0.71558,8.67,0.204,56016.597656
741030.19659996,3740613.41741943,261.60159302,-0.72431,8.77,0.204,56016.597656
741030.14909935,3740613.29187012,261.59460449,-0.73304,8.88,0.204,56016.597656
741030.11070061,3740613.17102051,261.59100342,-0.74176,8.98,0.204,56016.597656
741030.08130074,3740613.05499268,261.59100342,-0.75049,9.07,0.204,56016.597656
741030.03050041,3740612.92022705,261.58349609,-0.75922,9.19,0.204,56016.597656
741029.98880005,3740612.79022217,261.57958984,-0.76794,9.3,0.204,56016.597656
741029.94869995,3740612.65917969,261.5763855,-0.77667,9.41,0.204,56016.597656
741029.91010094,3740612.52697754,261.57400513,-0.7854,9.52,0.21,56016.597656
741030.44309998,3740614.46551514,261.62799072,-0.63705,7.95,0.21,56016.609375
741030.42329979,3740614.37567139,261.62930298,-0.64577,8.01,0.204,56016.609375
741030.38030052,3740614.27001953,261.62210083,-0.6545,8.1,0.204,56016.609375
741030.35449982,3740614.17358398,261.62139893,-0.66323,8.17,0.204,56016.609375
741030.32180023,3740614.07122803,261.6184082,-0.67195,8.25,0.199,56016.609375
741030.29019928,3740613.96801758,261.61590576,-0.68068,8.33,0.204,56016.609375
741030.25970078,3740613.8638916,261.61401367,-0.68941,8.41,0.199,56016.609375
741030.23040009,3740613.75897217,261.61279297,-0.69813,8.49,0.204,56016.609375
741030.19440079,3740613.64782715,261.60919189,-0.70686,8.58,0.204,56016.609375
741030.15970039,3740613.5355835,261.60641479,-0.71558,8.67,0.204,56016.609375
741030.11840057,3740613.41687012,261.60140991,-0.72431,8.77,0.204,56016.609375
741030.07089996,3740613.2913208,261.59429932,-0.73304,8.88,0.199,56016.609375
741030.03249931,3740613.17041016,261.59078979,-0.74176,8.98,0.204,56016.609375
741029.9878006,3740613.04260254,261.58529663,-0.75049,9.09,0.204,56016.609375
741029.95229912,3740612.9196167,261.58319092,-0.75922,9.19,0.204,56016.609375
741029.90309906,3740612.78363037,261.57659912,-0.76794,9.31,0.204,56016.609375
