X,Y,Z,Angle,Distance,Retro,UTC
741007.44589996,3740612.90509033,261.78439331,-0.76794,8.86,0.204,56020.34375
741007.42619991,3740612.79522705,261.78540039,-0.77667,8.94,0.199,56020.34375
741007.40030003,3740612.67858887,261.78430176,-0.7854,9.03,0.199,56020.34375
741007.45940018,3740613.34240723,261.78878784,-0.73304,8.53,0.21,56020.359375
741007.44239998,3740613.24127197,261.79019165,-0.74176,8.6,0.204,56020.359375
741007.41900015,3740613.13378906,261.78939819,-0.75049,8.68,0.204,56020.359375
741007.38920021,3740613.01971436,261.7862854,-0.75922,8.77,0.204,56020.359375
741007.36819983,3740612.9105835,261.78671265,-0.76794,8.85,0.204,56020.359375
741007.34100008,3740612.7947998,261.78491211,-0.77667,8.94,0.199,56020.359375
741007.31510019,3740612.67822266,261.78369141,-0.7854,9.03,0.199,56020.359375
741007.45230007,3740613.7399292,261.78741455,-0.69813,8.25,0.204,56020.371094
741007.43879986,3740613.64691162,261.78970337,-0.70686,8.31,0.204,56020.371094
741007.41849995,3740613.54779053,261.78948975,-0.71558,8.38,0.204,56020.371094
741007.3915,3740613.44250488,261.78689575,-0.72431,8.46,0.204,56020.371094
741007.3657999,3740613.33642578,261.78491211,-0.73304,8.54,0.204,56020.371094
741007.35650015,3740613.24102783,261.78930664,-0.74176,8.6,0.204,56020.371094
741007.32539988,3740613.12768555,261.78549194,-0.75049,8.69,0.21,56020.371094
741007.30319977,3740613.01940918,261.78530884,-0.75922,8.77,0.204,56020.371094
741007.27470016,3740612.90441895,261.7828064,-0.76794,8.86,0.199,56020.371094
741007.25500011,3740612.7946167,261.78390503,-0.77667,8.94,0.204,56020.371094
741007.22170019,3740612.67181396,261.77990723,-0.7854,9.04,0.199,56020.371094
741007.4605999,3740614.28057861,261.77938843,-0.64577,7.9,0.204,56020.382813
741007.45739985,3740614.20098877,261.78509521,-0.6545,7.94,0.204,56020.382813
741007.43900013,3740614.11090088,261.78500366,-0.66323,8.0,0.204,56020.382813
741007.42159986,3740614.02020264,261.78540039,-0.67195,8.06,0.204,56020.382813
741007.40509987,3740613.92901611,261.78619385,-0.68068,8.12,0.204,56020.382813
741007.3895998,3740613.83709717,261.7875061,-0.68941,8.18,0.204,56020.386719
741007.3671999,3740613.73937988,261.78619385,-0.69813,8.25,0.199,56020.386719
741007.34590006,3740613.64093018,261.78549194,-0.70686,8.32,0.199,56020.386719
741007.33339977,3740613.54742432,261.78829956,-0.71558,8.38,0.204,56020.386719
741007.29869986,3740613.43640137,261.78271484,-0.72431,8.47,0.204,56020.386719
741007.28070021,3740613.33587646,261.78359985,-0.73304,8.54,0.204,56020.386719
741007.26380014,3740613.23480225,261.78509521,-0.74176,8.61,0.21,56020.386719
741007.24030018,3740613.12719727,261.78421021,-0.75049,8.69,0.204,56020.386719
741007.2105999,3740613.01300049,261.78109741,-0.75922,8.78,0.199,56020.386719
741007.18209982,3740612.89788818,261.77868652,-0.76794,8.87,0.204,56020.386719
741007.15500021,3740612.78198242,261.77688599,-0.77667,8.96,0.199,56020.386719
741007.13660002,3740612.67138672,261.77850342,-0.7854,9.04,0.199,56020.386719
741007.46070004,3740614.7053833,261.77780151,-0.60214,7.63,0.215,56020.398438
741007.4369998,3740614.61871338,261.7749939,-0.61087,7.69,0.21,56020.398438
741007.42229986,3740614.53607178,261.77590942,-0.61959,7.74,0.21,56020.398438
741007.41669989,3740614.45770264,261.78039551,-0.62832,7.78,0.21,56020.398438
741007.39559984,3740614.36932373,261.77890015,-0.63705,7.84,0.21,56020.398438
741007.37540007,3740614.28027344,261.77789307,-0.64577,7.9,0.21,56020.398438
741007.35620022,3740614.19061279,261.77731323,-0.6545,7.96,0.21,56020.398438
741007.33790016,3740614.10040283,261.77719116,-0.66323,8.02,0.204,56020.398438
741007.3204999,3740614.00952148,261.77749634,-0.67195,8.08,0.199,56020.398438
741007.31209993,3740613.92340088,261.78149414,-0.68068,8.13,0.204,56020.398438
741007.2887001,3740613.82617188,261.7796936,-0.68941,8.2,0.204,56020.398438
741007.26639986,3740613.72827148,261.77850342,-0.69813,8.27,0.204,56020.398438
741007.24510002,3740613.62969971,261.77780151,-0.70686,8.34,0.204,56020.398438
741007.22489977,3740613.53039551,261.77758789,-0.71558,8.41,0.21,56020.398438
741007.19810009,3740613.42492676,261.77508545,-0.72431,8.49,0.204,56020.398438
741007.1802001,3740613.32427979,261.77600098,-0.73304,8.56,0.21,56020.398438
741007.16330004,3740613.22302246,261.77749634,-0.74176,8.63,0.204,56020.398438
741007.13999987,3740613.11529541,261.77670288,-0.75049,8.71,0.21,56020.398438
741007.11780024,3740613.0067749,261.77648926,-0.75922,8.79,0.204,56020.398438
741007.09689999,3740612.89758301,261.77688599,-0.76794,8.87,0.199,56020.398438
741007.0697999,3740612.78167725,261.77508545,-0.77667,8.96,0.199,56020.398438
741007.03660011,3740612.65887451,261.77108765,-0.7854,9.06,0.199,56020.398438
741007.44750023,3740615.09960938,261.77349854,-0.55851,7.4,0.398,56020.410156
741007.4447999,3740615.02850342,261.77868652,-0.56723,7.43,0.403,56020.410156
741007.42609978,3740614.94848633,261.77749634,-0.57596,7.48,0.221,56020.410156
741007.39979982,3740614.86358643,261.77340698,-0.58469,7.54,0.221,56020.410156
741007.3828001,3740614.78240967,261.77310181,-0.59341,7.59,0.221,56020.410156
741007.3664999,3740614.70080566,261.77310181,-0.60214,7.64,0.215,56020.410156
741007.34280014,3740614.61401367,261.77029419,-0.61087,7.7,0.215,56020.410156
741007.32000017,3740614.52648926,261.76800537,-0.61959,7.76,0.204,56020.410156
741007.30630016,3740614.44317627,261.76928711,-0.62832,7.81,0.204,56020.410156
741007.29339981,3740614.359375,261.77099609,-0.63705,7.86,0.21,56020.410156
741007.2814002,3740614.27520752,261.77319336,-0.64577,7.91,0.204,56020.410156
741007.26219988,3740614.18548584,261.77261353,-0.6545,7.97,0.204,56020.410156
741007.24389982,3740614.09521484,261.77261353,-0.66323,8.03,0.204,56020.410156
741007.23460007,3740614.00939941,261.77600098,-0.67195,8.08,0.204,56020.410156
741007.21820021,3740613.91802979,261.77688599,-0.68068,8.14,0.204,56020.410156
741007.1947999,3740613.82067871,261.77508545,-0.68941,8.21,0.204,56020.410156
741007.17250013,3740613.72277832,261.77389526,-0.69813,8.28,0.199,56020.410156
741007.15910006,3740613.62957764,261.77630615,-0.70686,8.34,0.204,56020.410156
741007.13899994,3740613.53027344,261.77609253,-0.71558,8.41,0.204,56020.410156
741007.10440016,3740613.41912842,261.77059937,-0.72431,8.5,0.204,56020.410156
741007.08650017,3740613.31842041,261.77151489,-0.73304,8.57,0.21,56020.410156
741007.0619998,3740613.21130371,261.77011108,-0.74176,8.65,0.21,56020.410156
741007.04640007,3740613.10931396,261.77218628,-0.75049,8.72,0.21,56020.410156
741007.0092001,3740612.98901367,261.76629639,-0.75922,8.82,0.204,56020.410156
741006.98839998,3740612.87957764,261.76681519,-0.76794,8.9,0.199,56020.414063
741006.9689002,3740612.76947021,261.76779175,-0.77667,8.98,0.199,56020.414063
741006.94320011,3740612.65258789,261.76669312,-0.7854,9.07,0.204,56020.414063
741007.45930004,3740615.80908203,261.75170898,-0.47124,7.06,0.221,56020.421875
741007.45020008,3740615.74108887,261.75369263,-0.47997,7.09,0.227,56020.421875
741007.45900011,3740615.67980957,261.76321411,-0.48869,7.1,0.221,56020.421875
741007.43370008,3740615.60412598,261.75869751,-0.49742,7.15,0.227,56020.421875
741007.42640018,3740615.53509521,261.76168823,-0.50615,7.18,0.227,56020.421875
741007.41120005,3740615.46209717,261.76141357,-0.51487,7.22,0.227,56020.421875
741007.4052,3740615.39251709,261.76501465,-0.5236,7.25,0.227,56020.421875
741007.39989996,3740615.3225708,261.76889038,-0.53233,7.28,0.436,56020.421875
741007.38670015,3740615.24847412,261.76971436,-0.54105,7.32,0.442,56020.421875
741007.38269997,3740615.17797852,261.77420044,-0.54978,7.35,0.227,56020.421875
741007.35400009,3740615.0947876,261.76889038,-0.55851,7.41,0.398,56020.421875
741007.35979986,3740615.02789307,261.77749634,-0.56723,7.43,0.398,56020.421875
741007.32429981,3740614.93920898,261.76959229,-0.57596,7.5,0.221,56020.425781
741007.30649996,3740614.85858154,261.76879883,-0.58469,7.55,0.215,56020.425781
741007.29769993,3740614.78179932,261.77178955,-0.59341,7.59,0.215,56020.425781
741007.27320004,3740614.69561768,261.76849365,-0.60214,7.65,0.215,56020.425781
741007.2494998,3740614.60870361,261.76568604,-0.61087,7.71,0.215,56020.425781
741007.24319983,3740614.53057861,261.76989746,-0.61959,7.75,0.21,56020.425781
741007.22130013,3740614.44262695,261.76800537,-0.62832,7.81,0.204,56020.425781
741007.20030022,3740614.35400391,261.76651001,-0.63705,7.87,0.204,56020.425781
741007.1802001,3740614.26470947,261.76550293,-0.64577,7.93,0.204,56020.425781
741007.16909981,3740614.17987061,261.76818848,-0.6545,7.98,0.21,56020.425781
741007.14289999,3740614.08441162,261.76501465,-0.66323,8.05,0.204,56020.425781
741007.12559986,3740613.99328613,261.76541138,-0.67195,8.11,0.204,56020.425781
741007.11730003,3740613.90692139,261.76940918,-0.68068,8.16,0.204,56020.425781
741007.09399986,3740613.80950928,261.7677002,-0.68941,8.23,0.204,56020.425781
741007.07969999,3740613.71679688,261.76950073,-0.69813,8.29,0.204,56020.425781
741007.05849981,3740613.61798096,261.76889038,-0.70686,8.36,0.204,56020.425781
741007.03840017,3740613.51861572,261.76879883,-0.71558,8.43,0.204,56020.425781
741007.01160002,3740613.4130249,261.76620483,-0.72431,8.51,0.21,56020.425781
741006.99380016,3740613.31219482,261.76721191,-0.73304,8.58,0.21,56020.425781
741006.96929979,3740613.20501709,261.76580811,-0.74176,8.66,0.21,56020.425781
741006.94610023,3740613.09710693,261.7651062,-0.75049,8.74,0.204,56020.425781
741006.91660023,3740612.98248291,261.76199341,-0.75922,8.83,0.204,56020.425781
741006.89589977,3740612.87310791,261.76251221,-0.76794,8.91,0.199,56020.425781
741006.87639999,3740612.76287842,261.76361084,-0.77667,8.99,0.199,56020.425781
741006.8506999,3740612.64587402,261.76251221,-0.7854,9.08,0.199,56020.425781
741007.46029997,3740616.33880615,261.74108887,-0.40143,6.83,0.215,56020.4375
741007.4375,3740616.27050781,261.73699951,-0.41015,6.87,0.221,56020.4375
741007.43300009,3740616.20751953,261.74069214,-0.41888,6.89,0.215,56020.4375
741007.42910004,3740616.14428711,261.74468994,-0.42761,6.91,0.215,56020.4375
741007.41690016,3740616.07781982,261.74520874,-0.43633,6.94,0.221,56020.4375
741007.4053998,3740616.01098633,261.74609375,-0.44506,6.97,0.221,56020.4375
741007.39440012,3740615.94390869,261.74719238,-0.45379,7.0,0.221,56020.4375
741007.38399982,3740615.87652588,261.74859619,-0.46251,7.03,0.227,56020.4375
741007.37419987,3740615.80871582,261.75039673,-0.47124,7.06,0.221,56020.4375
741007.36509991,3740615.74072266,261.75241089,-0.47997,7.09,0.227,56020.4375
741007.35650015,3740615.67230225,261.75469971,-0.48869,7.12,0.221,56020.4375
741007.35720015,3740615.6072998,261.76089478,-0.49742,7.14,0.221,56020.4375
741007.34130001,3740615.534729,261.76031494,-0.50615,7.18,0.221,56020.4375
741007.32609987,3740615.46166992,261.76010132,-0.51487,7.22,0.227,56020.4375
741007.31160021,3740615.38818359,261.76019287,-0.5236,7.26,0.227,56020.4375
741007.32329988,3740615.32617188,261.77099609,-0.53233,7.27,0.431,56020.4375
741007.30999994,3740615.2520752,261.77178955,-0.54105,7.31,0.442,56020.4375
741007.28910017,3740615.17358398,261.76940918,-0.54978,7.36,0.232,56020.4375
741007.26889992,3740615.09442139,261.76748657,-0.55851,7.41,0.392,56020.4375
741007.26620007,3740615.02319336,261.77270508,-0.56723,7.44,0.392,56020.4375
741007.24749994,3740614.94317627,261.77151489,-0.57596,7.49,0.221,56020.4375
741007.22130013,3740614.85821533,261.76739502,-0.58469,7.55,0.215,56020.4375
741007.20429993,3740614.77697754,261.76708984,-0.59341,7.6,0.215,56020.4375
741007.17980003,3740614.69067383,261.76379395,-0.60214,7.66,0.215,56020.4375
741007.1644001,3740614.60839844,261.76431274,-0.61087,7.71,0.215,56020.4375
