X,Y,Z,Angle,Distance,Retro,UTC
741021.46249962,3740612.76257324,261.72930908,-0.77667,9.16,0.199,56018.050781
741021.41530037,3740612.62597656,261.72299194,-0.7854,9.28,0.204,56018.050781
741021.45079994,3740613.00732422,261.73458862,-0.75922,8.96,0.204,56018.066406
741021.40810013,3740612.87890625,261.72940063,-0.76794,9.07,0.204,56018.066406
741021.36689949,3740612.74938965,261.7250061,-0.77667,9.18,0.199,56018.066406
741021.33480072,3740612.625,261.72399902,-0.7854,9.28,0.204,56018.066406
741021.44519997,3740613.24822998,261.74249268,-0.74176,8.76,0.204,56018.078125
741021.40719986,3740613.12780762,261.73858643,-0.75049,8.86,0.204,56018.078125
741021.37070084,3740613.00646973,261.73529053,-0.75922,8.96,0.199,56018.078125
741021.32799911,3740612.87811279,261.73010254,-0.76794,9.07,0.204,56018.078125
741021.29439926,3740612.75469971,261.728302,-0.77667,9.17,0.199,56018.078125
741021.25469971,3740612.62420654,261.72460938,-0.7854,9.28,0.204,56018.078125
741021.4368,3740613.47937012,261.75009155,-0.72431,8.57,0.21,56018.089844
741021.40379906,3740613.36682129,261.74749756,-0.73304,8.66,0.204,56018.089844
741021.36450005,3740613.24737549,261.74279785,-0.74176,8.76,0.21,56018.089844
741021.34180069,3740613.13879395,261.74429321,-0.75049,8.84,0.204,56018.089844
741021.28240013,3740612.99969482,261.73278809,-0.75922,8.97,0.204,56018.089844
741021.24729919,3740612.87731934,261.73028564,-0.76794,9.07,0.199,56018.089844
741021.21369934,3740612.75390625,261.72839355,-0.77667,9.17,0.204,56018.089844
741021.18149948,3740612.6295166,261.72738647,-0.7854,9.27,0.204,56018.089844
741021.43420029,3740613.70672607,261.7605896,-0.70686,8.38,0.204,56018.105469
741021.39870071,3740613.59588623,261.7565918,-0.71558,8.47,0.204,56018.105469
741021.3567009,3740613.47857666,261.75048828,-0.72431,8.57,0.204,56018.105469
741021.32369995,3740613.36602783,261.74780273,-0.73304,8.66,0.204,56018.105469
741021.29199982,3740613.25238037,261.74591064,-0.74176,8.75,0.204,56018.105469
741021.2541008,3740613.13208008,261.74179077,-0.75049,8.85,0.204,56018.105469
741021.2098999,3740613.00488281,261.73580933,-0.75922,8.96,0.204,56018.105469
741021.17480087,3740612.88250732,261.73318481,-0.76794,9.06,0.199,56018.105469
741021.13360023,3740612.75311279,261.72869873,-0.77667,9.17,0.204,56018.105469
741021.09399986,3740612.62261963,261.7250061,-0.7854,9.28,0.204,56018.105469
741021.46069908,3740614.10760498,261.76528931,-0.67195,8.08,0.21,56018.117188
741021.43639946,3740614.01092529,261.76480103,-0.68068,8.15,0.21,56018.117188
741021.40530014,3740613.90820313,261.76190186,-0.68941,8.23,0.204,56018.117188
741021.39100075,3740613.81549072,261.76541138,-0.69813,8.29,0.204,56018.117188
741021.35420036,3740613.70568848,261.76071167,-0.70686,8.38,0.204,56018.117188
741021.31089973,3740613.5894165,261.75390625,-0.71558,8.48,0.204,56018.117188
741021.27669907,3740613.4776001,261.75061035,-0.72431,8.57,0.204,56018.117188
741021.24379921,3740613.36499023,261.74798584,-0.73304,8.66,0.204,56018.117188
741021.20439911,3740613.24560547,261.74319458,-0.74176,8.76,0.204,56018.117188
