X,Y,Z,Angle,Distance,Retro,UTC
740990.45489979,3740613.38720703,261.71630859,-0.73304,8.19,0.204,56023.050781
740990.45199966,3740613.29992676,261.72021484,-0.74176,8.24,0.204,56023.050781
740990.43500042,3740613.20080566,261.71829224,-0.75049,8.31,0.204,56023.054688
740990.41149998,3740613.09509277,261.71380615,-0.75922,8.39,0.21,56023.054688
740990.41160011,3740613.00640869,261.71920776,-0.76794,8.44,0.204,56023.054688
740990.39780045,3740612.90551758,261.71890259,-0.77667,8.51,0.204,56023.054688
740990.37049961,3740612.79180908,261.7130127,-0.7854,8.6,0.204,56023.054688
740990.4616003,3740614.168396,261.706604,-0.6545,7.71,0.215,56023.066406
740990.45069981,3740614.08502197,261.706604,-0.66323,7.76,0.21,56023.066406
740990.4406004,3740614.0012207,261.70700073,-0.67195,7.81,0.204,56023.066406
740990.4314003,3740613.91687012,261.70779419,-0.68068,7.86,0.21,56023.066406
740990.42300034,3740613.83221436,261.70901489,-0.68941,7.91,0.21,56023.066406
740990.42339993,3740613.75250244,261.71398926,-0.69813,7.95,0.21,56023.066406
740990.40120029,3740613.65618896,261.70950317,-0.70686,8.02,0.204,56023.066406
740990.39560032,3740613.57019043,261.71209717,-0.71558,8.07,0.21,56023.066406
740990.38319969,3740613.47821045,261.71191406,-0.72431,8.13,0.204,56023.066406
740990.36410046,3740613.38012695,261.70889282,-0.73304,8.2,0.204,56023.066406
740990.36880016,3740613.29852295,261.71609497,-0.74176,8.24,0.204,56023.066406
740990.34430027,3740613.19348145,261.71099854,-0.75049,8.32,0.204,56023.066406
740990.32839966,3740613.09362793,261.70959473,-0.75922,8.39,0.21,56023.066406
740990.3210001,3740612.99902344,261.71191406,-0.76794,8.45,0.204,56023.066406
740990.31470013,3740612.9039917,261.71469116,-0.77667,8.51,0.204,56023.066406
740990.30210018,3740612.8024292,261.71490479,-0.7854,8.58,0.204,56023.066406
740990.46399975,3740614.86932373,261.69989014,-0.57596,7.32,0.227,56023.078125
740990.46249962,3740614.79870605,261.70339966,-0.58469,7.35,0.221,56023.078125
740990.45339966,3740614.72351074,261.70379639,-0.59341,7.39,0.221,56023.078125
740990.4368,3740614.64331055,261.70089722,-0.60214,7.44,0.221,56023.078125
740990.42920017,3740614.56732178,261.70199585,-0.61087,7.48,0.221,56023.078125
740990.40610027,3740614.48150635,261.69641113,-0.61959,7.54,0.221,56023.078125
740990.41619968,3740614.41400146,261.7052002,-0.62832,7.56,0.215,56023.078125
740990.41079998,3740614.33691406,261.70739746,-0.63705,7.6,0.215,56023.078125
740990.39019966,3740614.24969482,261.70309448,-0.64577,7.66,0.215,56023.078125
740990.37839985,3740614.16680908,261.7026062,-0.6545,7.71,0.21,56023.078125
740990.36750031,3740614.08349609,261.7026062,-0.66323,7.76,0.21,56023.078125
740990.35750008,3740613.99957275,261.70300293,-0.67195,7.81,0.21,56023.078125
740990.35610008,3740613.92059326,261.70721436,-0.68068,7.85,0.21,56023.078125
740990.33990002,3740613.83068848,261.70498657,-0.68941,7.91,0.21,56023.078125
740990.34029961,3740613.75091553,261.70999146,-0.69813,7.95,0.204,56023.078125
740990.32590008,3740613.66009521,261.70880127,-0.70686,8.01,0.21,56023.078125
740990.3125,3740613.56860352,261.70809937,-0.71558,8.07,0.204,56023.078125
740990.30770016,3740613.4822998,261.71109009,-0.72431,8.12,0.204,56023.078125
740990.28100014,3740613.37860107,261.70489502,-0.73304,8.2,0.204,56023.078125
740990.27820015,3740613.29119873,261.70880127,-0.74176,8.25,0.204,56023.078125
740990.27620029,3740613.20349121,261.7131958,-0.75049,8.3,0.199,56023.078125
740990.23779964,3740613.08630371,261.70239258,-0.75922,8.4,0.215,56023.078125
740990.23789978,3740612.99749756,261.70779419,-0.76794,8.45,0.21,56023.078125
740990.22420025,3740612.89648438,261.70748901,-0.77667,8.52,0.204,56023.078125
740990.2116003,3740612.7947998,261.70770264,-0.7854,8.59,0.21,56023.078125
740990.46570015,3740615.70147705,261.68521118,-0.47124,6.94,0.227,56023.089844
740990.46510029,3740615.5737915,261.69268799,-0.48869,6.98,0.227,56023.089844
740990.46560001,3740615.50970459,261.69680786,-0.49742,7.0,0.227,56023.089844
740990.45820045,3740615.44189453,261.69750977,-0.50615,7.03,0.221,56023.089844
740990.4513998,3740615.3737793,261.69848633,-0.51487,7.06,0.409,56023.089844
740990.44519997,3740615.30541992,261.69979858,-0.5236,7.09,0.47,56023.089844
740990.43120003,3740615.23278809,261.69769287,-0.53233,7.13,0.32,56023.089844
740990.43480015,3740615.16778564,261.70330811,-0.54105,7.15,0.232,56023.089844
740990.43050003,3740615.09851074,261.70550537,-0.54978,7.18,0.42,56023.089844
740990.41009998,3740615.02087402,261.70071411,-0.55851,7.23,0.359,56023.089844
740990.40719986,3740614.95098877,261.70361328,-0.56723,7.26,0.221,56023.089844
740990.38829994,3740614.87231445,261.69958496,-0.57596,7.31,0.221,56023.089844
740990.37849998,3740614.79742432,261.69958496,-0.58469,7.35,0.221,56023.089844
740990.37759972,3740614.72662354,261.70339966,-0.59341,7.38,0.221,56023.089844
740990.35280037,3740614.64208984,261.69699097,-0.60214,7.44,0.221,56023.089844
740990.35340023,3740614.57061768,261.70159912,-0.61087,7.47,0.215,56023.089844
740990.3465004,3740614.49420166,261.70300293,-0.61959,7.51,0.215,56023.089844
740990.34029961,3740614.41748047,261.70480347,-0.62832,7.55,0.215,56023.089844
740990.32680035,3740614.33569336,261.70349121,-0.63705,7.6,0.215,56023.09375
740990.3142004,3740614.2532959,261.7026062,-0.64577,7.65,0.215,56023.09375
740990.29440022,3740614.16552734,261.69869995,-0.6545,7.71,0.215,56023.09375
740990.28349972,3740614.08221436,261.6986084,-0.66323,7.76,0.21,56023.09375
740990.27350044,3740613.99841309,261.69900513,-0.67195,7.81,0.21,56023.09375
740990.26430035,3740613.91412354,261.69979858,-0.68068,7.86,0.21,56023.09375
740990.25590038,3740613.82940674,261.70111084,-0.68941,7.91,0.204,56023.09375
740990.25629997,3740613.74969482,261.70599365,-0.69813,7.95,0.21,56023.09375
740990.24960041,3740613.66418457,261.70809937,-0.70686,8.0,0.21,56023.09375
740990.23620033,3740613.57287598,261.70730591,-0.71558,8.06,0.204,56023.09375
740990.21609974,3740613.47540283,261.70379639,-0.72431,8.13,0.21,56023.09375
740990.19699955,3740613.37731934,261.70080566,-0.73304,8.2,0.21,56023.09375
740990.20180035,3740613.29571533,261.70800781,-0.74176,8.24,0.204,56023.09375
740990.18470001,3740613.19647217,261.70599365,-0.75049,8.31,0.204,56023.09375
740990.16880035,3740613.09667969,261.70458984,-0.75922,8.38,0.21,56023.09375
