X,Y,Z,Angle,Distance,Retro,UTC
741015.45870018,3740612.59350586,261.70370483,-0.7854,9.25,0.21,56019.039063
741015.45540047,3740612.94512939,261.70431519,-0.75922,8.98,0.21,56019.050781
741015.42039967,3740612.8225708,261.70071411,-0.76794,9.08,0.204,56019.050781
741015.38700008,3740612.69909668,261.69781494,-0.77667,9.18,0.204,56019.050781
741015.35490036,3740612.57458496,261.69570923,-0.7854,9.28,0.204,56019.050781
741015.44050026,3740613.27142334,261.70230103,-0.73304,8.74,0.204,56019.066406
741015.42459965,3740613.16888428,261.7052002,-0.74176,8.81,0.21,56019.066406
741015.39459991,3740613.05401611,261.70300293,-0.75049,8.9,0.204,56019.066406
741015.35840034,3740612.93237305,261.69869995,-0.75922,9.0,0.199,56019.066406
741015.33860016,3740612.82171631,261.70071411,-0.76794,9.08,0.204,56019.066406
741015.29759979,3740612.69207764,261.69509888,-0.77667,9.19,0.21,56019.066406
741015.2656002,3740612.56762695,261.69290161,-0.7854,9.29,0.204,56019.066406
741015.44470024,3740613.59680176,261.70849609,-0.70686,8.49,0.204,56019.078125
741015.41749954,3740613.49090576,261.70669556,-0.71558,8.57,0.204,56019.078125
741015.37609959,3740613.3729248,261.69970703,-0.72431,8.67,0.204,56019.078125
741015.35130024,3740613.26519775,261.69918823,-0.73304,8.75,0.204,56019.078125
741015.3277998,3740613.15679932,261.6993103,-0.74176,8.83,0.204,56019.078125
741015.30550003,3740613.04772949,261.70001221,-0.75049,8.91,0.21,56019.078125
741015.27680016,3740612.93188477,261.69848633,-0.75922,9.0,0.204,56019.078125
741015.24950027,3740612.81518555,261.69769287,-0.76794,9.09,0.204,56019.078125
741015.21609974,3740612.69171143,261.6947937,-0.77667,9.19,0.204,56019.078125
741015.21370029,3740612.5916748,261.70349121,-0.7854,9.25,0.215,56019.078125
741015.45090008,3740613.90942383,261.71740723,-0.68068,8.25,0.204,56019.089844
741015.42809963,3740613.8112793,261.71688843,-0.68941,8.32,0.204,56019.089844
741015.39070034,3740613.70159912,261.71090698,-0.69813,8.41,0.204,56019.089844
741015.37020016,3740613.60198975,261.71139526,-0.70686,8.48,0.204,56019.089844
741015.33520031,3740613.49047852,261.70669556,-0.71558,8.57,0.199,56019.089844
741015.30920029,3740613.38378906,261.70550537,-0.72431,8.65,0.204,56019.089844
741015.29199982,3740613.28198242,261.70779419,-0.73304,8.72,0.204,56019.089844
741015.2531004,3740613.16229248,261.70199585,-0.74176,8.82,0.204,56019.089844
741015.23069954,3740613.05322266,261.70269775,-0.75049,8.9,0.204,56019.089844
741015.20199966,3740612.9375,261.70120239,-0.75922,8.99,0.199,56019.089844
741015.17469978,3740612.82092285,261.70028687,-0.76794,9.08,0.204,56019.089844
741015.14120007,3740612.6973877,261.6973877,-0.77667,9.18,0.204,56019.09375
741015.14620018,3740612.60357666,261.70880127,-0.7854,9.23,0.215,56019.09375
741015.46280003,3740614.28912354,261.72219849,-0.64577,7.98,0.204,56019.105469
741015.44400024,3740614.1987915,261.72259521,-0.6545,8.04,0.204,56019.105469
741015.41810036,3740614.1027832,261.72039795,-0.66323,8.11,0.199,56019.105469
741015.40120029,3740614.0112915,261.72180176,-0.67195,8.17,0.204,56019.105469
741015.38529968,3740613.91918945,261.72369385,-0.68068,8.23,0.204,56019.105469
741015.35459995,3740613.81591797,261.72009277,-0.68941,8.31,0.204,56019.105469
741015.33279991,3740613.71710205,261.72000122,-0.69813,8.38,0.204,56019.105469
741015.29650021,3740613.60668945,261.71459961,-0.70686,8.47,0.204,56019.105469
741015.28479958,3740613.51208496,261.71859741,-0.71558,8.53,0.204,56019.105469
741015.2432003,3740613.39428711,261.71148682,-0.72431,8.63,0.204,56019.105469
741015.21829987,3740613.2869873,261.71078491,-0.73304,8.71,0.204,56019.105469
741015.19449997,3740613.17877197,261.71078491,-0.74176,8.79,0.204,56019.105469
741015.16450024,3740613.06408691,261.70849609,-0.75049,8.88,0.204,56019.105469
741015.1281004,3740612.94262695,261.70410156,-0.75922,8.98,0.21,56019.105469
741015.10070038,3740612.82611084,261.70330811,-0.76794,9.07,0.21,56019.105469
741015.07470036,3740612.7086792,261.70300293,-0.77667,9.16,0.21,56019.105469
741015.04990005,3740612.59057617,261.70349121,-0.7854,9.25,0.204,56019.105469
741015.45149994,3740614.56030273,261.72750854,-0.61959,7.79,0.215,56019.117188
741015.43799973,3740614.47680664,261.72970581,-0.62832,7.84,0.21,56019.117188
741015.40909958,3740614.38299561,261.72601318,-0.63705,7.91,0.21,56019.117188
741015.38119984,3740614.28839111,261.72280884,-0.64577,7.98,0.204,56019.117188
741015.36229992,3740614.19818115,261.72320557,-0.6545,8.04,0.204,56019.117188
741015.33650017,3740614.10217285,261.7210083,-0.66323,8.11,0.204,56019.117188
741015.32750034,3740614.01593018,261.72549438,-0.67195,8.16,0.204,56019.117188
741015.29570007,3740613.91333008,261.72131348,-0.68068,8.24,0.204,56019.117188
741015.27289963,3740613.81530762,261.72070313,-0.68941,8.31,0.204,56019.117188
741015.25109959,3740613.7164917,261.72061157,-0.69813,8.38,0.204,56019.117188
741015.22270012,3740613.61157227,261.71810913,-0.70686,8.46,0.204,56019.117188
741015.1953001,3740613.50592041,261.71630859,-0.71558,8.54,0.204,56019.117188
741015.16919994,3740613.39941406,261.71499634,-0.72431,8.62,0.204,56019.117188
741015.13659954,3740613.28631592,261.71139526,-0.73304,8.71,0.204,56019.117188
741015.11289978,3740613.17822266,261.71139526,-0.74176,8.79,0.204,56019.117188
741015.09039974,3740613.06939697,261.71191406,-0.75049,8.87,0.204,56019.117188
741015.0539999,3740612.94787598,261.70748901,-0.75922,8.97,0.204,56019.117188
741015.01900005,3740612.82550049,261.70379639,-0.76794,9.07,0.204,56019.117188
741014.99300003,3740612.70812988,261.70361328,-0.77667,9.16,0.204,56019.117188
741014.98309994,3740612.60217285,261.70950317,-0.7854,9.23,0.204,56019.117188
741015.46570015,3740614.9788208,261.73010254,-0.57596,7.52,0.215,56019.128906
741015.45639992,3740614.90240479,261.73348999,-0.58469,7.56,0.215,56019.128906
741015.44779968,3740614.82562256,261.73721313,-0.59341,7.6,0.215,56019.128906
741015.4151001,3740614.73468018,261.73150635,-0.60214,7.67,0.215,56019.128906
741015.39159966,3740614.64758301,261.72949219,-0.61087,7.73,0.215,56019.128906
741015.36909962,3740614.55987549,261.72799683,-0.61959,7.79,0.21,56019.128906
741015.34739971,3740614.47149658,261.72698975,-0.62832,7.85,0.21,56019.128906
741015.32670021,3740614.38250732,261.72650146,-0.63705,7.91,0.21,56019.128906
741015.29880047,3740614.2880249,261.72320557,-0.64577,7.98,0.204,56019.128906
741015.27999973,3740614.19769287,261.72369385,-0.6545,8.04,0.204,56019.128906
741015.25409985,3740614.10168457,261.72149658,-0.66323,8.11,0.204,56019.132813
741015.24510002,3740614.01538086,261.72601318,-0.67195,8.16,0.204,56019.132813
741015.22119999,3740613.91809082,261.72479248,-0.68068,8.23,0.204,56019.132813
741015.19050026,3740613.81481934,261.72109985,-0.68941,8.31,0.204,56019.132813
741015.16090012,3740613.71057129,261.71810913,-0.69813,8.39,0.199,56019.132813
741015.1402998,3740613.61108398,261.71859741,-0.70686,8.46,0.204,56019.132813
741015.12069988,3740613.51098633,261.71960449,-0.71558,8.53,0.204,56019.132813
741015.07909966,3740613.39331055,261.7124939,-0.72431,8.63,0.199,56019.132813
741015.0618,3740613.29162598,261.71469116,-0.73304,8.7,0.204,56019.132813
741015.03040028,3740613.17779541,261.71179199,-0.74176,8.79,0.204,56019.132813
741015.00030041,3740613.06311035,261.70950317,-0.75049,8.88,0.204,56019.132813
741014.96399975,3740612.94152832,261.70510864,-0.75922,8.98,0.21,56019.132813
741014.93659973,3740612.82501221,261.70419312,-0.76794,9.07,0.199,56019.132813
741014.91049957,3740612.70770264,261.70401001,-0.77667,9.16,0.204,56019.132813
741014.89319992,3740612.59558105,261.70709229,-0.7854,9.24,0.204,56019.132813
741015.46259975,3740615.29632568,261.73440552,-0.54105,7.32,0.232,56019.144531
741015.42490005,3740615.20941162,261.72610474,-0.54978,7.39,0.326,56019.144531
741015.43859959,3740615.14678955,261.73840332,-0.55851,7.4,0.42,56019.144531
741015.41090012,3740615.06292725,261.73419189,-0.56723,7.46,0.26,56019.144531
741015.39229965,3740614.98272705,261.73379517,-0.57596,7.51,0.215,56019.144531
741015.37460041,3740614.9019165,261.73379517,-0.58469,7.56,0.215,56019.144531
741015.35770035,3740614.82061768,261.73419189,-0.59341,7.61,0.215,56019.144531
741015.32509995,3740614.72949219,261.72848511,-0.60214,7.68,0.21,56019.144531
741015.30990028,3740614.64709473,261.72979736,-0.61087,7.73,0.215,56019.144531
741015.27910042,3740614.55462646,261.72509766,-0.61959,7.8,0.215,56019.144531
741015.26570034,3740614.4710083,261.72729492,-0.62832,7.85,0.21,56019.144531
