X,Y,Z,Angle,Distance,Retro,UTC
740989.46150017,3740612.78100586,261.67059326,-0.7854,8.59,0.204,56023.199219
740989.46000004,3740613.28710938,261.67419434,-0.74176,8.23,0.204,56023.210938
740989.44299984,3740613.18798828,261.67208862,-0.75049,8.3,0.21,56023.210938
740989.41219997,3740613.07659912,261.66430664,-0.75922,8.39,0.21,56023.210938
740989.41230011,3740612.98791504,261.66958618,-0.76794,8.44,0.204,56023.214844
740989.40600014,3740612.8928833,261.67230225,-0.77667,8.5,0.204,56023.214844
740989.38599968,3740612.78527832,261.66940308,-0.7854,8.58,0.204,56023.214844
740989.4623003,3740613.91918945,261.67230225,-0.68068,7.82,0.21,56023.226563
740989.45390034,3740613.83477783,261.67340088,-0.68941,7.87,0.21,56023.226563
740989.4385004,3740613.74462891,261.67160034,-0.69813,7.93,0.21,56023.226563
740989.42409992,3740613.65386963,261.67019653,-0.70686,7.99,0.21,56023.226563
740989.41069984,3740613.56262207,261.66940308,-0.71558,8.05,0.204,56023.226563
740989.39830017,3740613.4708252,261.66900635,-0.72431,8.11,0.204,56023.226563
740989.38679981,3740613.37841797,261.6690979,-0.73304,8.17,0.204,56023.226563
740989.37639999,3740613.2855835,261.66970825,-0.74176,8.23,0.21,56023.226563
740989.3593998,3740613.18652344,261.66769409,-0.75049,8.3,0.204,56023.226563
740989.34350014,3740613.08666992,261.66610718,-0.75922,8.37,0.204,56023.226563
740989.33609962,3740612.9921875,261.66830444,-0.76794,8.43,0.204,56023.226563
740989.31499958,3740612.88537598,261.66470337,-0.77667,8.51,0.204,56023.226563
740989.30239964,3740612.78381348,261.66479492,-0.7854,8.58,0.204,56023.226563
740989.4545002,3740615.05322266,261.63531494,-0.54978,7.25,0.227,56023.238281
740989.4343996,3740614.97491455,261.63049316,-0.55851,7.3,0.227,56023.238281
740989.44009972,3740614.90869141,261.63720703,-0.56723,7.32,0.227,56023.238281
740989.45460033,3740614.84661865,261.64779663,-0.57596,7.33,0.227,56023.238281
740989.4612999,3740614.78027344,261.65490723,-0.58469,7.35,0.227,56023.238281
740989.46049976,3740614.70947266,261.65881348,-0.59341,7.38,0.221,56023.238281
740989.46030045,3740614.63842773,261.66299438,-0.60214,7.41,0.221,56023.238281
740989.46080017,3740614.56707764,261.66751099,-0.61087,7.44,0.221,56023.238281
740989.4538002,3740614.49102783,261.66879272,-0.61959,7.48,0.221,56023.238281
740989.44760036,3740614.41448975,261.67050171,-0.62832,7.52,0.215,56023.238281
740989.44219971,3740614.33770752,261.67248535,-0.63705,7.56,0.221,56023.238281
740989.4375,3740614.26062012,261.67489624,-0.64577,7.6,0.215,56023.238281
740989.42560005,3740614.17810059,261.67428589,-0.6545,7.65,0.215,56023.238281
740989.4066,3740614.09020996,261.67059326,-0.66323,7.71,0.21,56023.238281
740989.39640045,3740614.00671387,261.67080688,-0.67195,7.76,0.21,56023.238281
740989.37919998,3740613.91760254,261.66799927,-0.68068,7.82,0.215,56023.238281
740989.37080002,3740613.83319092,261.6690979,-0.68941,7.87,0.21,56023.238281
740989.35540009,3740613.74310303,261.66729736,-0.69813,7.93,0.21,56023.238281
740989.34879971,3740613.65777588,261.66931152,-0.70686,7.98,0.21,56023.238281
740989.33530045,3740613.56658936,261.668396,-0.71558,8.04,0.204,56023.238281
740989.31519985,3740613.46929932,261.66470337,-0.72431,8.11,0.204,56023.238281
740989.30379963,3740613.37689209,261.66479492,-0.73304,8.17,0.204,56023.238281
740989.29329967,3740613.28411865,261.66540527,-0.74176,8.23,0.204,56023.238281
740989.28380013,3740613.19067383,261.66659546,-0.75049,8.29,0.204,56023.238281
740989.26039982,3740613.08520508,261.6618042,-0.75922,8.37,0.21,56023.238281
740989.23820019,3740612.97888184,261.65771484,-0.76794,8.45,0.204,56023.238281
740989.23200035,3740612.88378906,261.66040039,-0.77667,8.51,0.204,56023.238281
740989.21940041,3740612.7822876,261.66049194,-0.7854,8.58,0.199,56023.238281
740989.43060017,3740615.47692871,261.63360596,-0.49742,7.04,0.21,56023.25
740989.42339993,3740615.40869141,261.63430786,-0.50615,7.07,0.193,56023.25
740989.3998003,3740615.33282471,261.62768555,-0.51487,7.12,0.199,56023.25
740989.41069984,3740615.27148438,261.63659668,-0.5236,7.13,0.227,56023.25
740989.41380024,3740615.2064209,261.64199829,-0.53233,7.15,0.227,56023.25
740989.40060043,3740615.13317871,261.64019775,-0.54105,7.19,0.232,56023.25
740989.36299992,3740615.04760742,261.62759399,-0.54978,7.26,0.227,56023.25
740989.3597002,3740614.97741699,261.63031006,-0.55851,7.29,0.249,56023.25
740989.36530018,3740614.91131592,261.63690186,-0.56723,7.31,0.232,56023.25
740989.37969971,3740614.8493042,261.64749146,-0.57596,7.32,0.227,56023.25
740989.37819958,3740614.77868652,261.65100098,-0.58469,7.35,0.227,56023.25
740989.36919975,3740614.70343018,261.65130615,-0.59341,7.39,0.227,56023.25
740989.36900043,3740614.63232422,261.65548706,-0.60214,7.42,0.221,56023.25
740989.37769985,3740614.56561279,261.66360474,-0.61087,7.44,0.221,56023.25
740989.37069988,3740614.48937988,261.66488647,-0.61959,7.48,0.221,56023.25
740989.35649967,3740614.40820313,261.66299438,-0.62832,7.53,0.221,56023.25
740989.35910034,3740614.33612061,261.66860962,-0.63705,7.56,0.215,56023.25
740989.33839989,3740614.24920654,261.66409302,-0.64577,7.62,0.21,56023.25
740989.32660007,3740614.16662598,261.66339111,-0.6545,7.67,0.21,56023.253906
740989.3156004,3740614.08349609,261.66320801,-0.66323,7.72,0.204,56023.253906
740989.31330013,3740614.00512695,261.66690063,-0.67195,7.76,0.21,56023.253906
740989.28829956,3740613.91082764,261.66070557,-0.68068,7.83,0.21,56023.253906
740989.2798996,3740613.82641602,261.6618042,-0.68941,7.88,0.204,56023.253906
740989.2802,3740613.74682617,261.66668701,-0.69813,7.92,0.21,56023.253906
740989.26580048,3740613.65612793,261.66531372,-0.70686,7.98,0.204,56023.253906
740989.25230026,3740613.56488037,261.66448975,-0.71558,8.04,0.204,56023.253906
740989.23980045,3740613.47320557,261.66409302,-0.72431,8.1,0.204,56023.253906
740989.22840023,3740613.38092041,261.66409302,-0.73304,8.16,0.204,56023.253906
740989.21030045,3740613.28240967,261.66149902,-0.74176,8.23,0.204,56023.253906
740989.19330025,3740613.18328857,261.65939331,-0.75049,8.3,0.204,56023.253906
740989.17739964,3740613.08349609,261.65789795,-0.75922,8.37,0.204,56023.253906
740989.17010021,3740612.98907471,261.66000366,-0.76794,8.43,0.204,56023.253906
740989.14900017,3740612.88220215,261.65649414,-0.77667,8.51,0.204,56023.253906
740989.14379978,3740612.78668213,261.65969849,-0.7854,8.57,0.199,56023.253906
740989.4616003,3740616.02062988,261.6506958,-0.42761,6.76,0.221,56023.261719
740989.46399975,3740615.89898682,261.65921021,-0.44506,6.79,0.227,56023.261719
740989.4442997,3740615.8302002,261.65411377,-0.45379,6.83,0.227,56023.265625
740989.44250011,3740615.76727295,261.65710449,-0.46251,6.85,0.227,56023.265625
740989.42399979,3740615.6975708,261.65258789,-0.47124,6.89,0.227,56023.265625
740989.42339993,3740615.63427734,261.65609741,-0.47997,6.91,0.221,56023.265625
740989.39760017,3740615.56030273,261.64840698,-0.48869,6.96,0.232,56023.265625
740989.3725996,3740615.48577881,261.64111328,-0.49742,7.01,0.227,56023.265625
740989.34819984,3740615.4105835,261.63418579,-0.50615,7.06,0.21,56023.265625
740989.33310032,3740615.33850098,261.63140869,-0.51487,7.1,0.21,56023.265625
740989.3270998,3740615.26977539,261.63269043,-0.5236,7.13,0.221,56023.265625
740989.33010006,3740615.20471191,261.63809204,-0.53233,7.15,0.232,56023.265625
740989.30010033,3740615.12359619,261.6288147,-0.54105,7.21,0.232,56023.265625
740989.29609966,3740615.05389404,261.63110352,-0.54978,7.24,0.243,56023.265625
740989.29269981,3740614.98388672,261.63369751,-0.55851,7.27,0.249,56023.265625
740989.29819965,3740614.91790771,261.64028931,-0.56723,7.29,0.232,56023.265625
740989.30440044,3740614.85180664,261.64718628,-0.57596,7.31,0.232,56023.265625
740989.30280018,3740614.78131104,261.65078735,-0.58469,7.34,0.227,56023.265625
740989.31019974,3740614.71502686,261.65820313,-0.59341,7.36,0.221,56023.265625
740989.30179977,3740614.6395874,261.65881348,-0.60214,7.4,0.215,56023.265625
740989.29409981,3740614.56378174,261.65969849,-0.61087,7.44,0.221,56023.265625
740989.29520035,3740614.49237061,261.66461182,-0.61959,7.47,0.215,56023.265625
740989.27289963,3740614.40649414,261.65921021,-0.62832,7.53,0.221,56023.265625
740989.2755003,3740614.33441162,261.66479492,-0.63705,7.56,0.221,56023.265625
740989.26280022,3740614.25231934,261.66369629,-0.64577,7.61,0.21,56023.265625
740989.25090027,3740614.1697998,261.66308594,-0.6545,7.66,0.21,56023.265625
740989.24779987,3740614.09191895,261.66629028,-0.66323,7.7,0.204,56023.265625
740989.22970009,3740614.00341797,261.66308594,-0.67195,7.76,0.21,56023.265625
740989.21259975,3740613.91430664,261.66030884,-0.68068,7.82,0.204,56023.265625
740989.21199989,3740613.83520508,261.66479492,-0.68941,7.86,0.204,56023.265625
740989.19659996,3740613.74511719,261.66290283,-0.69813,7.92,0.21,56023.265625
740989.1899004,3740613.65979004,261.66488647,-0.70686,7.97,0.21,56023.265625
740989.16880035,3740613.56317139,261.66070557,-0.71558,8.04,0.21,56023.265625
740989.16399956,3740613.47698975,261.66351318,-0.72431,8.09,0.204,56023.265625
740989.13720036,3740613.37359619,261.65710449,-0.73304,8.17,0.204,56023.265625
740989.13430023,3740613.28637695,261.66101074,-0.74176,8.22,0.204,56023.265625
740989.11730003,3740613.18731689,261.65881348,-0.75049,8.29,0.21,56023.265625
740989.10140038,3740613.08758545,261.6572876,-0.75922,8.36,0.21,56023.265625
740989.0866003,3740612.98730469,261.65631104,-0.76794,8.43,0.204,56023.265625
