X,Y,Z,Angle,Distance,Retro,UTC
741042.44739914,3740613.01348877,261.39480591,-0.77667,9.21,0.199,56014.382813
741042.39500046,3740612.87860107,261.38760376,-0.7854,9.33,0.204,56014.382813
741042.42079926,3740613.14080811,261.40148926,-0.76794,9.1,0.199,56014.398438
741042.3669014,3740613.00720215,261.3934021,-0.77667,9.22,0.204,56014.398438
741042.32220078,3740612.87799072,261.38879395,-0.7854,9.33,0.204,56014.398438
741042.44449997,3740613.39190674,261.41629028,-0.75049,8.88,0.204,56014.410156
741042.395401,3740613.26641846,261.40939331,-0.75922,8.99,0.199,56014.410156
741042.34780121,3740613.1395874,261.40328979,-0.76794,9.1,0.204,56014.410156
741042.29389954,3740613.00592041,261.39520264,-0.77667,9.22,0.204,56014.410156
741042.2492981,3740612.87677002,261.39068604,-0.7854,9.33,0.199,56014.410156
741042.45000076,3740613.62261963,261.42550659,-0.73304,8.69,0.199,56014.421875
741042.41400146,3740613.51019287,261.42279053,-0.74176,8.78,0.204,56014.421875
741042.35570145,3740613.38018799,261.41241455,-0.75049,8.9,0.204,56014.421875
741042.3146019,3740613.2600708,261.40838623,-0.75922,9.0,0.204,56014.421875
741042.26710129,3740613.13330078,261.40231323,-0.76794,9.11,0.204,56014.421875
741042.22100067,3740613.00531006,261.39700317,-0.77667,9.22,0.204,56014.421875
741042.17649841,3740612.87609863,261.39248657,-0.7854,9.33,0.199,56014.421875
741042.46060181,3740613.84942627,261.43701172,-0.71558,8.5,0.204,56014.4375
741042.42210007,3740613.7388916,261.43289185,-0.72431,8.59,0.199,56014.4375
741042.37689972,3740613.62207031,261.42669678,-0.73304,8.69,0.199,56014.4375
741042.33309937,3740613.50421143,261.42120361,-0.74176,8.79,0.204,56014.4375
741042.28269958,3740613.37969971,261.41369629,-0.75049,8.9,0.204,56014.4375
741042.23379898,3740613.25402832,261.40689087,-0.75922,9.01,0.204,56014.4375
741042.18640137,3740613.1270752,261.40090942,-0.76794,9.12,0.199,56014.4375
741042.13270187,3740612.9932251,261.39291382,-0.77667,9.24,0.204,56014.4375
741042.09600067,3740612.86968994,261.39111328,-0.7854,9.34,0.204,56014.4375
741042.45159912,3740614.05609131,261.44241333,-0.69813,8.34,0.204,56014.449219
741042.40280151,3740613.94232178,261.43429565,-0.70686,8.44,0.199,56014.449219
741042.37120056,3740613.83789063,261.43258667,-0.71558,8.52,0.204,56014.449219
741042.32490158,3740613.72192383,261.42581177,-0.72431,8.62,0.199,56014.449219
741042.28779984,3740613.61029053,261.42248535,-0.73304,8.71,0.199,56014.449219
741042.24409866,3740613.4921875,261.41711426,-0.74176,8.81,0.199,56014.449219
741042.19390106,3740613.36749268,261.40960693,-0.75049,8.92,0.204,56014.449219
741042.14509964,3740613.24157715,261.40289307,-0.75922,9.03,0.199,56014.449219
741042.09780121,3740613.11462402,261.39691162,-0.76794,9.14,0.199,56014.449219
741042.05199814,3740612.98632813,261.39169312,-0.77667,9.25,0.199,56014.449219
741042.01539993,3740612.8626709,261.39001465,-0.7854,9.35,0.199,56014.449219
741042.43090057,3740614.24981689,261.4446106,-0.68068,8.2,0.204,56014.460938
741042.40409851,3740614.15301514,261.4440918,-0.68941,8.27,0.204,56014.460938
741042.36220169,3740614.04528809,261.43829346,-0.69813,8.36,0.204,56014.464844
741042.32949829,3740613.94171143,261.43609619,-0.70686,8.44,0.204,56014.464844
741042.29000092,3740613.83197021,261.43148804,-0.71558,8.53,0.204,56014.464844
741042.24380112,3740613.71600342,261.42480469,-0.72431,8.63,0.199,56014.464844
741042.19879913,3740613.59887695,261.41870117,-0.73304,8.73,0.199,56014.464844
741042.15520096,3740613.48071289,261.41339111,-0.74176,8.83,0.204,56014.464844
741042.10509872,3740613.35577393,261.40600586,-0.75049,8.94,0.204,56014.464844
741042.04869843,3740613.22412109,261.39660645,-0.75922,9.06,0.199,56014.464844
741042.00159836,3740613.09680176,261.39068604,-0.76794,9.17,0.199,56014.464844
741041.96360016,3740612.97412109,261.38839722,-0.77667,9.27,0.199,56014.464844
741041.91180038,3740612.83868408,261.38140869,-0.7854,9.39,0.199,56014.464844
741042.46039963,3740614.5446167,261.45730591,-0.6545,7.97,0.204,56014.476563
741042.42229843,3740614.44537354,261.45220947,-0.66323,8.05,0.204,56014.476563
741042.38529968,3740614.34527588,261.44760132,-0.67195,8.13,0.193,56014.476563
741042.35749817,3740614.24920654,261.44668579,-0.68068,8.2,0.204,56014.476563
741042.3144989,3740614.14227295,261.44030762,-0.68941,8.29,0.204,56014.476563
741042.28079987,3740614.03948975,261.4375,-0.69813,8.37,0.204,56014.476563
741042.24829865,3740613.93591309,261.43530273,-0.70686,8.45,0.204,56014.476563
741042.20880127,3740613.82611084,261.43078613,-0.71558,8.54,0.204,56014.476563
741042.17060089,3740613.715271,261.42700195,-0.72431,8.63,0.199,56014.476563
741042.10990143,3740613.58740234,261.41531372,-0.73304,8.75,0.199,56014.476563
741042.07429886,3740613.4744873,261.41281128,-0.74176,8.84,0.199,56014.476563
741042.03210068,3740613.35510254,261.40820313,-0.75049,8.94,0.204,56014.476563
741041.96789932,3740613.2177124,261.39608765,-0.75922,9.07,0.199,56014.476563
741041.92089844,3740613.090271,261.39028931,-0.76794,9.18,0.199,56014.476563
741041.87530136,3740612.96166992,261.38531494,-0.77667,9.29,0.199,56014.476563
741041.83890152,3740612.83789063,261.38378906,-0.7854,9.39,0.199,56014.476563
741042.44919968,3740614.72998047,261.46508789,-0.63705,7.83,0.21,56014.488281
741042.40909958,3740614.63250732,261.45901489,-0.64577,7.91,0.204,56014.488281
741042.3783989,3740614.53881836,261.45639038,-0.6545,7.98,0.204,56014.488281
741042.3404007,3740614.43951416,261.4513855,-0.66323,8.06,0.21,56014.488281
741042.31159973,3740614.34417725,261.44989014,-0.67195,8.13,0.193,56014.488281
741042.2757988,3740614.24310303,261.44589233,-0.68068,8.21,0.204,56014.488281
741042.24100113,3740614.14117432,261.44259644,-0.68941,8.29,0.204,56014.488281
741042.20729828,3740614.03839111,261.43978882,-0.69813,8.37,0.204,56014.488281
741042.17480087,3740613.93469238,261.43759155,-0.70686,8.45,0.204,56014.488281
741042.13539886,3740613.82489014,261.43319702,-0.71558,8.54,0.199,56014.488281
741042.08129883,3740613.70343018,261.42370605,-0.72431,8.65,0.199,56014.488281
741042.04439926,3740613.5914917,261.42050171,-0.73304,8.74,0.199,56014.488281
741042.00099945,3740613.47320557,261.41531372,-0.74176,8.84,0.204,56014.488281
741041.95100021,3740613.34820557,261.4079895,-0.75049,8.95,0.204,56014.488281
741041.90250015,3740613.22210693,261.40139771,-0.75922,9.06,0.199,56014.488281
741041.85549927,3740613.09472656,261.39559937,-0.76794,9.17,0.199,56014.492188
741041.81000137,3740612.96618652,261.39059448,-0.77667,9.28,0.204,56014.492188
741041.76589966,3740612.83648682,261.38641357,-0.7854,9.39,0.199,56014.492188
741042.44210052,3740614.91247559,261.47491455,-0.61959,7.69,0.21,56014.503906
741042.42520142,3740614.83032227,261.47698975,-0.62832,7.74,0.21,56014.503906
741042.38410187,3740614.73388672,261.4703064,-0.63705,7.82,0.21,56014.503906
741042.35229874,3740614.64111328,261.4671936,-0.64577,7.89,0.21,56014.503906
741042.32149887,3740614.54760742,261.46459961,-0.6545,7.96,0.204,56014.503906
741042.27519989,3740614.44360352,261.45651245,-0.66323,8.05,0.204,56014.503906
741042.23830032,3740614.34338379,261.4520874,-0.67195,8.13,0.199,56014.503906
741042.21060181,3740614.24731445,261.45111084,-0.68068,8.2,0.199,56014.503906
741042.17580032,3740614.14550781,261.44781494,-0.68941,8.28,0.204,56014.503906
741042.14210129,3740614.04272461,261.44500732,-0.69813,8.36,0.204,56014.503906
741042.10160065,3740613.93389893,261.43991089,-0.70686,8.45,0.204,56014.503906
741042.07020187,3740613.82940674,261.43838501,-0.71558,8.53,0.199,56014.503906
741042.02410126,3740613.71331787,261.43170166,-0.72431,8.63,0.199,56014.503906
741041.97129822,3740613.59069824,261.4229126,-0.73304,8.74,0.199,56014.503906
