X,Y,Z,Angle,Distance,Retro,UTC
740996.46020007,3740613.0925293,261.80511475,-0.75922,8.55,0.204,56022.078125
740996.44569993,3740612.99090576,261.80621338,-0.76794,8.62,0.199,56022.078125
740996.44729996,3740612.9006958,261.81369019,-0.77667,8.67,0.204,56022.078125
740996.42759991,3740612.79199219,261.81298828,-0.7854,8.75,0.199,56022.078125
740996.4604001,3740613.75189209,261.79269409,-0.69813,8.12,0.204,56022.09375
740996.44630003,3740613.65979004,261.79330444,-0.70686,8.18,0.204,56022.09375
740996.44099998,3740613.57269287,261.79748535,-0.71558,8.23,0.204,56022.09375
740996.4289,3740613.47961426,261.79901123,-0.72431,8.29,0.204,56022.09375
740996.43319988,3740613.3973999,261.80718994,-0.73304,8.33,0.21,56022.09375
740996.41529989,3740613.29772949,261.80661011,-0.74176,8.4,0.199,56022.09375
740996.40619993,3740613.20318604,261.80960083,-0.75049,8.46,0.21,56022.09375
740996.3980999,3740613.10821533,261.81311035,-0.75922,8.52,0.21,56022.09375
740996.37590003,3740613.00097656,261.81118774,-0.76794,8.6,0.21,56022.09375
740996.36999989,3740612.90490723,261.81570435,-0.77667,8.66,0.204,56022.09375
740996.3427999,3740612.7902832,261.81210327,-0.7854,8.75,0.204,56022.09375
740996.45449996,3740614.5012207,261.77090454,-0.61959,7.69,0.221,56022.105469
740996.44869995,3740614.42321777,261.77410889,-0.62832,7.73,0.221,56022.105469
740996.45180011,3740614.34960938,261.78109741,-0.63705,7.76,0.215,56022.105469
740996.42319989,3740614.25628662,261.77529907,-0.64577,7.83,0.21,56022.105469
740996.42790008,3740614.18212891,261.7829895,-0.6545,7.86,0.215,56022.105469
740996.41720009,3740614.09771729,261.78448486,-0.66323,7.91,0.21,56022.105469
740996.40739989,3740614.01281738,261.78649902,-0.67195,7.96,0.21,56022.105469
740996.39849997,3740613.92749023,261.78890991,-0.68068,8.01,0.204,56022.105469
740996.39050007,3740613.8416748,261.79168701,-0.68941,8.06,0.21,56022.105469
740996.38330007,3740613.75561523,261.79501343,-0.69813,8.11,0.204,56022.105469
740996.36919999,3740613.66357422,261.79550171,-0.70686,8.17,0.204,56022.105469
740996.36389995,3740613.57647705,261.79971313,-0.71558,8.22,0.204,56022.105469
740996.35179996,3740613.48358154,261.8012085,-0.72431,8.28,0.204,56022.105469
740996.34829998,3740613.39569092,261.80621338,-0.73304,8.33,0.204,56022.105469
740996.33049989,3740613.29608154,261.80569458,-0.74176,8.4,0.204,56022.105469
740996.32130003,3740613.20159912,261.80859375,-0.75049,8.46,0.21,56022.105469
740996.32080007,3740613.11242676,261.81509399,-0.75922,8.51,0.204,56022.105469
740996.29859996,3740613.00518799,261.81311035,-0.76794,8.59,0.199,56022.105469
740996.28520012,3740612.90332031,261.81469727,-0.77667,8.66,0.21,56022.105469
740996.2729001,3740612.80072021,261.81680298,-0.7854,8.73,0.199,56022.105469
740996.4611001,3740614.98150635,261.77560425,-0.56723,7.4,0.227,56022.117188
740996.44230008,3740614.90167236,261.77319336,-0.57596,7.45,0.221,56022.117188
740996.41599989,3740614.81707764,261.7677002,-0.58469,7.51,0.227,56022.117188
740996.39890003,3740614.73620605,261.76611328,-0.59341,7.56,0.227,56022.117188
740996.39899993,3740614.66381836,261.771698,-0.60214,7.59,0.221,56022.117188
740996.3835001,3740614.58197021,261.77081299,-0.61087,7.64,0.221,56022.117188
740996.36870003,3740614.49981689,261.77029419,-0.61959,7.69,0.221,56022.117188
740996.36290002,3740614.42169189,261.77359009,-0.62832,7.73,0.221,56022.117188
740996.3578999,3740614.34338379,261.77719116,-0.63705,7.77,0.215,56022.117188
740996.34559989,3740614.25982666,261.77801514,-0.64577,7.82,0.215,56022.117188
740996.33410001,3740614.17572021,261.77911377,-0.6545,7.87,0.21,56022.117188
740996.33150005,3740614.09619141,261.78390503,-0.66323,7.91,0.21,56022.117188
740996.31369996,3740614.00622559,261.78271484,-0.67195,7.97,0.215,56022.117188
740996.30489993,3740613.92077637,261.78509521,-0.68068,8.02,0.204,56022.117188
740996.28900003,3740613.82971191,261.78479004,-0.68941,8.08,0.21,56022.117188
740996.28970003,3740613.7487793,261.79119873,-0.69813,8.12,0.21,56022.117188
740996.29130006,3740613.66760254,261.79800415,-0.70686,8.16,0.21,56022.117188
740996.27040005,3740613.56958008,261.79589844,-0.71558,8.23,0.21,56022.117188
740996.26609993,3740613.4821167,261.80050659,-0.72431,8.28,0.204,56022.117188
740996.26259995,3740613.39422607,261.80551147,-0.73304,8.33,0.204,56022.117188
740996.25239992,3740613.30029297,261.80801392,-0.74176,8.39,0.21,56022.117188
740996.23569989,3740613.20007324,261.80789185,-0.75049,8.46,0.204,56022.121094
