X,Y,Z,Angle,Distance,Retro,UTC
741016.46430016,3740612.81787109,261.70050049,-0.76794,9.1,0.199,56018.878906
741016.43840027,3740612.70037842,261.70059204,-0.77667,9.19,0.204,56018.878906
741016.41390038,3740612.58197021,261.70129395,-0.7854,9.28,0.199,56018.878906
741016.44610023,3740613.0559082,261.70449829,-0.75049,8.91,0.204,56018.890625
741016.40990067,3740612.9342041,261.70028687,-0.75922,9.01,0.204,56018.890625
741016.37509918,3740612.81152344,261.69689941,-0.76794,9.11,0.204,56018.890625
741016.34180069,3740612.68780518,261.69430542,-0.77667,9.21,0.204,56018.890625
741016.3173008,3740612.5692749,261.69509888,-0.7854,9.3,0.204,56018.890625
741016.4510994,3740613.39190674,261.70880127,-0.72431,8.65,0.204,56018.90625
741016.42630005,3740613.28442383,261.70831299,-0.73304,8.73,0.204,56018.90625
741016.38739967,3740613.16448975,261.70278931,-0.74176,8.83,0.21,56018.90625
741016.36510086,3740613.05541992,261.70361328,-0.75049,8.91,0.21,56018.90625
741016.32889938,3740612.93359375,261.69949341,-0.75922,9.01,0.204,56018.90625
741016.29409981,3740612.81091309,261.69610596,-0.76794,9.11,0.204,56018.90625
741016.26079941,3740612.68719482,261.69338989,-0.77667,9.21,0.204,56018.90625
741016.23629951,3740612.56872559,261.69421387,-0.7854,9.3,0.204,56018.90625
741016.43050003,3740613.60931396,261.71398926,-0.70686,8.48,0.199,56018.917969
741016.41110039,3740613.50897217,261.71530151,-0.71558,8.55,0.204,56018.917969
741016.38500023,3740613.40240479,261.71411133,-0.72431,8.63,0.204,56018.917969
741016.35239983,3740613.28930664,261.71078491,-0.73304,8.72,0.204,56018.917969
741016.32110023,3740613.17541504,261.70809937,-0.74176,8.81,0.21,56018.917969
741016.28350067,3740613.05462646,261.70318604,-0.75049,8.91,0.21,56018.917969
741016.25489998,3740612.93878174,261.70181274,-0.75922,9.0,0.204,56018.917969
741016.2201004,3740612.81622314,261.69839478,-0.76794,9.1,0.21,56018.917969
741016.18670082,3740612.69250488,261.69570923,-0.77667,9.2,0.204,56018.917969
741016.16220093,3740612.57409668,261.69641113,-0.7854,9.29,0.204,56018.917969
741016.43790054,3740613.92169189,261.72229004,-0.68068,8.24,0.204,56018.929688
741016.42300034,3740613.82897949,261.72479248,-0.68941,8.3,0.204,56018.929688
741016.39340019,3740613.72491455,261.72189331,-0.69813,8.38,0.204,56018.929688
741016.36490059,3740613.61999512,261.71951294,-0.70686,8.46,0.204,56018.929688
741016.33760071,3740613.51422119,261.71780396,-0.71558,8.54,0.21,56018.929688
741016.29599953,3740613.39642334,261.71078491,-0.72431,8.64,0.204,56018.929688
741016.27109909,3740613.28900146,261.71029663,-0.73304,8.72,0.204,56018.929688
741016.2397995,3740613.17498779,261.70761108,-0.74176,8.81,0.204,56018.929688
741016.2098999,3740613.06011963,261.70550537,-0.75049,8.9,0.204,56018.929688
741016.17359924,3740612.93847656,261.7013855,-0.75922,9.0,0.204,56018.929688
741016.15379906,3740612.82781982,261.70339966,-0.76794,9.08,0.21,56018.933594
741016.11289978,3740612.69830322,261.69790649,-0.77667,9.19,0.21,56018.933594
741016.0883007,3740612.57989502,261.6986084,-0.7854,9.28,0.204,56018.933594
741016.4503994,3740614.3012085,261.72610474,-0.64577,7.97,0.21,56018.945313
741016.42350006,3740614.20587158,261.72351074,-0.6545,8.04,0.204,56018.945313
741016.41360092,3740614.12017822,261.7276001,-0.66323,8.09,0.204,56018.945313
741016.38870049,3740614.02362061,261.72601318,-0.67195,8.16,0.21,56018.945313
741016.35680008,3740613.92102051,261.72189331,-0.68068,8.24,0.21,56018.945313
741016.33399963,3740613.82299805,261.72140503,-0.68941,8.31,0.204,56018.945313
741016.31229973,3740613.72418213,261.72149658,-0.69813,8.38,0.204,56018.945313
741016.28380013,3740613.61932373,261.71908569,-0.70686,8.46,0.21,56018.945313
