X,Y,Z,Angle,Distance,Retro,UTC
741037.44979858,3740612.80151367,261.43798828,-0.77667,9.42,0.204,56015.265625
741037.40140152,3740612.66400146,261.43258667,-0.7854,9.54,0.21,56015.265625
741037.46210098,3740613.06060791,261.44699097,-0.75922,9.2,0.204,56015.277344
741037.41049957,3740612.92547607,261.43991089,-0.76794,9.32,0.204,56015.277344
741037.3757019,3740612.80102539,261.43908691,-0.77667,9.42,0.204,56015.277344
741037.33480072,3740612.66949463,261.43630981,-0.7854,9.53,0.204,56015.277344
741037.44060135,3740613.19372559,261.45599365,-0.75049,9.08,0.204,56015.289063
741037.40280151,3740613.07147217,261.45361328,-0.75922,9.18,0.204,56015.289063
741037.3512001,3740612.93640137,261.44650269,-0.76794,9.3,0.204,56015.289063
741037.30870056,3740612.80609131,261.44299316,-0.77667,9.41,0.199,56015.289063
741037.25270081,3740612.66259766,261.43499756,-0.7854,9.54,0.204,56015.289063
741037.45410156,3740613.43981934,261.46749878,-0.73304,8.87,0.21,56015.304688
741037.41360092,3740613.31970215,261.46359253,-0.74176,8.97,0.199,56015.304688
741037.37440109,3740613.19848633,261.46051025,-0.75049,9.07,0.199,56015.304688
741037.32889938,3740613.07049561,261.45529175,-0.75922,9.18,0.204,56015.304688
741037.27730179,3740612.93548584,261.44830322,-0.76794,9.3,0.204,56015.304688
741037.22729874,3740612.79919434,261.44210815,-0.77667,9.42,0.199,56015.304688
741037.18640137,3740612.66760254,261.43939209,-0.7854,9.53,0.204,56015.304688
741037.46509933,3740613.6762085,261.47909546,-0.71558,8.67,0.204,56015.316406
741037.42179871,3740613.55822754,261.47369385,-0.72431,8.77,0.199,56015.316406
741037.37210083,3740613.43347168,261.46630859,-0.73304,8.88,0.204,56015.316406
741037.3470993,3740613.32470703,261.46798706,-0.74176,8.96,0.199,56015.316406
741037.30020142,3740613.19781494,261.46209717,-0.75049,9.07,0.204,56015.316406
741037.24700165,3740613.06402588,261.45419312,-0.75922,9.19,0.199,56015.316406
741037.2030983,3740612.93481445,261.44989014,-0.76794,9.3,0.199,56015.316406
741037.15309906,3740612.79852295,261.44369507,-0.77667,9.42,0.199,56015.316406
741037.10480118,3740612.66088867,261.43838501,-0.7854,9.54,0.204,56015.316406
741037.44279861,3740613.7979126,261.48968506,-0.70686,8.56,0.204,56015.328125
741037.39810181,3740613.68103027,261.48370361,-0.71558,8.66,0.204,56015.332031
741037.35480118,3740613.56311035,261.478302,-0.72431,8.76,0.204,56015.332031
741037.3207016,3740613.44970703,261.47650146,-0.73304,8.85,0.204,56015.332031
741037.26459885,3740613.31829834,261.4670105,-0.74176,8.97,0.204,56015.332031
741037.22539902,3740613.19708252,261.46389771,-0.75049,9.07,0.204,56015.332031
741037.17229843,3740613.06329346,261.45608521,-0.75922,9.19,0.199,56015.332031
741037.1283989,3740612.93408203,261.45181274,-0.76794,9.3,0.199,56015.332031
741037.07089996,3740612.79180908,261.44290161,-0.77667,9.43,0.199,56015.332031
741037.03770065,3740612.66619873,261.44290161,-0.7854,9.53,0.204,56015.332031
741037.43780136,3740614.01159668,261.49700928,-0.68941,8.39,0.199,56015.34375
741037.39860153,3740613.90209961,261.49249268,-0.69813,8.48,0.204,56015.34375
741037.3606987,3740613.79162598,261.4887085,-0.70686,8.57,0.199,56015.34375
741037.31610107,3740613.67468262,261.48260498,-0.71558,8.67,0.199,56015.34375
741037.28079987,3740613.56219482,261.48019409,-0.72431,8.76,0.204,56015.34375
741037.23880005,3740613.44311523,261.47558594,-0.73304,8.86,0.204,56015.34375
741037.19049835,3740613.31738281,261.46890259,-0.74176,8.97,0.204,56015.34375
741037.15140152,3740613.19622803,261.46578979,-0.75049,9.07,0.199,56015.34375
741037.09830093,3740613.06231689,261.45800781,-0.75922,9.19,0.204,56015.34375
741037.04679871,3740612.92718506,261.45098877,-0.76794,9.31,0.204,56015.34375
741037.00450134,3740612.79681396,261.44750977,-0.77667,9.42,0.199,56015.34375
741036.96379852,3740612.66522217,261.44488525,-0.7854,9.53,0.21,56015.34375
741037.46369934,3740614.31848145,261.50698853,-0.66323,8.15,0.204,56015.355469
741037.43730164,3740614.22192383,261.5065918,-0.67195,8.22,0.204,56015.355469
741037.40380096,3740614.11950684,261.5038147,-0.68068,8.3,0.204,56015.355469
741037.36349869,3740614.01092529,261.49868774,-0.68941,8.39,0.204,56015.355469
741037.31639862,3740613.89611816,261.49139404,-0.69813,8.49,0.204,56015.355469
741037.2784996,3740613.78552246,261.48760986,-0.70686,8.58,0.204,56015.355469
741037.2419014,3740613.67388916,261.48440552,-0.71558,8.67,0.199,56015.355469
741037.20650101,3740613.56140137,261.48199463,-0.72431,8.76,0.204,56015.355469
741037.16460037,3740613.44238281,261.47738647,-0.73304,8.86,0.199,56015.355469
