X,Y,Z,Angle,Distance,Retro,UTC
741027.45070076,3740612.49768066,261.58370972,-0.7854,9.55,0.204,56017.011719
741027.4571991,3740612.76678467,261.59249878,-0.76794,9.32,0.204,56017.023438
741027.41720009,3740612.63562012,261.58938599,-0.77667,9.43,0.204,56017.023438
741027.37870026,3740612.5032959,261.58709717,-0.7854,9.54,0.204,56017.023438
741027.41970062,3740612.89660645,261.59750366,-0.75922,9.21,0.199,56017.039063
741027.38570023,3740612.77252197,261.59631348,-0.76794,9.31,0.204,56017.039063
741027.33810043,3740612.63531494,261.59051514,-0.77667,9.43,0.204,56017.039063
741027.2996006,3740612.50299072,261.58810425,-0.7854,9.54,0.204,56017.039063
741027.45919991,3740613.26818848,261.60910034,-0.73304,8.9,0.204,56017.050781
741027.42090034,3740613.1472168,261.60559082,-0.74176,9.0,0.199,56017.050781
741027.38400078,3740613.02508545,261.60281372,-0.75049,9.1,0.204,56017.050781
741027.34090042,3740612.89611816,261.59811401,-0.75922,9.21,0.204,56017.050781
741027.29929924,3740612.76599121,261.59420776,-0.76794,9.32,0.204,56017.050781
741027.25930023,3740612.63482666,261.59100342,-0.77667,9.43,0.204,56017.050781
741027.2208004,3740612.50250244,261.5887146,-0.7854,9.54,0.204,56017.050781
741027.41950035,3740613.38769531,261.6137085,-0.72431,8.8,0.199,56017.0625
741027.37210083,3740613.26190186,261.60668945,-0.73304,8.91,0.204,56017.0625
741027.34140015,3740613.14660645,261.60598755,-0.74176,9.0,0.204,56017.0625
741027.30450058,3740613.02459717,261.60321045,-0.75049,9.1,0.204,56017.0625
741027.25379944,3740612.8895874,261.59579468,-0.75922,9.22,0.204,56017.0625
741027.21229935,3740612.75939941,261.59179688,-0.76794,9.33,0.204,56017.0625
741027.18729973,3740612.64031982,261.59399414,-0.77667,9.42,0.204,56017.066406
741027.13389969,3740612.49578857,261.58639526,-0.7854,9.55,0.204,56017.066406
741027.45980072,3740613.73571777,261.62820435,-0.69813,8.51,0.199,56017.078125
741027.40819931,3740613.61328125,261.61898804,-0.70686,8.62,0.199,56017.078125
741027.38139915,3740613.50646973,261.61898804,-0.71558,8.7,0.204,56017.078125
741027.34810066,3740613.39318848,261.61691284,-0.72431,8.79,0.204,56017.078125
741027.30060005,3740613.26751709,261.60980225,-0.73304,8.9,0.204,56017.078125
741027.26230049,3740613.14642334,261.60629272,-0.74176,9.0,0.204,56017.078125
741027.21769905,3740613.01849365,261.60079956,-0.75049,9.11,0.204,56017.078125
741027.17469978,3740612.8894043,261.5960083,-0.75922,9.22,0.204,56017.078125
741027.13319969,3740612.75927734,261.59210205,-0.76794,9.33,0.204,56017.078125
741027.08569908,3740612.62188721,261.58630371,-0.77667,9.45,0.204,56017.078125
741027.06220055,3740612.50177002,261.58929443,-0.7854,9.54,0.21,56017.078125
741027.44799995,3740613.94958496,261.63461304,-0.68068,8.34,0.199,56017.089844
741027.4095993,3740613.84008789,261.62979126,-0.68941,8.43,0.199,56017.089844
741027.3803997,3740613.73510742,261.62850952,-0.69813,8.51,0.199,56017.089844
741027.34440041,3740613.62371826,261.625,-0.70686,8.6,0.199,56017.089844
741027.30979919,3740613.51141357,261.62219238,-0.71558,8.69,0.199,56017.089844
741027.26869965,3740613.39251709,261.61709595,-0.72431,8.79,0.199,56017.089844
741027.22120094,3740613.26678467,261.61010742,-0.73304,8.9,0.204,56017.089844
741027.19050026,3740613.15161133,261.60931396,-0.74176,8.99,0.204,56017.089844
741027.13829994,3740613.01782227,261.60101318,-0.75049,9.11,0.199,56017.089844
741027.09530067,3740612.88879395,261.59631348,-0.75922,9.22,0.204,56017.089844
741027.05380058,3740612.75860596,261.59240723,-0.76794,9.33,0.204,56017.089844
741027.01379967,3740612.62731934,261.58920288,-0.77667,9.44,0.204,56017.089844
741026.97540092,3740612.49487305,261.58691406,-0.7854,9.55,0.21,56017.089844
741027.45910072,3740614.2512207,261.64151001,-0.6545,8.11,0.204,56017.101563
741027.4253006,3740614.14959717,261.63790894,-0.66323,8.19,0.204,56017.105469
741027.40069962,3740614.05230713,261.63778687,-0.67195,8.26,0.204,56017.105469
741027.37700081,3740613.95428467,261.63821411,-0.68068,8.33,0.204,56017.105469
741027.33869934,3740613.84490967,261.63339233,-0.68941,8.42,0.199,56017.105469
741027.30150032,3740613.734375,261.62921143,-0.69813,8.51,0.199,56017.105469
741027.2656002,3740613.62310791,261.6257019,-0.70686,8.6,0.199,56017.105469
741027.23089981,3740613.51080322,261.62280273,-0.71558,8.69,0.199,56017.105469
741027.1821003,3740613.38623047,261.61499023,-0.72431,8.8,0.204,56017.105469
741027.14999962,3740613.27191162,261.61349487,-0.73304,8.89,0.204,56017.105469
741027.11170006,3740613.15087891,261.60998535,-0.74176,8.99,0.199,56017.105469
741027.06710052,3740613.02307129,261.60440063,-0.75049,9.1,0.204,56017.105469
741027.02400017,3740612.894104,261.59960938,-0.75922,9.21,0.204,56017.105469
741026.97489929,3740612.75787354,261.59298706,-0.76794,9.33,0.204,56017.105469
741026.94239998,3740612.63269043,261.59249878,-0.77667,9.43,0.204,56017.105469
741026.90390015,3740612.50048828,261.59008789,-0.7854,9.54,0.204,56017.105469
741027.45529938,3740614.53088379,261.64419556,-0.62832,7.91,0.204,56017.117188
741027.43470001,3740614.44152832,261.64511108,-0.63705,7.97,0.204,56017.117188
741027.3987999,3740614.3414917,261.64028931,-0.64577,8.05,0.21,56017.117188
741027.38010025,3740614.25067139,261.64208984,-0.6545,8.11,0.204,56017.117188
741027.34630013,3740614.14910889,261.63848877,-0.66323,8.19,0.204,56017.117188
741027.32159996,3740614.05181885,261.63839722,-0.67195,8.26,0.204,56017.117188
741027.29800034,3740613.95379639,261.63879395,-0.68068,8.33,0.204,56017.117188
741027.25169945,3740613.83898926,261.63110352,-0.68941,8.43,0.204,56017.117188
741027.23040009,3740613.73937988,261.63269043,-0.69813,8.5,0.204,56017.117188
741027.18659973,3740613.62261963,261.62619019,-0.70686,8.6,0.199,56017.117188
741027.14410019,3740613.50457764,261.62051392,-0.71558,8.7,0.204,56017.117188
741027.11079979,3740613.39129639,261.61828613,-0.72431,8.79,0.204,56017.117188
741027.07099915,3740613.27142334,261.61401367,-0.73304,8.89,0.204,56017.117188
741027.02499962,3740613.14459229,261.60769653,-0.74176,9.0,0.204,56017.117188
741026.98810005,3740613.02258301,261.60488892,-0.75049,9.1,0.204,56017.117188
741026.94499969,3740612.89349365,261.60009766,-0.75922,9.21,0.204,56017.117188
