X,Y,Z,Angle,Distance,Retro,UTC
740998.46609998,3740613.08831787,261.82290649,-0.75922,8.61,0.21,56021.757813
740998.45920002,3740612.99230957,261.82778931,-0.76794,8.67,0.21,56021.757813
740998.43830001,3740612.88378906,261.82751465,-0.77667,8.75,0.204,56021.757813
740998.42610002,3740612.78070068,261.83059692,-0.7854,8.82,0.204,56021.757813
740998.44949996,3740613.74078369,261.79818726,-0.69813,8.2,0.204,56021.773438
740998.45120001,3740613.65899658,261.80578613,-0.70686,8.24,0.204,56021.773438
740998.4382,3740613.565979,261.80758667,-0.71558,8.3,0.204,56021.773438
740998.4339,3740613.47808838,261.81298828,-0.72431,8.35,0.204,56021.773438
740998.41509998,3740613.378479,261.81280518,-0.73304,8.42,0.21,56021.773438
740998.39740002,3740613.27819824,261.8132019,-0.74176,8.49,0.21,56021.773438
740998.38839996,3740613.18310547,261.81710815,-0.75049,8.55,0.204,56021.773438
740998.38800001,3740613.09338379,261.8243103,-0.75922,8.6,0.204,56021.773438
740998.36600006,3740612.9855957,261.82339478,-0.76794,8.68,0.204,56021.773438
740998.3527,3740612.88311768,261.82589722,-0.77667,8.75,0.204,56021.773438
740998.33299994,3740612.77392578,261.82611084,-0.7854,8.83,0.199,56021.773438
740998.4526,3740614.42681885,261.77978516,-0.62832,7.79,0.221,56021.785156
740998.44760001,3740614.34802246,261.78408813,-0.63705,7.83,0.215,56021.785156
740998.44340003,3740614.2689209,261.78869629,-0.64577,7.87,0.215,56021.785156
740998.42379999,3740614.17962646,261.78741455,-0.6545,7.93,0.215,56021.785156
740998.41320002,3740614.09460449,261.78970337,-0.66323,7.98,0.215,56021.785156
740998.39549994,3740614.00408936,261.78921509,-0.67195,8.04,0.21,56021.785156
740998.39460003,3740613.92352295,261.79550171,-0.68068,8.08,0.21,56021.785156
740998.37870002,3740613.83197021,261.79589844,-0.68941,8.14,0.21,56021.785156
740998.37170005,3740613.74530029,261.79998779,-0.69813,8.19,0.21,56021.785156
740998.36549997,3740613.65820313,261.80441284,-0.70686,8.24,0.199,56021.785156
740998.36029994,3740613.57067871,261.80929565,-0.71558,8.29,0.204,56021.785156
740998.34039998,3740613.47161865,261.80859375,-0.72431,8.36,0.204,56021.785156
740998.3448,3740613.38891602,261.81729126,-0.73304,8.4,0.204,56021.785156
740998.31939995,3740613.28308105,261.81469727,-0.74176,8.48,0.21,56021.785156
740998.31029999,3740613.18811035,261.81851196,-0.75049,8.54,0.21,56021.785156
740998.29480004,3740613.08666992,261.81988525,-0.75922,8.61,0.204,56021.785156
740998.27279997,3740612.9788208,261.81890869,-0.76794,8.69,0.204,56021.785156
740998.26699996,3740612.88220215,261.8243103,-0.77667,8.75,0.21,56021.785156
740998.24740005,3740612.77307129,261.82449341,-0.7854,8.83,0.204,56021.785156
740998.46469998,3740614.98858643,261.77600098,-0.56723,7.46,0.227,56021.796875
740998.45420003,3740614.91271973,261.77758789,-0.57596,7.5,0.227,56021.796875
740998.43620002,3740614.83209229,261.7762146,-0.58469,7.55,0.221,56021.796875
740998.41900003,3740614.75091553,261.77520752,-0.59341,7.6,0.221,56021.796875
740998.40260005,3740614.66918945,261.77459717,-0.60214,7.65,0.221,56021.796875
740998.37870002,3740614.58239746,261.77108765,-0.61087,7.71,0.221,56021.796875
740998.38039994,3740614.50897217,261.77801514,-0.61959,7.74,0.221,56021.796875
740998.3664,3740614.42590332,261.77859497,-0.62832,7.79,0.221,56021.796875
740998.36140001,3740614.34710693,261.7828064,-0.63705,7.83,0.215,56021.796875
740998.34909999,3740614.26312256,261.78421021,-0.64577,7.88,0.215,56021.796875
740998.34570003,3740614.18359375,261.78930664,-0.6545,7.92,0.21,56021.796875
740998.32700002,3740614.09368896,261.78829956,-0.66323,7.98,0.21,56021.796875
740998.30929995,3740614.00317383,261.78790283,-0.67195,8.04,0.215,56021.796875
740998.30840003,3740613.92248535,261.7940979,-0.68068,8.08,0.21,56021.796875
740998.30050004,3740613.83630371,261.79760742,-0.68941,8.13,0.204,56021.796875
740998.29340005,3740613.74957275,261.80160522,-0.69813,8.18,0.204,56021.796875
740998.27939999,3740613.65722656,261.80288696,-0.70686,8.24,0.21,56021.796875
