X,Y,Z,Angle,Distance,Retro,UTC
741036.44430161,3740612.65759277,261.46200562,-0.7854,9.53,0.204,56015.4375
741036.46080017,3740612.92407227,261.47360229,-0.76794,9.3,0.204,56015.449219
741036.42620087,3740612.79968262,261.47299194,-0.77667,9.4,0.204,56015.449219
741036.38560104,3740612.66821289,261.47039795,-0.7854,9.51,0.204,56015.449219
741036.44589996,3740613.06359863,261.48620605,-0.75922,9.17,0.204,56015.464844
741036.40219879,3740612.93438721,261.48208618,-0.76794,9.28,0.204,56015.464844
741036.35250092,3740612.7980957,261.47610474,-0.77667,9.4,0.204,56015.464844
741036.31190109,3740612.66662598,261.47360229,-0.7854,9.51,0.204,56015.464844
741036.46289825,3740613.31762695,261.50009155,-0.74176,8.95,0.204,56015.476563
741036.41630173,3740613.19061279,261.49438477,-0.75049,9.06,0.204,56015.476563
741036.37870026,3740613.06842041,261.4921875,-0.75922,9.16,0.204,56015.476563
741036.33499908,3740612.93927002,261.48809814,-0.76794,9.27,0.204,56015.476563
741036.2928009,3740612.809021,261.48480225,-0.77667,9.38,0.204,56015.476563
741036.2521019,3740612.67767334,261.48220825,-0.7854,9.49,0.204,56015.476563
741036.42139816,3740613.43060303,261.5038147,-0.73304,8.86,0.204,56015.492188
741036.38119888,3740613.3104248,261.50021362,-0.74176,8.96,0.204,56015.492188
741036.33459854,3740613.18347168,261.49450684,-0.75049,9.07,0.204,56015.492188
741036.30479813,3740613.0670166,261.49508667,-0.75922,9.16,0.204,56015.492188
741036.25350189,3740612.93188477,261.48831177,-0.76794,9.28,0.204,56015.492188
741036.21139908,3740612.80157471,261.48510742,-0.77667,9.39,0.204,56015.492188
741036.16329956,3740612.66412354,261.48001099,-0.7854,9.51,0.204,56015.492188
741036.43989944,3740613.67181396,261.51879883,-0.71558,8.65,0.199,56015.503906
741036.39690018,3740613.55377197,261.51370239,-0.72431,8.75,0.204,56015.503906
741036.3553009,3740613.43469238,261.50939941,-0.73304,8.85,0.204,56015.503906
741036.29949951,3740613.30322266,261.50030518,-0.74176,8.97,0.204,56015.503906
741036.26070023,3740613.18188477,261.49740601,-0.75049,9.07,0.204,56015.503906
741036.22330093,3740613.05957031,261.49530029,-0.75922,9.17,0.204,56015.503906
741036.17969894,3740612.93029785,261.49130249,-0.76794,9.28,0.204,56015.503906
741036.13759995,3740612.79998779,261.48809814,-0.77667,9.39,0.204,56015.503906
741036.08200073,3740612.65637207,261.48040771,-0.7854,9.52,0.204,56015.503906
741036.43909836,3740613.89282227,261.52810669,-0.69813,8.47,0.204,56015.515625
741036.40930176,3740613.78771973,261.52740479,-0.70686,8.55,0.204,56015.515625
741036.35710144,3740613.6652832,261.51879883,-0.71558,8.66,0.204,56015.515625
