X,Y,Z,Angle,Distance,Retro,UTC
741009.44620037,3740613.10919189,261.831604,-0.75922,8.64,0.204,56020.050781
741009.41709995,3740612.99511719,261.82919312,-0.76794,8.73,0.199,56020.050781
741009.39680004,3740612.88623047,261.83010864,-0.77667,8.81,0.199,56020.050781
741009.37030029,3740612.77050781,261.82901001,-0.7854,8.9,0.199,56020.050781
741009.4513998,3740613.52801514,261.83401489,-0.72431,8.33,0.204,56020.066406
741009.42510033,3740613.42279053,261.83190918,-0.73304,8.41,0.204,56020.066406
741009.39999962,3740613.31677246,261.83041382,-0.74176,8.49,0.204,56020.066406
741009.3760004,3740613.21008301,261.82958984,-0.75049,8.57,0.21,56020.066406
741009.3458004,3740613.09667969,261.82650757,-0.75922,8.66,0.204,56020.066406
741009.32429981,3740612.98852539,261.8269043,-0.76794,8.74,0.204,56020.066406
741009.3039999,3740612.8795166,261.82778931,-0.77667,8.82,0.199,56020.066406
741009.27760029,3740612.76367188,261.82669067,-0.7854,8.91,0.199,56020.066406
741009.44390011,3740613.91357422,261.83331299,-0.68941,8.06,0.204,56020.078125
741009.42889977,3740613.82208252,261.83499146,-0.69813,8.12,0.204,56020.078125
741009.40709972,3740613.72460938,261.834198,-0.70686,8.19,0.204,56020.078125
741009.38630009,3740613.62640381,261.83401489,-0.71558,8.26,0.21,56020.078125
741009.36660004,3740613.52758789,261.83428955,-0.72431,8.33,0.204,56020.078125
741009.34790039,3740613.42810059,261.83511353,-0.73304,8.4,0.204,56020.078125
741009.32279968,3740613.32220459,261.83358765,-0.74176,8.48,0.204,56020.078125
741009.29880047,3740613.21551514,261.83270264,-0.75049,8.56,0.204,56020.078125
741009.26840019,3740613.10217285,261.82958984,-0.75922,8.65,0.204,56020.078125
741009.2468996,3740612.99401855,261.82989502,-0.76794,8.73,0.204,56020.078125
741009.21920013,3740612.87908936,261.82809448,-0.77667,8.82,0.199,56020.078125
741009.19270039,3740612.76330566,261.8269043,-0.7854,8.91,0.199,56020.078125
741009.44769955,3740614.36212158,261.83200073,-0.64577,7.76,0.21,56020.089844
741009.42800045,3740614.27362061,261.83129883,-0.6545,7.82,0.21,56020.089844
741009.41720009,3740614.18951416,261.834198,-0.66323,7.87,0.204,56020.089844
741009.40719986,3740614.10491943,261.83758545,-0.67195,7.92,0.204,56020.089844
741009.3743,3740614.00421143,261.83221436,-0.68068,8.0,0.204,56020.089844
