X,Y,Z,Angle,Distance,Retro,UTC
741025.43849945,3740612.52618408,261.61938477,-0.7854,9.48,0.21,56017.359375
741025.45299911,3740612.80047607,261.63180542,-0.76794,9.24,0.204,56017.371094
741025.40509987,3740612.66381836,261.62548828,-0.77667,9.36,0.21,56017.371094
741025.36639977,3740612.53192139,261.62271118,-0.7854,9.47,0.204,56017.371094
741025.4503994,3740613.05218506,261.63970947,-0.75049,9.03,0.204,56017.382813
741025.40710068,3740612.92370605,261.63449097,-0.75922,9.14,0.204,56017.382813
741025.37269974,3740612.80010986,261.63269043,-0.76794,9.24,0.21,56017.382813
741025.33239937,3740612.66937256,261.62908936,-0.77667,9.35,0.204,56017.382813
741025.27869987,3740612.52539063,261.6210022,-0.7854,9.48,0.204,56017.382813
741025.45420074,3740613.29980469,261.65060425,-0.73304,8.82,0.204,56017.398438
741025.42320061,3740613.18511963,261.64941406,-0.74176,8.91,0.204,56017.398438
741025.37829971,3740613.05780029,261.6434021,-0.75049,9.02,0.21,56017.398438
741025.3423996,3740612.93530273,261.64080811,-0.75922,9.12,0.204,56017.398438
741025.29299927,3740612.79980469,261.63369751,-0.76794,9.24,0.21,56017.398438
741025.25259972,3740612.66912842,261.63000488,-0.77667,9.35,0.21,56017.398438
741025.20639992,3740612.53118896,261.62451172,-0.7854,9.47,0.204,56017.398438
741025.46380043,3740613.54260254,261.66461182,-0.71558,8.61,0.204,56017.410156
741025.42239952,3740613.42431641,261.65921021,-0.72431,8.71,0.204,56017.410156
741025.37459946,3740613.29919434,261.65161133,-0.73304,8.82,0.204,56017.410156
741025.34359932,3740613.18450928,261.65039063,-0.74176,8.91,0.204,56017.410156
741025.29870033,3740613.05718994,261.64440918,-0.75049,9.02,0.21,56017.410156
741025.2628994,3740612.93469238,261.64181519,-0.75922,9.12,0.204,56017.410156
741025.22100067,3740612.80517578,261.63729858,-0.76794,9.23,0.204,56017.410156
741025.18050003,3740612.67462158,261.63360596,-0.77667,9.34,0.21,56017.410156
741025.12680054,3740612.53057861,261.62548828,-0.7854,9.47,0.204,56017.410156
741025.45470047,3740613.76470947,261.6730957,-0.69813,8.43,0.204,56017.425781
741025.42630005,3740613.65948486,261.67199707,-0.70686,8.51,0.199,56017.425781
741025.38349915,3740613.54217529,261.665802,-0.71558,8.61,0.204,56017.425781
741025.34199905,3740613.42388916,261.66030884,-0.72431,8.71,0.21,56017.425781
741025.30200005,3740613.30450439,261.65560913,-0.73304,8.81,0.204,56017.425781
741025.26329994,3740613.18408203,261.65148926,-0.74176,8.91,0.204,56017.425781
741025.21839905,3740613.05682373,261.64550781,-0.75049,9.02,0.204,56017.425781
741025.19009972,3740612.94030762,261.64559937,-0.75922,9.11,0.204,56017.425781
741025.13310051,3740612.79882813,261.63571167,-0.76794,9.24,0.204,56017.425781
741025.09269905,3740612.66809082,261.63198853,-0.77667,9.35,0.204,56017.425781
741025.05389977,3740612.53637695,261.62908936,-0.7854,9.46,0.204,56017.425781
741025.45879936,3740614.07019043,261.67810059,-0.67195,8.2,0.204,56017.4375
741025.43490028,3740613.97271729,261.67819214,-0.68068,8.27,0.204,56017.4375
741025.41220093,3740613.87438965,261.67880249,-0.68941,8.34,0.204,56017.4375
741025.37470055,3740613.7645874,261.67419434,-0.69813,8.43,0.204,56017.4375
741025.33849907,3740613.65380859,261.67019653,-0.70686,8.52,0.199,56017.4375
741025.30349922,3740613.54211426,261.66680908,-0.71558,8.61,0.204,56017.4375
741025.26980019,3740613.42938232,261.66421509,-0.72431,8.7,0.21,56017.4375
741025.22200012,3740613.30438232,261.65658569,-0.73304,8.81,0.204,56017.4375
741025.18330002,3740613.184021,261.65249634,-0.74176,8.91,0.204,56017.4375
741025.13839912,3740613.05670166,261.64651489,-0.75049,9.02,0.199,56017.4375
741025.08740044,3740612.92230225,261.63848877,-0.75922,9.14,0.204,56017.4375
741025.05310059,3740612.79870605,261.63668823,-0.76794,9.24,0.204,56017.4375
741025.02020073,3740612.67407227,261.6355896,-0.77667,9.34,0.204,56017.4375
741024.97389984,3740612.53631592,261.63009644,-0.7854,9.46,0.204,56017.4375
741025.46500015,3740614.36291504,261.68539429,-0.64577,7.98,0.21,56017.449219
741025.43000031,3740614.26251221,261.6809082,-0.6545,8.06,0.204,56017.449219
741025.40410042,3740614.16638184,261.67980957,-0.66323,8.13,0.204,56017.449219
741025.37919998,3740614.06958008,261.67941284,-0.67195,8.2,0.204,56017.449219
741025.34740067,3740613.9666748,261.67651367,-0.68068,8.28,0.204,56017.449219
741025.3246994,3740613.8684082,261.67709351,-0.68941,8.35,0.204,56017.449219
741025.28730011,3740613.75848389,261.67248535,-0.69813,8.44,0.199,56017.449219
741025.26670074,3740613.65863037,261.67419434,-0.70686,8.51,0.199,56017.449219
741025.21619987,3740613.53582764,261.66519165,-0.71558,8.62,0.204,56017.449219
741025.18250084,3740613.4230957,261.6625061,-0.72431,8.71,0.21,56017.449219
741025.13470078,3740613.29797363,261.65499878,-0.73304,8.82,0.204,56017.449219
741025.10379982,3740613.18328857,261.65368652,-0.74176,8.91,0.21,56017.449219
