X,Y,Z,Angle,Distance,Retro,UTC
741022.0067997,3740621.61590576,261.75088501,0.43633,6.28,0.232,56018.308594
741022.02269936,3740622.09411621,261.74468994,0.50615,6.48,0.304,56018.320313
741022.0121994,3740622.03100586,261.74661255,0.49742,6.45,0.315,56018.320313
741021.98769951,3740621.97949219,261.74121094,0.48869,6.44,0.309,56018.320313
741021.97100067,3740621.92218018,261.73980713,0.47997,6.42,0.309,56018.320313
741021.96229935,3740621.85931396,261.74249268,0.47124,6.39,0.309,56018.320313
741021.95420074,3740621.79669189,261.74539185,0.46251,6.36,0.271,56018.320313
741021.96170044,3740621.72332764,261.75628662,0.45379,6.31,0.238,56018.320313
741021.93989944,3740621.67181396,261.75210571,0.44506,6.3,0.238,56018.320313
741021.92609978,3740621.6149292,261.75189209,0.43633,6.28,0.26,56018.320313
741022.00429916,3740622.3347168,261.74841309,0.54105,6.58,0.304,56018.332031
741021.98419952,3740622.27728271,261.74551392,0.53233,6.56,0.298,56018.332031
741021.97879982,3740622.20788574,261.75039673,0.5236,6.52,0.304,56018.332031
741021.95280075,3740622.15649414,261.74420166,0.51487,6.51,0.298,56018.335938
741021.93440056,3740622.09918213,261.74209595,0.50615,6.49,0.304,56018.335938
741021.92379951,3740622.03601074,261.74398804,0.49742,6.46,0.304,56018.335938
741021.90660095,3740621.97869873,261.74240112,0.48869,6.44,0.309,56018.335938
741021.88990021,3740621.92138672,261.74099731,0.47997,6.42,0.309,56018.335938
741021.8810997,3740621.85858154,261.74359131,0.47124,6.39,0.309,56018.335938
741021.86560059,3740621.8013916,261.7427063,0.46251,6.37,0.271,56018.335938
741021.88050079,3740621.72259521,261.75738525,0.45379,6.31,0.238,56018.335938
741021.8512001,3740621.6763916,261.74938965,0.44506,6.31,0.243,56018.335938
741021.86009979,3740621.60369873,261.76080322,0.43633,6.26,0.249,56018.335938
741022.01600075,3740622.7164917,261.75109863,0.59341,6.76,0.293,56018.347656
741022.00569916,3740622.64611816,261.7538147,0.58469,6.72,0.304,56018.347656
741021.98259926,3740622.58868408,261.74960327,0.57596,6.7,0.304,56018.347656
741021.95999908,3740622.53118896,261.74560547,0.56723,6.68,0.304,56018.347656
741021.95179939,3740622.46112061,261.74920654,0.55851,6.64,0.304,56018.347656
741021.9375,3740622.39752197,261.74951172,0.54978,6.61,0.298,56018.347656
741021.91670036,3740622.34008789,261.74630737,0.54105,6.59,0.298,56018.347656
741021.90360069,3740622.27661133,261.74710083,0.53233,6.56,0.298,56018.347656
741021.88409996,3740622.21917725,261.74438477,0.5236,6.54,0.298,56018.347656
741021.87220001,3740622.15588379,261.74578857,0.51487,6.51,0.304,56018.347656
741021.86100006,3740622.0927124,261.74740601,0.50615,6.48,0.304,56018.347656
741021.84329987,3740622.03540039,261.74551392,0.49742,6.46,0.309,56018.347656
741021.82600021,3740621.97802734,261.74380493,0.48869,6.44,0.309,56018.347656
741021.80929947,3740621.92071533,261.74240112,0.47997,6.42,0.309,56018.347656
741021.79319954,3740621.86352539,261.74130249,0.47124,6.4,0.304,56018.347656
741021.77759933,3740621.80621338,261.74029541,0.46251,6.38,0.282,56018.347656
741021.79249954,3740621.72729492,261.75500488,0.45379,6.32,0.249,56018.347656
741021.76320076,3740621.68109131,261.74688721,0.44506,6.32,0.254,56018.347656
741021.77199936,3740621.60827637,261.75830078,0.43633,6.27,0.254,56018.347656
741022.01779938,3740623.04980469,261.75460815,0.63705,6.93,0.287,56018.359375
741021.99729919,3740622.98547363,261.75219727,0.62832,6.9,0.287,56018.359375
741021.98390007,3740622.91448975,261.75360107,0.61959,6.86,0.298,56018.359375
741021.96479988,3740622.85040283,261.75180054,0.61087,6.83,0.304,56018.359375
741021.94639969,3740622.78619385,261.75030518,0.60214,6.8,0.304,56018.359375
741021.93530083,3740622.71569824,261.75268555,0.59341,6.76,0.298,56018.359375
741021.91150093,3740622.65820313,261.74819946,0.58469,6.74,0.304,56018.359375
741021.90180016,3740622.58782959,261.75119019,0.57596,6.7,0.309,56018.359375
741021.87929916,3740622.53039551,261.74719238,0.56723,6.68,0.304,56018.359375
741021.87109947,3740622.46032715,261.75079346,0.55851,6.64,0.304,56018.359375
741021.84980011,3740622.40289307,261.74731445,0.54978,6.62,0.293,56018.359375
741021.83600044,3740622.33929443,261.74780273,0.54105,6.59,0.293,56018.359375
741021.8159008,3740622.28179932,261.74490356,0.53233,6.57,0.293,56018.359375
741021.80340004,3740622.21838379,261.74591064,0.5236,6.54,0.298,56018.359375
741021.79150009,3740622.1550293,261.74719238,0.51487,6.51,0.298,56018.359375
741021.78030014,3740622.09179688,261.74880981,0.50615,6.48,0.304,56018.359375
741021.75530052,3740622.0402832,261.74319458,0.49742,6.47,0.309,56018.359375
741021.74530029,3740621.97717285,261.74530029,0.48869,6.44,0.309,56018.359375
741021.72859955,3740621.91992188,261.74380493,0.47997,6.42,0.309,56018.359375
741021.71249962,3740621.86260986,261.7427063,0.47124,6.4,0.304,56018.359375
741021.70439911,3740621.79992676,261.74560547,0.46251,6.37,0.287,56018.359375
741021.70429993,3740621.73187256,261.75259399,0.45379,6.33,0.254,56018.359375
741021.68250084,3740621.68017578,261.74829102,0.44506,6.32,0.254,56018.359375
741021.68379974,3740621.6126709,261.75579834,0.43633,6.28,0.271,56018.359375
741022.0189991,3740623.40637207,261.75561523,0.68068,7.13,0.271,56018.371094
741022.00099945,3740623.3347168,261.75500488,0.67195,7.09,0.271,56018.371094
741021.9836998,3740623.26312256,261.75479126,0.66323,7.05,0.271,56018.371094
741021.96719933,3740623.19171143,261.75479126,0.6545,7.01,0.271,56018.371094
741021.95789909,3740623.11340332,261.75869751,0.64577,6.96,0.282,56018.371094
741021.93670082,3740623.04907227,261.75601196,0.63705,6.93,0.282,56018.371094
741021.91609955,3740622.98480225,261.75360107,0.62832,6.9,0.287,56018.375
741021.90279961,3740622.91387939,261.75500488,0.61959,6.86,0.293,56018.375
741021.88369942,3740622.84967041,261.75320435,0.61087,6.83,0.293,56018.375
741021.86520004,3740622.7855835,261.75158691,0.60214,6.8,0.304,56018.375
741021.84749985,3740622.72149658,261.75039673,0.59341,6.77,0.298,56018.375
741021.83709908,3740622.65112305,261.75311279,0.58469,6.73,0.304,56018.375
741021.82069969,3740622.58721924,261.75241089,0.57596,6.7,0.298,56018.375
741021.79820061,3740622.52972412,261.74850464,0.56723,6.68,0.304,56018.375
741021.78310013,3740622.46588135,261.74841309,0.55851,6.65,0.298,56018.375
741021.77560043,3740622.39599609,261.75228882,0.54978,6.61,0.293,56018.375
741021.74790001,3740622.34472656,261.74539185,0.54105,6.6,0.293,56018.375
741021.73469925,3740622.28118896,261.74609375,0.53233,6.57,0.293,56018.375
741021.72220039,3740622.2177124,261.74710083,0.5236,6.54,0.293,56018.375
741021.70319939,3740622.16027832,261.74468994,0.51487,6.52,0.298,56018.375
741021.69199944,3740622.09698486,261.74630737,0.50615,6.49,0.304,56018.375
741021.6814003,3740622.03387451,261.74810791,0.49742,6.46,0.304,56018.375
741021.66419983,3740621.97662354,261.74649048,0.48869,6.44,0.304,56018.375
741021.64019966,3740621.92492676,261.74121094,0.47997,6.43,0.309,56018.375
741021.63879967,3740621.85638428,261.74771118,0.47124,6.39,0.304,56018.375
741021.61580086,3740621.8046875,261.7428894,0.46251,6.38,0.282,56018.375
741021.60820007,3740621.74200439,261.7460022,0.45379,6.35,0.26,56018.375
741021.59379959,3740621.68487549,261.74560547,0.44506,6.33,0.265,56018.375
741021.58749962,3740621.62249756,261.74920654,0.43633,6.3,0.271,56018.375
741022.0128994,3740623.70062256,261.75939941,0.71558,7.3,0.254,56018.386719
741021.98559952,3740623.63592529,261.7539978,0.70686,7.27,0.254,56018.386719
741021.97100067,3740623.55651855,261.75561523,0.69813,7.22,0.26,56018.386719
741021.95730019,3740623.47741699,261.75769043,0.68941,7.17,0.26,56018.386719
741021.93840027,3740623.40557861,261.75671387,0.68068,7.13,0.26,56018.386719
741021.91410065,3740623.34100342,261.75268555,0.67195,7.1,0.265,56018.386719
741021.89679909,3740623.26940918,261.75241089,0.66323,7.06,0.265,56018.386719
741021.8864994,3740623.19091797,261.75588989,0.6545,7.01,0.271,56018.386719
741021.8708992,3740623.11950684,261.75628662,0.64577,6.97,0.276,56018.386719
741021.84959984,3740623.05517578,261.75360107,0.63705,6.94,0.276,56018.386719
741021.83550072,3740622.98406982,261.75460815,0.62832,6.9,0.282,56018.386719
741021.81559944,3740622.9197998,261.75250244,0.61959,6.87,0.287,56018.386719
741021.79640007,3740622.85559082,261.75061035,0.61087,6.84,0.293,56018.386719
741021.7845993,3740622.78479004,261.75268555,0.60214,6.8,0.298,56018.386719
741021.76009941,3740622.72729492,261.74780273,0.59341,6.78,0.287,56018.386719
741021.74970055,3740622.65667725,261.75048828,0.58469,6.74,0.293,56018.386719
741021.73999977,3740622.58642578,261.75338745,0.57596,6.7,0.304,56018.386719
741021.71069908,3740622.53521729,261.74578857,0.56723,6.69,0.304,56018.386719
741021.70240021,3740622.46508789,261.7492981,0.55851,6.65,0.298,56018.386719
741021.68799973,3740622.40142822,261.74951172,0.54978,6.62,0.298,56018.386719
741021.66720009,3740622.34387207,261.74630737,0.54105,6.6,0.293,56018.386719
741021.64699936,3740622.28637695,261.74328613,0.53233,6.58,0.298,56018.386719
741021.64159966,3740622.21691895,261.74810791,0.5236,6.54,0.304,56018.386719
741021.62260056,3740622.15948486,261.74560547,0.51487,6.52,0.304,56018.386719
741021.59700012,3740622.10791016,261.73968506,0.50615,6.51,0.304,56018.386719
741021.59350014,3740622.03881836,261.74530029,0.49742,6.47,0.304,56018.386719
741021.57620049,3740621.98138428,261.74359131,0.48869,6.45,0.304,56018.386719
741021.55949974,3740621.92407227,261.74209595,0.47997,6.43,0.298,56018.386719
741021.54330063,3740621.86669922,261.74090576,0.47124,6.41,0.298,56018.386719
741021.52770042,3740621.80938721,261.73989868,0.46251,6.39,0.287,56018.386719
741021.53510094,3740621.73577881,261.7507019,0.45379,6.34,0.26,56018.386719
741021.51320076,3740621.68408203,261.74639893,0.44506,6.33,0.271,56018.386719
741021.4993,3740621.62701416,261.7461853,0.43633,6.31,0.282,56018.386719
741022.01989937,3740623.99621582,261.769104,0.75049,7.47,0.238,56018.398438
741022.00650024,3740623.90881348,261.77209473,0.74176,7.41,0.232,56018.398438
741021.97699928,3740623.84417725,261.76568604,0.73304,7.38,0.238,56018.398438
741021.94809914,3740623.77947998,261.75970459,0.72431,7.35,0.254,56018.398438
741021.93169975,3740623.69989014,261.7605896,0.71558,7.3,0.254,56018.398438
741021.91040039,3740623.62780762,261.7585144,0.70686,7.26,0.254,56018.398438
741021.89579964,3740623.54858398,261.76019287,0.69813,7.21,0.254,56018.398438
741021.87000084,3740623.48388672,261.75549316,0.68941,7.18,0.254,56018.398438
