X,Y,Z,Angle,Distance,Retro,UTC
740999.9973,3740621.66491699,261.82220459,0.43633,6.59,0.254,56021.761719
740999.9976,3740621.59527588,261.82818604,0.42761,6.55,0.254,56021.761719
741000.0216,3740622.16088867,261.83068848,0.50615,6.79,0.293,56021.773438
741000.0092,3740622.09558105,261.83068848,0.49742,6.76,0.293,56021.773438
740999.9976,3740622.03051758,261.8309021,0.48869,6.73,0.293,56021.773438
740999.9866,3740621.96551514,261.83151245,0.47997,6.7,0.293,56021.773438
740999.9689,3740621.90637207,261.82861328,0.47124,6.68,0.293,56021.773438
740999.9517,3740621.847229,261.82589722,0.46251,6.66,0.282,56021.777344
740999.9426,3740621.7824707,261.82720947,0.45379,6.63,0.304,56021.777344
740999.9266,3740621.72338867,261.82510376,0.44506,6.61,0.26,56021.777344
740999.9112,3740621.66430664,261.82321167,0.43633,6.59,0.26,56021.777344
740999.8812,3740621.61578369,261.81390381,0.42761,6.59,0.26,56021.777344
741000.0228,3740622.55358887,261.83840942,0.55851,6.97,0.293,56021.789063
740999.9995,3740622.49407959,261.83300781,0.54978,6.95,0.298,56021.789063
740999.9907,3740622.42211914,261.83499146,0.54105,6.91,0.298,56021.789063
740999.9757,3740622.35638428,261.83380127,0.53233,6.88,0.293,56021.789063
740999.9614,3740622.29089355,261.83288574,0.5236,6.85,0.298,56021.789063
740999.9477,3740622.22540283,261.83230591,0.51487,6.82,0.293,56021.789063
740999.9347,3740622.16009521,261.83190918,0.50615,6.79,0.293,56021.789063
740999.9224,3740622.0947876,261.83190918,0.49742,6.76,0.293,56021.789063
740999.9107,3740622.02972412,261.83209229,0.48869,6.73,0.298,56021.789063
740999.8924,3740621.97052002,261.82888794,0.47997,6.71,0.293,56021.789063
740999.87469999,3740621.91119385,261.82598877,0.47124,6.69,0.287,56021.789063
740999.86489999,3740621.84631348,261.82699585,0.46251,6.66,0.293,56021.789063
740999.8483,3740621.78717041,261.82458496,0.45379,6.64,0.304,56021.789063
740999.83230001,3740621.72802734,261.8223877,0.44506,6.62,0.265,56021.789063
740999.8169,3740621.66882324,261.82049561,0.43633,6.6,0.265,56021.789063
740999.802,3740621.60968018,261.81878662,0.42761,6.58,0.271,56021.789063
741000.0185,3740623.06921387,261.83370972,0.61959,7.26,0.265,56021.800781
741000.01,3740622.98907471,261.83648682,0.61087,7.21,0.26,56021.800781
740999.9958,3740622.91601563,261.83621216,0.60214,7.17,0.254,56021.800781
740999.9823,3740622.84301758,261.83621216,0.59341,7.13,0.271,56021.800781
740999.963,3740622.77667236,261.83309937,0.58469,7.1,0.282,56021.800781
740999.9579,3740622.69750977,261.83740234,0.57596,7.05,0.276,56021.800781
740999.9401,3740622.63146973,261.8348999,0.56723,7.02,0.282,56021.800781
740999.9366,3740622.55279541,261.83990479,0.55851,6.97,0.293,56021.800781
