X,Y,Z,Angle,Distance,Retro,UTC
741028.01110077,3740621.88372803,261.64920044,0.47124,6.36,0.309,56017.320313
741028.01049995,3740621.8157959,261.65649414,0.46251,6.32,0.249,56017.320313
741028.01059914,3740621.74822998,261.66400146,0.45379,6.28,0.227,56017.320313
741028.00390053,3740621.6862793,261.66790771,0.44506,6.25,0.232,56017.320313
741027.99029922,3740621.62982178,261.66821289,0.43633,6.23,0.238,56017.320313
741027.93919945,3740621.59918213,261.64910889,0.42761,6.26,0.331,56017.320313
741028.0163002,3740622.16809082,261.65710449,0.51487,6.46,0.309,56017.332031
741027.99810028,3740622.11108398,261.65539551,0.50615,6.44,0.309,56017.332031
741027.98049927,3740622.05407715,261.65390015,0.49742,6.42,0.304,56017.332031
741027.95610046,3740622.00268555,261.64889526,0.48869,6.41,0.309,56017.332031
741027.95420074,3740621.93438721,261.65560913,0.47997,6.37,0.309,56017.335938
741027.93079948,3740621.88311768,261.65100098,0.47124,6.36,0.315,56017.335938
741027.93770027,3740621.80969238,261.66210938,0.46251,6.31,0.243,56017.335938
741027.93779945,3740621.7421875,261.66958618,0.45379,6.27,0.227,56017.335938
741027.92370033,3740621.68572998,261.66958618,0.44506,6.25,0.227,56017.335938
741027.91010094,3740621.62921143,261.66989136,0.43633,6.23,0.227,56017.335938
741027.86660004,3740621.59338379,261.6546936,0.42761,6.25,0.331,56017.335938
741028.02219963,3740622.46490479,261.66400146,0.55851,6.58,0.298,56017.347656
741028.00110054,3740622.40777588,261.66101074,0.54978,6.56,0.309,56017.347656
741027.98060036,3740622.35083008,261.65829468,0.54105,6.54,0.32,56017.347656
741027.96769905,3740622.28759766,261.65948486,0.53233,6.51,0.315,56017.347656
741027.9484005,3740622.23059082,261.6572876,0.5236,6.49,0.309,56017.347656
741027.93670082,3740622.16760254,261.65908813,0.51487,6.46,0.304,56017.347656
741027.9185009,3740622.1105957,261.65740967,0.50615,6.44,0.309,56017.347656
741027.89360046,3740622.05932617,261.65209961,0.49742,6.43,0.309,56017.347656
741027.87649918,3740622.00231934,261.65090942,0.48869,6.41,0.309,56017.347656
741027.85989952,3740621.94519043,261.64990234,0.47997,6.39,0.304,56017.347656
741027.84379959,3740621.88812256,261.64910889,0.47124,6.37,0.309,56017.347656
741027.85059929,3740621.81469727,261.66018677,0.46251,6.32,0.243,56017.347656
741027.85079956,3740621.74707031,261.66769409,0.45379,6.28,0.221,56017.347656
741027.82909966,3740621.69580078,261.66378784,0.44506,6.27,0.221,56017.347656
741027.82290077,3740621.63391113,261.66799927,0.43633,6.24,0.221,56017.347656
741027.78700066,3740621.59289551,261.65670776,0.42761,6.25,0.331,56017.347656
741028.02319908,3740622.78179932,261.66668701,0.60214,6.73,0.309,56017.359375
741028.00580025,3740622.71820068,261.66598511,0.59341,6.7,0.309,56017.359375
741027.9822998,3740622.66107178,261.6619873,0.58469,6.68,0.315,56017.359375
741027.96610069,3740622.59759521,261.6618042,0.57596,6.65,0.304,56017.359375
741027.95739937,3740622.527771,261.66571045,0.56723,6.61,0.304,56017.359375
741027.92880058,3740622.47698975,261.65869141,0.55851,6.6,0.298,56017.359375
741027.90769958,3740622.4197998,261.65570068,0.54978,6.58,0.304,56017.359375
741027.8939991,3740622.35650635,261.65670776,0.54105,6.55,0.315,56017.359375
741027.87400055,3740622.29931641,261.65411377,0.53233,6.53,0.309,56017.359375
741027.85460091,3740622.24212646,261.65188599,0.5236,6.51,0.309,56017.359375
741027.85000038,3740622.17321777,261.65740967,0.51487,6.47,0.304,56017.359375
741027.83169937,3740622.11608887,261.65570068,0.50615,6.45,0.315,56017.359375
741027.80680084,3740622.06469727,261.65039063,0.49742,6.44,0.309,56017.359375
741027.7968998,3740622.00189209,261.65301514,0.48869,6.41,0.309,56017.359375
741027.78030014,3740621.94482422,261.65188599,0.47997,6.39,0.309,56017.359375
741027.76420021,3740621.88781738,261.6512146,0.47124,6.37,0.309,56017.359375
741027.77099991,3740621.81427002,261.66220093,0.46251,6.32,0.249,56017.359375
741027.76370049,3740621.75219727,261.665802,0.45379,6.29,0.221,56017.359375
741027.74950027,3740621.69549561,261.665802,0.44506,6.27,0.221,56017.359375
741027.74329948,3740621.63360596,261.67001343,0.43633,6.24,0.221,56017.359375
741027.68460083,3740621.60809326,261.64700317,0.42761,6.28,0.304,56017.359375
741028.0067997,3740623.04992676,261.66729736,0.63705,6.87,0.304,56017.371094
741027.99300003,3740622.97918701,261.66891479,0.62832,6.83,0.298,56017.371094
741027.97340012,3740622.91540527,261.66738892,0.61959,6.8,0.304,56017.371094
741027.95459938,3740622.85162354,261.66610718,0.61087,6.77,0.304,56017.371094
741027.93639946,3740622.78790283,261.66500854,0.60214,6.74,0.309,56017.371094
741027.92560005,3740622.71777344,261.66799927,0.59341,6.7,0.309,56017.375
741027.89529991,3740622.66711426,261.66030884,0.58469,6.69,0.309,56017.375
741027.8927002,3740622.59082031,261.66738892,0.57596,6.64,0.304,56017.375
741027.8635006,3740622.53997803,261.66018677,0.56723,6.63,0.309,56017.375
741027.84860039,3740622.47662354,261.66061401,0.55851,6.6,0.298,56017.375
