X,Y,Z,Angle,Distance,Retro,UTC
741031.02199936,3740621.90020752,261.60818481,0.47124,6.36,0.309,56016.8125
741030.99920082,3740621.84869385,261.60391235,0.46251,6.35,0.298,56016.8125
741030.95019913,3740621.61572266,261.60839844,0.42761,6.26,0.282,56016.8125
741031.01479912,3740622.19659424,261.60668945,0.51487,6.48,0.304,56016.828125
741031.0109005,3740622.12780762,261.61260986,0.50615,6.44,0.298,56016.828125
741030.99329948,3740622.07080078,261.61120605,0.49742,6.42,0.287,56016.828125
741030.9762001,3740622.01379395,261.61010742,0.48869,6.4,0.271,56016.828125
741030.96699905,3740621.95117188,261.61300659,0.47997,6.37,0.249,56016.828125
741030.95100021,3740621.89428711,261.61239624,0.47124,6.35,0.249,56016.828125
741030.8640995,3740621.6204834,261.60488892,0.42761,6.27,0.26,56016.828125
741030.80540085,3740621.59417725,261.58200073,0.41888,6.31,0.276,56016.828125
741031.00769997,3740622.43103027,261.61260986,0.54978,6.57,0.287,56016.839844
741030.99419975,3740622.36779785,261.6137085,0.54105,6.54,0.287,56016.839844
741030.9741993,3740622.31072998,261.61129761,0.53233,6.52,0.287,56016.839844
741030.96190071,3740622.24761963,261.61291504,0.5236,6.49,0.282,56016.839844
741030.93199921,3740622.12762451,261.6131897,0.50615,6.44,0.265,56016.839844
741030.78520012,3740621.62030029,261.60549927,0.42761,6.27,0.287,56016.839844
741030.71879959,3740621.59912109,261.57870483,0.41888,6.32,0.298,56016.839844
741030.81870079,3740622.01318359,261.61129761,0.48869,6.4,0.254,56016.855469
741030.7935009,3740621.89367676,261.6137085,0.47124,6.35,0.265,56016.855469
741030.77059937,3740621.84228516,261.60940552,0.46251,6.34,0.271,56016.855469
741030.71419907,3740621.61468506,261.61010742,0.42761,6.26,0.287,56016.855469
741030.64789963,3740621.59362793,261.58331299,0.41888,6.31,0.359,56016.855469
741030.71489906,3740621.89337158,261.61419678,0.47124,6.35,0.304,56016.867188
741030.69210052,3740621.84197998,261.6098938,0.46251,6.34,0.293,56016.867188
741030.63570023,3740621.61437988,261.6105957,0.42761,6.26,0.309,56016.867188
741030.6359005,3740621.89331055,261.61459351,0.47124,6.35,0.309,56016.878906
741030.61310005,3740621.84179688,261.61029053,0.46251,6.34,0.293,56016.878906
741030.55669975,3740621.61431885,261.61099243,0.42761,6.26,0.276,56016.882813
741030.53440094,3740621.84136963,261.61068726,0.46251,6.34,0.304,56016.894531
