X,Y,Z,Angle,Distance,Retro,UTC
741028.99740028,3740621.59118652,261.64129639,0.42761,6.23,0.343,56017.148438
741029.02109909,3740621.98760986,261.64389038,0.48869,6.37,0.298,56017.160156
741029.00469971,3740621.9309082,261.64300537,0.47997,6.35,0.293,56017.160156
741028.98139954,3740621.87957764,261.63848877,0.47124,6.34,0.304,56017.160156
741028.98830032,3740621.80639648,261.64968872,0.46251,6.29,0.238,56017.160156
741028.97360039,3740621.74981689,261.64950562,0.45379,6.27,0.221,56017.160156
741028.96699905,3740621.68798828,261.65350342,0.44506,6.24,0.221,56017.160156
741028.96100044,3740621.62628174,261.65771484,0.43633,6.21,0.221,56017.160156
741028.91760063,3740621.59069824,261.64260864,0.42761,6.23,0.337,56017.160156
741029.0237999,3740622.35211182,261.64068604,0.54105,6.53,0.298,56017.171875
741029.0109005,3740622.28900146,261.64199829,0.53233,6.5,0.304,56017.171875
741028.99160004,3740622.2321167,261.63989258,0.5236,6.48,0.309,56017.171875
741028.9871006,3740622.16333008,261.64559937,0.51487,6.44,0.304,56017.171875
741028.96899986,3740622.10638428,261.64389038,0.50615,6.42,0.304,56017.171875
741028.95870018,3740622.04382324,261.64639282,0.49742,6.39,0.304,56017.171875
741028.94169998,3740621.98699951,261.64520264,0.48869,6.37,0.293,56017.175781
741028.9253006,3740621.93017578,261.64428711,0.47997,6.35,0.304,56017.175781
741028.90950012,3740621.87341309,261.64370728,0.47124,6.33,0.309,56017.175781
741028.88669968,3740621.82220459,261.6394043,0.46251,6.32,0.26,56017.175781
741028.90929985,3740621.73840332,261.65859985,0.45379,6.25,0.227,56017.175781
741028.89520073,3740621.68200684,261.65869141,0.44506,6.23,0.221,56017.175781
741028.87409973,3740621.63092041,261.6552124,0.43633,6.22,0.221,56017.175781
741028.8383007,3740621.59002686,261.64401245,0.42761,6.23,0.343,56017.175781
741029.01539993,3740622.59191895,261.64709473,0.57596,6.63,0.287,56017.1875
741029.0,3740622.52862549,261.6473999,0.56723,6.6,0.304,56017.1875
741028.97839928,3740622.47161865,261.64419556,0.55851,6.58,0.293,56017.1875
741028.96419907,3740622.40838623,261.64498901,0.54978,6.55,0.298,56017.1875
741028.95070076,3740622.34527588,261.64608765,0.54105,6.52,0.298,56017.1875
741028.93790054,3740622.2822876,261.64749146,0.53233,6.49,0.304,56017.1875
741028.91160011,3740622.23138428,261.64151001,0.5236,6.48,0.304,56017.1875
741028.90710068,3740622.16259766,261.64718628,0.51487,6.44,0.304,56017.1875
741028.88899994,3740622.10571289,261.64559937,0.50615,6.42,0.304,56017.1875
741028.87140083,3740622.04882813,261.64419556,0.49742,6.4,0.304,56017.1875
