X,Y,Z,Angle,Distance,Retro,UTC
741010.00189972,3740622.33557129,261.91351318,0.55851,6.57,0.287,56020.28125
741009.98779964,3740622.2723999,261.91299438,0.54978,6.54,0.287,56020.28125
741009.93789959,3740622.02087402,261.91369629,0.51487,6.42,0.309,56020.28125
741009.98359966,3740622.66522217,261.91360474,0.60214,6.74,0.271,56020.292969
741009.95590019,3740622.53149414,261.91339111,0.58469,6.67,0.265,56020.292969
741009.90950012,3740622.34136963,261.91000366,0.55851,6.58,0.287,56020.292969
741009.90219975,3740622.27191162,261.91308594,0.54978,6.54,0.287,56020.292969
741009.88879967,3740622.20892334,261.91290283,0.54105,6.51,0.293,56020.292969
741009.86390018,3740622.08312988,261.91320801,0.5236,6.45,0.309,56020.292969
741009.84519958,3740622.02642822,261.91009521,0.51487,6.43,0.315,56020.292969
741009.83430004,3740621.96368408,261.91101074,0.50615,6.4,0.304,56020.292969
741009.82409954,3740621.90118408,261.91210938,0.49742,6.37,0.309,56020.292969
741009.81449986,3740621.83880615,261.91351318,0.48869,6.34,0.304,56020.292969
741009.92249966,3740622.80541992,261.9119873,0.61959,6.82,0.276,56020.308594
741009.91009998,3740622.73492432,261.91281128,0.61087,6.78,0.282,56020.308594
741009.87069988,3740622.53070068,261.91378784,0.58469,6.67,0.276,56020.308594
741009.85459995,3740622.46728516,261.91241455,0.57596,6.64,0.282,56020.308594
741009.83909988,3740622.40386963,261.9112854,0.56723,6.61,0.282,56020.308594
741009.82429981,3740622.34057617,261.91040039,0.55851,6.58,0.287,56020.308594
741009.8100996,3740622.27740479,261.90991211,0.54978,6.55,0.287,56020.308594
741009.80360031,3740622.20812988,261.91329956,0.54105,6.51,0.293,56020.308594
741009.78380013,3740622.15130615,261.90960693,0.53233,6.49,0.298,56020.308594
741009.77159977,3740622.08837891,261.90991211,0.5236,6.46,0.298,56020.308594
741009.75300026,3740622.03161621,261.90679932,0.51487,6.44,0.309,56020.308594
741009.74199963,3740621.96887207,261.90759277,0.50615,6.41,0.315,56020.308594
741009.73900032,3740621.9005127,261.9125061,0.49742,6.37,0.315,56020.308594
741009.72210026,3740621.84381104,261.91009521,0.48869,6.35,0.304,56020.308594
741009.83059978,3740622.81188965,261.90899658,0.61959,6.83,0.282,56020.320313
741009.82470036,3740622.73461914,261.91339111,0.61087,6.78,0.276,56020.320313
741009.8064003,3740622.67077637,261.91101074,0.60214,6.75,0.282,56020.320313
741009.7954998,3740622.6005249,261.9125061,0.59341,6.71,0.276,56020.320313
741009.77190018,3740622.54351807,261.90719604,0.58469,6.69,0.287,56020.320313
741009.76920033,3740622.46697998,261.91290283,0.57596,6.64,0.293,56020.320313
741009.71119976,3740622.21398926,261.91009521,0.54105,6.52,0.298,56020.320313
741009.69839954,3740622.15100098,261.91009521,0.53233,6.49,0.309,56020.320313
741009.68620014,3740622.08807373,261.91040039,0.5236,6.46,0.309,56020.320313
741009.66749954,3740622.03131104,261.9072876,0.51487,6.44,0.309,56020.320313
741009.6566,3740621.96862793,261.90811157,0.50615,6.41,0.32,56020.320313
741009.6534996,3740621.90020752,261.91290283,0.49742,6.37,0.304,56020.320313
741009.63669968,3740621.84362793,261.91061401,0.48869,6.35,0.304,56020.320313
741009.62769985,3740621.78131104,261.91220093,0.47997,6.32,0.293,56020.320313
741009.75220013,3740622.8046875,261.91308594,0.61959,6.82,0.276,56020.332031
741009.72669983,3740622.74761963,261.90689087,0.61087,6.8,0.287,56020.332031
741009.7215004,3740622.67041016,261.91159058,0.60214,6.75,0.282,56020.332031
741009.7105999,3740622.60009766,261.91308594,0.59341,6.71,0.282,56020.332031
741009.69369984,3740622.53662109,261.9112854,0.58469,6.68,0.293,56020.335938
741009.66880035,3740622.40319824,261.91229248,0.56723,6.61,0.298,56020.335938
741009.65400028,3740622.33990479,261.91149902,0.55851,6.58,0.298,56020.335938
741009.62629986,3740622.21362305,261.91061401,0.54105,6.52,0.298,56020.335938
741009.61349964,3740622.15057373,261.91061401,0.53233,6.49,0.309,56020.335938
741009.60130024,3740622.08770752,261.91088867,0.5236,6.46,0.315,56020.335938
741009.58259964,3740622.03088379,261.9078064,0.51487,6.44,0.309,56020.335938
741009.5717001,3740621.96820068,261.90859985,0.50615,6.41,0.309,56020.335938
741009.5685997,3740621.89978027,261.91339111,0.49742,6.37,0.304,56020.335938
741009.55169964,3740621.84320068,261.91101074,0.48869,6.35,0.304,56020.335938
741009.53540039,3740621.78662109,261.90890503,0.47997,6.33,0.282,56020.335938
741009.66069984,3740622.81091309,261.90991211,0.61959,6.83,0.287,56020.347656
741009.64820004,3740622.74029541,261.91070557,0.61087,6.79,0.287,56020.347656
741009.63650036,3740622.6697998,261.91189575,0.60214,6.75,0.287,56020.347656
741009.62549973,3740622.59960938,261.91339111,0.59341,6.71,0.298,56020.347656
741009.6086998,3740622.53601074,261.91159058,0.58469,6.68,0.298,56020.347656
741009.59920025,3740622.46600342,261.91369629,0.57596,6.64,0.304,56020.347656
741009.56890011,3740622.3394165,261.91171265,0.55851,6.58,0.298,56020.347656
741009.54129982,3740622.21307373,261.91079712,0.54105,6.52,0.298,56020.347656
741009.50469971,3740622.02441406,261.91171265,0.51487,6.43,0.298,56020.347656
741009.48659992,3740621.96759033,261.90881348,0.50615,6.41,0.287,56020.347656
741009.48349953,3740621.89916992,261.91360474,0.49742,6.37,0.271,56020.347656
741009.62370014,3740623.01617432,261.91290283,0.64577,6.94,0.276,56020.359375
741009.59490013,3740622.87438965,261.91281128,0.62832,6.86,0.282,56020.359375
741009.58160019,3740622.80371094,261.91329956,0.61959,6.82,0.293,56020.359375
741009.56260014,3740622.73980713,261.91070557,0.61087,6.79,0.282,56020.359375
741009.5230999,3740622.53552246,261.91149902,0.58469,6.68,0.293,56020.359375
741009.51369953,3740622.46557617,261.91369629,0.57596,6.64,0.282,56020.359375
741009.53880024,3740623.01593018,261.91299438,0.64577,6.94,0.271,56020.375
