X,Y,Z,Angle,Distance,Retro,UTC
741007.4440999,3740621.80969238,261.86340332,0.47997,6.39,0.287,56020.65625
741007.43529987,3740621.74707031,261.86499023,0.47124,6.36,0.282,56020.65625
741007.43459988,3740621.61132813,261.87689209,0.45379,6.28,0.221,56020.65625
741007.46579981,3740622.30279541,261.86630249,0.54978,6.61,0.282,56020.667969
741007.45200014,3740622.23919678,261.86569214,0.54105,6.58,0.287,56020.667969
741007.43879986,3740622.17578125,261.86538696,0.53233,6.55,0.298,56020.667969
741007.41919994,3740622.11859131,261.86169434,0.5236,6.53,0.293,56020.667969
741007.4073,3740622.05529785,261.86199951,0.51487,6.5,0.293,56020.667969
741007.40320015,3740621.98632813,261.86630249,0.50615,6.46,0.298,56020.667969
741007.38539982,3740621.92919922,261.86340332,0.49742,6.44,0.309,56020.667969
741007.37540007,3740621.86627197,261.86450195,0.48869,6.41,0.293,56020.667969
741007.35879993,3740621.80932617,261.86209106,0.47997,6.39,0.282,56020.667969
741007.35739994,3740621.74102783,261.86761475,0.47124,6.35,0.271,56020.667969
741007.35680008,3740621.67297363,261.87341309,0.46251,6.31,0.221,56020.667969
741007.35680008,3740621.60540771,261.87948608,0.45379,6.27,0.215,56020.667969
741007.45769978,3740622.70489502,261.86401367,0.60214,6.82,0.282,56020.679688
741007.43970013,3740622.64080811,261.86160278,0.59341,6.79,0.287,56020.679688
741007.42910004,3740622.57019043,261.86309814,0.58469,6.75,0.287,56020.679688
741007.41919994,3740622.49981689,261.86489868,0.57596,6.71,0.287,56020.679688
741007.40339994,3740622.43591309,261.86340332,0.56723,6.68,0.276,56020.679688
741007.39499998,3740622.36590576,261.86590576,0.55851,6.64,0.276,56020.679688
741007.38049984,3740622.30230713,261.86499023,0.54978,6.61,0.282,56020.679688
741007.3597002,3740622.24487305,261.86080933,0.54105,6.59,0.287,56020.679688
741007.35349989,3740622.17541504,261.86419678,0.53233,6.55,0.298,56020.679688
741007.34100008,3740622.11199951,261.86419678,0.5236,6.52,0.304,56020.679688
741007.32910013,3740622.04888916,261.8644104,0.51487,6.49,0.298,56020.679688
741007.31790018,3740621.98577881,261.86499023,0.50615,6.46,0.304,56020.679688
741007.30009985,3740621.92871094,261.86209106,0.49742,6.44,0.309,56020.679688
741007.29020023,3740621.86578369,261.8631897,0.48869,6.41,0.287,56020.679688
741007.28079987,3740621.80310059,261.86459351,0.47997,6.38,0.287,56020.679688
741007.26480007,3740621.74609375,261.86248779,0.47124,6.36,0.287,56020.683594
741007.27890015,3740621.66699219,261.87588501,0.46251,6.3,0.221,56020.683594
741007.27150011,3740621.60491943,261.87820435,0.45379,6.27,0.215,56020.683594
741007.46260023,3740623.12512207,261.86630249,0.6545,7.05,0.271,56020.695313
741007.45289993,3740623.04656982,261.86889648,0.64577,7.0,0.271,56020.695313
741007.43139982,3740622.9821167,261.86489868,0.63705,6.97,0.271,56020.695313
741007.42329979,3740622.90386963,261.86819458,0.62832,6.92,0.271,56020.695313
741007.40329981,3740622.83959961,261.86489868,0.61959,6.89,0.276,56020.695313
741007.38390017,3740622.77532959,261.86190796,0.61087,6.86,0.282,56020.695313
741007.36520004,3740622.71112061,261.85910034,0.60214,6.83,0.293,56020.695313
741007.35379982,3740622.64031982,261.86029053,0.59341,6.79,0.287,56020.695313
741007.33650017,3740622.57617188,261.85818481,0.58469,6.76,0.287,56020.695313
741007.32660007,3740622.50567627,261.85998535,0.57596,6.72,0.293,56020.695313
741007.3105998,3740622.44177246,261.85848999,0.56723,6.69,0.282,56020.695313
741007.30219984,3740622.3717041,261.86090088,0.55851,6.65,0.287,56020.695313
741007.28770018,3740622.3079834,261.85998535,0.54978,6.62,0.282,56020.695313
741007.2737999,3740622.24438477,261.85940552,0.54105,6.59,0.287,56020.695313
741007.26760006,3740622.17480469,261.86279297,0.53233,6.55,0.309,56020.695313
741007.25500011,3740622.11151123,261.86279297,0.5236,6.52,0.304,56020.695313
741007.2361002,3740622.05432129,261.85940552,0.51487,6.5,0.298,56020.695313
741007.23199987,3740621.98529053,261.8637085,0.50615,6.46,0.293,56020.695313
741007.22139978,3740621.92230225,261.86450195,0.49742,6.43,0.298,56020.695313
741007.20419979,3740621.86529541,261.86190796,0.48869,6.41,0.298,56020.695313
741007.18760014,3740621.80828857,261.85949707,0.47997,6.39,0.293,56020.695313
741007.17150021,3740621.7512207,261.8572998,0.47124,6.37,0.309,56020.695313
741007.19290018,3740621.66650391,261.87460327,0.46251,6.3,0.227,56020.695313
741007.17819977,3740621.60992432,261.87298584,0.45379,6.28,0.215,56020.695313
