X,Y,Z,Angle,Distance,Retro,UTC
741033.45800018,3740621.83551025,261.59570313,0.46251,6.3,0.32,56016.402344
741033.43569946,3740621.78430176,261.59179688,0.45379,6.29,0.282,56016.402344
741033.41400146,3740621.73291016,261.58810425,0.44506,6.28,0.282,56016.402344
741033.45470047,3740622.12402344,261.59671021,0.50615,6.41,0.326,56016.414063
741033.43719864,3740622.06732178,261.5954895,0.49742,6.39,0.315,56016.414063
741033.42750168,3740622.00482178,261.59829712,0.48869,6.36,0.315,56016.414063
741033.40370178,3740621.95367432,261.59381104,0.47997,6.35,0.315,56016.414063
741033.38050079,3740621.90240479,261.58938599,0.47124,6.34,0.304,56016.414063
741033.37250137,3740621.84020996,261.59298706,0.46251,6.31,0.293,56016.414063
741033.35770035,3740621.7835083,261.59298706,0.45379,6.29,0.276,56016.414063
741033.45240021,3740622.42572021,261.59649658,0.54978,6.54,0.309,56016.425781
741033.43889999,3740622.3626709,261.59780884,0.54105,6.51,0.309,56016.425781
741033.42620087,3740622.29980469,261.5993042,0.53233,6.48,0.315,56016.425781
741033.4068985,3740622.24298096,261.59741211,0.5236,6.46,0.309,56016.425781
741033.395401,3740622.18017578,261.59939575,0.51487,6.43,0.304,56016.425781
741033.37009811,3740622.12921143,261.59408569,0.50615,6.42,0.293,56016.425781
741033.35979843,3740622.06658936,261.59671021,0.49742,6.39,0.282,56016.425781
741033.34280014,3740622.00982666,261.59570313,0.48869,6.37,0.271,56016.425781
741033.32640076,3740621.953125,261.59500122,0.47997,6.35,0.26,56016.425781
741033.3105011,3740621.89630127,261.59451294,0.47124,6.33,0.271,56016.425781
741033.29520035,3740621.83947754,261.59420776,0.46251,6.31,0.26,56016.425781
741033.41080093,3740622.54541016,261.59991455,0.56723,6.59,0.298,56016.441406
741033.39609909,3740622.48217773,261.60058594,0.55851,6.56,0.298,56016.441406
741033.38209915,3740622.41912842,261.60150146,0.54978,6.53,0.293,56016.441406
741033.36169815,3740622.36230469,261.59909058,0.54105,6.51,0.287,56016.441406
741033.34889984,3740622.29937744,261.60058594,0.53233,6.48,0.276,56016.441406
741033.29999924,3740622.12298584,261.59921265,0.50615,6.41,0.249,56016.441406
741033.28250122,3740622.06622314,261.59799194,0.49742,6.39,0.254,56016.441406
741033.26549911,3740622.00939941,261.59698486,0.48869,6.37,0.26,56016.441406
741033.25650024,3740621.94702148,261.60009766,0.47997,6.34,0.26,56016.441406
741033.31790161,3740622.48150635,261.60180664,0.55851,6.56,0.265,56016.453125
741033.27069855,3740622.29858398,261.60180664,0.53233,6.48,0.265,56016.453125
741033.21469879,3740622.12811279,261.59658813,0.50615,6.42,0.254,56016.453125
741033.20439911,3740622.06549072,261.59909058,0.49742,6.39,0.265,56016.453125
741033.18740082,3740622.00872803,261.59811401,0.48869,6.37,0.282,56016.453125
741033.0685997,3740621.62207031,261.58990479,0.42761,6.25,0.26,56016.453125
741033.20600128,3740622.36108398,261.60159302,0.54105,6.51,0.26,56016.464844
741033.17399979,3740622.24139404,261.60110474,0.5236,6.46,0.293,56016.464844
741033.1371994,3740622.12762451,261.59780884,0.50615,6.42,0.309,56016.464844
741033.12689972,3740622.06500244,261.60040283,0.49742,6.39,0.315,56016.46875
741033.14199829,3740622.42382813,261.60171509,0.54978,6.54,0.309,56016.480469
741033.07789993,3740622.18408203,261.60070801,0.51487,6.44,0.32,56016.480469
741033.05979919,3740622.12731934,261.59921265,0.50615,6.42,0.32,56016.480469
741033.09260178,3740622.54949951,261.60150146,0.56723,6.6,0.315,56016.492188
741033.0304985,3740622.30322266,261.60211182,0.53233,6.49,0.32,56016.492188
