X,Y,Z,Angle,Distance,Retro,UTC
741036.00600052,3740621.86950684,261.55630493,0.46251,6.29,0.309,56015.960938
741035.99850082,3740621.80761719,261.56039429,0.45379,6.26,0.265,56015.960938
741035.99160004,3740621.74591064,261.56469727,0.44506,6.23,0.254,56015.960938
741036.00040054,3740621.67382813,261.5770874,0.43633,6.18,0.254,56015.960938
741036.01259995,3740622.15081787,261.56079102,0.50615,6.39,0.309,56015.972656
741036.00220108,3740622.08850098,261.56359863,0.49742,6.36,0.315,56015.972656
741035.98509979,3740622.03198242,261.56280518,0.48869,6.34,0.315,56015.972656
741035.96849823,3740621.9755249,261.56219482,0.47997,6.32,0.32,56015.972656
741035.95249939,3740621.91900635,261.56188965,0.47124,6.3,0.315,56015.972656
741035.92959976,3740621.86798096,261.55801392,0.46251,6.29,0.309,56015.972656
741035.91469955,3740621.81152344,261.55810547,0.45379,6.27,0.265,56015.972656
741035.90029907,3740621.75500488,261.5585022,0.44506,6.25,0.265,56015.972656
741035.89390182,3740621.69329834,261.56298828,0.43633,6.22,0.271,56015.972656
741035.9109993,3740621.61627197,261.57958984,0.42761,6.16,0.304,56015.972656
741036.01169968,3740622.37548828,261.56890869,0.54105,6.47,0.315,56015.988281
741035.99890137,3740622.31292725,261.57058716,0.53233,6.44,0.315,56015.988281
741035.97249985,3740622.26239014,261.56509399,0.5236,6.43,0.315,56015.988281
741035.96089935,3740622.19989014,261.56741333,0.51487,6.4,0.315,56015.988281
741035.93560028,3740622.14916992,261.56228638,0.50615,6.39,0.315,56015.988281
741035.92509842,3740622.08691406,261.56509399,0.49742,6.36,0.315,56015.988281
741035.90800095,3740622.03039551,261.56430054,0.48869,6.34,0.315,56015.988281
741035.8987999,3740621.96820068,261.56759644,0.47997,6.31,0.315,56015.988281
741035.88290024,3740621.9118042,261.56729126,0.47124,6.29,0.315,56015.988281
741035.86009979,3740621.86090088,261.56338501,0.46251,6.28,0.315,56015.988281
741035.84519958,3740621.80450439,261.56350708,0.45379,6.26,0.276,56015.988281
741035.8307991,3740621.74810791,261.56390381,0.44506,6.24,0.276,56015.988281
741035.81700134,3740621.69171143,261.56460571,0.43633,6.22,0.271,56015.988281
741035.79610062,3740621.640625,261.56149292,0.42761,6.21,0.287,56015.988281
741036.02289963,3740622.67559814,261.57290649,0.58469,6.6,0.309,56016.0
741036.00009918,3740622.61907959,261.5696106,0.57596,6.58,0.309,56016.0
741035.98469925,3740622.55621338,261.57019043,0.56723,6.55,0.309,56016.0
741035.96989822,3740622.49328613,261.57119751,0.55851,6.52,0.309,56016.0
741035.94889832,3740622.43682861,261.56869507,0.54978,6.5,0.309,56016.0
741035.9353981,3740622.37408447,261.57019043,0.54105,6.47,0.309,56016.0
741035.92250061,3740622.31152344,261.57189941,0.53233,6.44,0.309,56016.0
741035.89619827,3740622.26098633,261.56640625,0.5236,6.43,0.315,56016.0
741035.88460159,3740622.19848633,261.56869507,0.51487,6.4,0.32,56016.0
