X,Y,Z,Angle,Distance,Retro,UTC
741039.00989914,3740621.75708008,261.51669312,0.43633,6.24,0.243,56015.425781
741038.98080063,3740621.71142578,261.50939941,0.42761,6.24,0.254,56015.425781
741038.95600128,3740621.80737305,261.52130127,0.44506,6.25,0.243,56015.441406
741038.94150162,3740621.7512207,261.52160645,0.43633,6.23,0.238,56015.441406
741038.91249847,3740621.70550537,261.51431274,0.42761,6.23,0.249,56015.441406
741038.88380051,3740621.65960693,261.50720215,0.41888,6.23,0.331,56015.441406
741039.02059937,3740622.32598877,261.52249146,0.5236,6.45,0.309,56015.453125
741038.99399948,3740622.2755127,261.51681519,0.51487,6.44,0.309,56015.453125
741038.87269974,3740621.87939453,261.51040649,0.45379,6.3,0.282,56015.453125
741038.87990189,3740621.80657959,261.52218628,0.44506,6.25,0.249,56015.453125
741038.86539841,3740621.75030518,261.52249146,0.43633,6.23,0.249,56015.453125
741038.83639908,3740621.70458984,261.51519775,0.42761,6.23,0.26,56015.453125
741038.80780029,3740621.65869141,261.50799561,0.41888,6.23,0.337,56015.453125
741039.00540161,3740622.49450684,261.53030396,0.54978,6.51,0.304,56015.464844
741038.98429871,3740622.43811035,261.52770996,0.54105,6.49,0.309,56015.464844
741038.96369934,3740622.3815918,261.52539063,0.53233,6.47,0.309,56015.464844
741038.83369827,3740621.91827393,261.52319336,0.46251,6.29,0.315,56015.46875
741038.81079865,3740621.86749268,261.519104,0.45379,6.28,0.276,56015.46875
741038.80319977,3740621.80560303,261.52310181,0.44506,6.25,0.254,56015.46875
741038.7887001,3740621.74938965,261.52349854,0.43633,6.23,0.249,56015.46875
741038.77479935,3740621.69311523,261.52398682,0.42761,6.21,0.265,56015.46875
741038.82960129,3740621.59002686,261.56030273,0.41888,6.1,0.359,56015.46875
741039.02360153,3740622.79522705,261.5368042,0.59341,6.64,0.298,56015.480469
741039.0060997,3740622.7322998,261.53659058,0.58469,6.61,0.304,56015.480469
