X,Y,Z,Angle,Distance,Retro,UTC
741012.01469994,3740622.00512695,261.90991211,0.51487,6.37,0.309,56019.960938
741012.00419998,3740621.94281006,261.91101074,0.50615,6.34,0.32,56019.960938
741011.98700047,3740621.88659668,261.90869141,0.49742,6.32,0.315,56019.960938
741011.9776001,3740621.82458496,261.91040039,0.48869,6.29,0.304,56019.960938
741011.9616003,3740621.76837158,261.9085083,0.47997,6.27,0.276,56019.960938
741011.96819973,3740621.69537354,261.91830444,0.47124,6.22,0.243,56019.960938
741011.96829987,3740621.62841797,261.92459106,0.46251,6.18,0.232,56019.960938
741012.00739956,3740622.38049316,261.91030884,0.56723,6.55,0.315,56019.972656
741011.99289989,3740622.31762695,261.90979004,0.55851,6.52,0.309,56019.972656
741011.97900009,3740622.25482178,261.90948486,0.54978,6.49,0.309,56019.972656
741011.97280025,3740622.18591309,261.91320801,0.54105,6.45,0.309,56019.972656
741011.95330048,3740622.1295166,261.90991211,0.53233,6.43,0.304,56019.972656
741011.94139957,3740622.0670166,261.91040039,0.5236,6.4,0.304,56019.972656
741011.93019962,3740622.00457764,261.9112854,0.51487,6.37,0.304,56019.972656
741011.91240025,3740621.94830322,261.90869141,0.50615,6.35,0.298,56019.972656
741011.90970039,3740621.88031006,261.91378784,0.49742,6.31,0.293,56019.972656
741011.89309978,3740621.82409668,261.9118042,0.48869,6.29,0.265,56019.976563
741011.88440037,3740621.76220703,261.91369629,0.47997,6.26,0.254,56019.976563
741011.89099979,3740621.68927002,261.92349243,0.47124,6.21,0.243,56019.976563
741011.86880016,3740621.63897705,261.918396,0.46251,6.2,0.249,56019.976563
741012.0163002,3740622.76538086,261.91760254,0.61959,6.74,0.298,56019.988281
741012.00430012,3740622.6953125,261.91879272,0.61087,6.7,0.309,56019.988281
741011.98649979,3740622.63208008,261.91680908,0.60214,6.67,0.309,56019.988281
741011.96940041,3740622.56890869,261.9151001,0.59341,6.64,0.304,56019.988281
741011.95289993,3740622.50579834,261.91369629,0.58469,6.61,0.304,56019.988281
741011.93710041,3740622.44268799,261.91259766,0.57596,6.58,0.298,56019.988281
741011.92870045,3740622.37341309,261.91540527,0.56723,6.54,0.287,56019.988281
741011.91429996,3740622.31048584,261.91479492,0.55851,6.51,0.276,56019.988281
741011.9005003,3740622.24780273,261.91461182,0.54978,6.48,0.276,56019.988281
741011.88739967,3740622.18518066,261.91461182,0.54105,6.45,0.276,56019.988281
741011.88899994,3740622.11047363,261.92230225,0.53233,6.4,0.243,56019.988281
741011.87720013,3740622.04821777,261.9229126,0.5236,6.37,0.238,56019.988281
741011.86610031,3740621.98602295,261.92379761,0.51487,6.34,0.232,56019.988281
741011.84850025,3740621.92987061,261.92120361,0.50615,6.32,0.238,56019.988281
741011.82419968,3740621.87957764,261.91519165,0.49742,6.31,0.254,56019.988281
741011.82219982,3740621.81188965,261.92059326,0.48869,6.27,0.227,56019.988281
741011.82820034,3740621.73876953,261.93011475,0.47997,6.22,0.238,56019.988281
741011.81299973,3740621.6829834,261.92858887,0.47124,6.2,0.227,56019.988281
741011.79080009,3740621.63269043,261.92349243,0.46251,6.19,0.221,56019.988281
741012.00349998,3740623.11730957,261.91790771,0.66323,6.94,0.271,56020.0
741011.98760033,3740623.04656982,261.91738892,0.6545,6.9,0.276,56020.0
741011.97239971,3740622.97589111,261.91720581,0.64577,6.86,0.265,56020.0
741011.95810032,3740622.90539551,261.91738892,0.63705,6.82,0.271,56020.0
741011.94449997,3740622.83508301,261.91799927,0.62832,6.78,0.265,56020.0
741011.93179989,3740622.76489258,261.91879272,0.61959,6.74,0.276,56020.0
741011.91320038,3740622.70147705,261.91650391,0.61087,6.71,0.282,56020.0
741011.90200043,3740622.6315918,261.91799927,0.60214,6.67,0.26,56020.0
741011.89150047,3740622.56188965,261.91989136,0.59341,6.63,0.271,56020.0
741011.87510014,3740622.4987793,261.91848755,0.58469,6.6,0.265,56020.0
741011.87959957,3740622.41650391,261.92810059,0.57596,6.54,0.232,56020.0
741011.85099983,3740622.36657715,261.92010498,0.56723,6.53,0.227,56020.0
741011.85039997,3740622.29119873,261.9269104,0.55851,6.48,0.227,56020.0
741011.82979965,3740622.23492432,261.92300415,0.54978,6.46,0.243,56020.0
741011.80280018,3740622.18469238,261.915802,0.54105,6.45,0.254,56020.0
741011.81849957,3740622.09777832,261.93069458,0.53233,6.38,0.227,56020.0
741011.79269981,3740622.04779053,261.92401123,0.5236,6.37,0.243,56020.0
