X,Y,Z,Angle,Distance,Retro,UTC
741002.99239993,3740621.64428711,261.88299561,0.45379,6.36,0.221,56021.335938
741002.93650007,3740621.69030762,261.89419556,0.46251,6.36,0.227,56021.347656
741002.90639997,3740621.64428711,261.8848877,0.45379,6.36,0.221,56021.347656
741002.83500004,3740621.70141602,261.88870239,0.46251,6.38,0.227,56021.363281
741002.8197,3740621.64428711,261.88690186,0.45379,6.36,0.221,56021.363281
741002.74160004,3740621.70697021,261.8868103,0.46251,6.39,0.227,56021.375
741002.73370004,3740621.64422607,261.88879395,0.45379,6.36,0.221,56021.375
741002.71149993,3740621.5925293,261.8835144,0.44506,6.35,0.221,56021.375
741002.95469999,3740624.04492188,261.89691162,0.75049,7.67,0.298,56021.414063
741002.95560002,3740624.03277588,261.93890381,0.75922,7.6,0.304,56021.425781
741002.88470006,3740624.02172852,261.90838623,0.75049,7.64,0.271,56021.425781
741002.9461,3740624.03521729,261.9744873,0.76794,7.55,0.309,56021.441406
741002.86989999,3740624.03277588,261.94100952,0.75922,7.6,0.26,56021.441406
741002.79340005,3740624.02947998,261.9072876,0.75049,7.65,0.254,56021.441406
741002.79480004,3740624.01708984,261.94918823,0.75922,7.58,0.243,56021.453125
741002.71289992,3740624.02160645,261.9125061,0.75049,7.64,0.249,56021.453125
741002.69180012,3740624.0402832,261.94180298,0.75922,7.61,0.254,56021.464844
741002.63190007,3740624.01379395,261.91751099,0.75049,7.63,0.243,56021.464844
741002.68210006,3740624.04260254,261.97711182,0.76794,7.56,0.26,56021.480469
741002.61129999,3740624.0324707,261.94668579,0.75922,7.6,0.249,56021.480469
741002.54029989,3740624.02142334,261.91619873,0.75049,7.64,0.238,56021.480469
741002.5302,3740624.0244751,261.95159912,0.75922,7.59,0.238,56021.492188
741003.42429996,3740623.99151611,261.90979004,0.75049,7.6,0.238,56021.347656
741003.3973999,3740624.01782227,261.93609619,0.75922,7.58,0.249,56021.359375
741003.32660007,3740624.0067749,261.90548706,0.75049,7.62,0.238,56021.359375
741003.3822,3740624.027771,261.96841431,0.76794,7.54,0.271,56021.371094
741003.31159997,3740624.0177002,261.93789673,0.75922,7.58,0.238,56021.371094
741003.2407999,3740624.0067749,261.90740967,0.75049,7.62,0.238,56021.371094
741003.2902,3740624.03552246,261.9670105,0.76794,7.55,0.265,56021.386719
741003.21399999,3740624.03308105,261.93341064,0.75922,7.6,0.254,56021.386719
741003.13750005,3740624.02972412,261.89968872,0.75049,7.65,0.287,56021.386719
741003.19899988,3740624.04321289,261.96560669,0.76794,7.56,0.293,56021.398438
741003.12820005,3740624.03302002,261.93508911,0.75922,7.6,0.276,56021.398438
741003.06279993,3740624.01422119,261.90771484,0.75049,7.63,0.238,56021.398438
741003.11849999,3740624.03527832,261.9704895,0.76794,7.55,0.282,56021.414063
741003.04780006,3740624.02520752,261.94000244,0.75922,7.59,0.249,56021.414063
741003.03180003,3740624.03521729,261.97250366,0.76794,7.55,0.298,56021.425781
