X,Y,Z,Angle,Distance,Retro,UTC
741041.02299881,3740622.62207031,261.52209473,0.56723,6.56,0.309,56015.121094
741041.02280045,3740622.86651611,261.52709961,0.60214,6.67,0.304,56015.132813
741041.00439835,3740622.80371094,261.52639771,0.59341,6.64,0.309,56015.132813
741040.98009872,3740622.74737549,261.52230835,0.58469,6.62,0.309,56015.132813
741040.94649887,3740622.62188721,261.52218628,0.56723,6.56,0.315,56015.132813
741041.01240158,3740623.04821777,261.53439331,0.62832,6.75,0.287,56015.144531
741040.99840164,3740622.97851563,261.53640747,0.61959,6.71,0.304,56015.144531
741040.9659996,3740622.92919922,261.52801514,0.61087,6.7,0.304,56015.144531
741040.95339966,3740622.85961914,261.53060913,0.60214,6.66,0.298,56015.144531
741040.92850113,3740622.80352783,261.5262146,0.59341,6.64,0.309,56015.144531
741040.91080093,3740622.74072266,261.52578735,0.58469,6.61,0.309,56015.144531
741040.88710022,3740622.68450928,261.52200317,0.57596,6.59,0.309,56015.144531
741040.87070084,3740622.6217041,261.52209473,0.56723,6.56,0.315,56015.144531
741041.01789856,3740623.30682373,261.53970337,0.66323,6.88,0.282,56015.160156
741040.99480057,3740623.24377441,261.53689575,0.6545,6.85,0.282,56015.160156
741040.96620178,3740623.18792725,261.53091431,0.64577,6.83,0.287,56015.160156
741040.95690155,3740623.11090088,261.53579712,0.63705,6.78,0.287,56015.160156
741040.93590164,3740623.04797363,261.53390503,0.62832,6.75,0.293,56015.160156
741040.91559982,3740622.98510742,261.53240967,0.61959,6.72,0.298,56015.160156
741040.89590073,3740622.92218018,261.53109741,0.61087,6.69,0.298,56015.160156
741040.87049866,3740622.86608887,261.52648926,0.60214,6.67,0.304,56015.160156
741040.84550095,3740622.80987549,261.52209473,0.59341,6.65,0.304,56015.160156
741040.83440018,3740622.74041748,261.52529907,0.58469,6.61,0.304,56015.160156
741040.81069946,3740622.6842041,261.52151489,0.57596,6.59,0.309,56015.160156
741041.01520157,3740623.4954834,261.54949951,0.68941,6.97,0.276,56015.171875
741040.98410034,3740623.43981934,261.54238892,0.68068,6.95,0.282,56015.171875
741040.96569824,3740623.36962891,261.54251099,0.67195,6.91,0.276,56015.171875
741040.94189835,3740623.30657959,261.53939819,0.66323,6.88,0.282,56015.171875
741040.91880035,3740623.24359131,261.53659058,0.6545,6.85,0.282,56015.171875
741040.89649963,3740623.18060303,261.53421021,0.64577,6.82,0.282,56015.171875
741040.87469864,3740623.11761475,261.53201294,0.63705,6.79,0.287,56015.171875
741040.85369873,3740623.05462646,261.53009033,0.62832,6.76,0.293,56015.171875
741040.83969879,3740622.98492432,261.53210449,0.61959,6.72,0.287,56015.171875
741040.81359863,3740622.92877197,261.52731323,0.61087,6.7,0.293,56015.171875
741040.79460144,3740622.86590576,261.52630615,0.60214,6.67,0.298,56015.171875
741040.78279877,3740622.79638672,261.52920532,0.59341,6.63,0.304,56015.171875
741040.76509857,3740622.73358154,261.52880859,0.58469,6.6,0.304,56015.171875
741040.73479843,3740622.684021,261.52139282,0.57596,6.59,0.304,56015.171875
741040.71839905,3740622.62121582,261.52151489,0.56723,6.56,0.315,56015.171875
741041.02389908,3740623.7769165,261.55380249,0.72431,7.13,0.254,56015.183594
741040.99580002,3740623.71398926,261.54879761,0.71558,7.1,0.254,56015.183594
741040.97990036,3740623.63598633,261.55090332,0.70686,7.05,0.26,56015.183594
741040.95920181,3740623.56567383,261.54998779,0.69813,7.01,0.271,56015.183594
741040.93920135,3740623.49542236,261.54949951,0.68941,6.97,0.276,56015.183594
741040.90819931,3740623.43969727,261.54238892,0.68068,6.95,0.276,56015.183594
741040.88970184,3740623.36950684,261.54251099,0.67195,6.91,0.282,56015.183594
741040.87210083,3740623.29937744,261.54290771,0.66323,6.87,0.276,56015.183594
