X,Y,Z,Angle,Distance,Retro,UTC
741032.44599915,3740621.61859131,261.60049438,0.42761,6.25,0.265,56016.5625
741032.45569992,3740621.95898438,261.60140991,0.47997,6.37,0.315,56016.574219
741032.43239975,3740621.90759277,261.59698486,0.47124,6.36,0.32,56016.574219
741032.40950012,3740621.8560791,261.5927124,0.46251,6.35,0.309,56016.574219
741032.40950012,3740621.78833008,261.60031128,0.45379,6.31,0.254,56016.574219
741032.41019821,3740621.72088623,261.60818481,0.44506,6.27,0.238,56016.574219
741032.39649963,3740621.66418457,261.60861206,0.43633,6.25,0.243,56016.574219
741032.36809921,3740621.61798096,261.60128784,0.42761,6.25,0.282,56016.574219
741032.4518013,3740622.25512695,261.60140991,0.5236,6.49,0.315,56016.585938
741032.43299866,3740622.19799805,261.59960938,0.51487,6.47,0.315,56016.585938
741032.4219017,3740622.13519287,261.60180664,0.50615,6.44,0.315,56016.585938
741032.40420151,3740622.078125,261.60040283,0.49742,6.42,0.32,56016.585938
741032.38710022,3740622.02111816,261.5993042,0.48869,6.4,0.315,56016.585938
741032.37060165,3740621.96411133,261.59838867,0.47997,6.38,0.315,56016.585938
741032.354599,3740621.90722656,261.59780884,0.47124,6.36,0.32,56016.585938
741032.33169937,3740621.85559082,261.59359741,0.46251,6.35,0.309,56016.585938
741032.32419968,3740621.79327393,261.59729004,0.45379,6.32,0.26,56016.585938
741032.32490158,3740621.72570801,261.60510254,0.44506,6.28,0.249,56016.585938
741032.31869888,3740621.66381836,261.60940552,0.43633,6.25,0.254,56016.585938
741032.28269958,3740621.62268066,261.59820557,0.42761,6.26,0.293,56016.585938
741032.44049835,3740622.49530029,261.60479736,0.55851,6.59,0.315,56016.601563
741032.43320084,3740622.42590332,261.60940552,0.54978,6.55,0.32,56016.601563
741032.40570068,3740622.375,261.60308838,0.54105,6.54,0.32,56016.601563
741032.38579941,3740622.31787109,261.60070801,0.53233,6.52,0.315,56016.601563
741032.37340164,3740622.25482178,261.60229492,0.5236,6.49,0.315,56016.601563
741032.354599,3740622.19781494,261.60049438,0.51487,6.47,0.315,56016.601563
741032.34360123,3740622.1348877,261.60269165,0.50615,6.44,0.32,56016.601563
741032.3185997,3740622.08361816,261.59750366,0.49742,6.43,0.32,56016.601563
741032.30879974,3740622.02081299,261.60018921,0.48869,6.4,0.315,56016.601563
741032.29219818,3740621.96380615,261.5993042,0.47997,6.38,0.32,56016.601563
741032.27619934,3740621.90692139,261.59869385,0.47124,6.36,0.32,56016.601563
