X,Y,Z,Angle,Distance,Retro,UTC
741034.98540115,3740621.94561768,261.58859253,0.47997,6.3,0.32,56016.148438
741034.92559814,3740621.72021484,261.5887146,0.44506,6.22,0.249,56016.148438
741034.91960144,3740621.65869141,261.59320068,0.43633,6.19,0.243,56016.148438
741034.89899826,3740621.60778809,261.59008789,0.42761,6.18,0.337,56016.148438
741035.0,3740622.29498291,261.58990479,0.53233,6.44,0.32,56016.160156
741034.86259842,3740621.77539063,261.58999634,0.45379,6.24,0.249,56016.160156
741034.85589981,3740621.71380615,261.59420776,0.44506,6.21,0.249,56016.160156
741034.84999847,3740621.65228271,261.59869385,0.43633,6.18,0.243,56016.160156
741034.84460068,3740621.59112549,261.60348511,0.42761,6.15,0.326,56016.160156
741035.01570129,3740622.66430664,261.58920288,0.58469,6.61,0.315,56016.171875
741034.99980164,3740622.60131836,261.58950806,0.57596,6.58,0.315,56016.171875
741034.98450089,3740622.53833008,261.59008789,0.56723,6.55,0.315,56016.171875
741035.02140045,3740622.90228271,261.59939575,0.61959,6.71,0.304,56016.1875
741034.99639893,3740622.8458252,261.59490967,0.61087,6.69,0.309,56016.1875
741034.97850037,3740622.78259277,261.59439087,0.60214,6.66,0.309,56016.1875
741034.9612999,3740622.71948242,261.59408569,0.59341,6.63,0.315,56016.1875
741034.93809891,3740622.66290283,261.59051514,0.58469,6.61,0.315,56016.1875
741034.92219925,3740622.59991455,261.59078979,0.57596,6.58,0.315,56016.1875
741034.9068985,3740622.53692627,261.59140015,0.56723,6.55,0.32,56016.1875
741034.87149811,3740622.41741943,261.58969116,0.54978,6.5,0.315,56016.1875
741034.83840179,3740622.2980957,261.58898926,0.53233,6.45,0.32,56016.1875
741035.01879883,3740623.16107178,261.60339355,0.6545,6.84,0.293,56016.199219
741034.99760056,3740623.09777832,261.60140991,0.64577,6.81,0.287,56016.199219
741034.98350143,3740623.02770996,261.603302,0.63705,6.77,0.287,56016.199219
741034.96369934,3740622.9644165,261.60189819,0.62832,6.74,0.287,56016.199219
741034.94449997,3740622.90118408,261.60079956,0.61959,6.71,0.304,56016.199219
741034.91949844,3740622.84472656,261.59640503,0.61087,6.69,0.298,56016.199219
741034.90169907,3740622.78149414,261.59579468,0.60214,6.66,0.309,56016.199219
741034.8844986,3740622.71838379,261.59561157,0.59341,6.63,0.315,56016.199219
741034.86130142,3740622.6618042,261.59188843,0.58469,6.61,0.315,56016.199219
