X,Y,Z,Angle,Distance,Retro,UTC
741045.33729935,3740622.07958984,261.49850464,0.47997,6.35,0.287,56014.332031
741045.22119904,3740621.68731689,261.49380493,0.41888,6.21,0.282,56014.332031
741045.19929886,3740621.63671875,261.49020386,0.41015,6.2,0.293,56014.332031
741045.17029953,3740621.59136963,261.48291016,0.40143,6.2,0.331,56014.332031
741045.36059952,3740622.36010742,261.50839233,0.5236,6.45,0.309,56014.347656
741045.34659958,3740622.29797363,261.50949097,0.51487,6.42,0.293,56014.347656
741045.29430008,3740622.12408447,261.5071106,0.48869,6.35,0.254,56014.347656
741045.26850128,3740622.07421875,261.50180054,0.47997,6.34,0.282,56014.347656
741045.25749969,3740622.0123291,261.50421143,0.47124,6.31,0.276,56014.347656
741045.1678009,3740621.73828125,261.49719238,0.42761,6.22,0.271,56014.347656
741045.1529007,3740621.68237305,261.49731445,0.41888,6.2,0.282,56014.347656
741045.1310997,3740621.63189697,261.49371338,0.41015,6.19,0.287,56014.347656
741045.3504982,3740622.52807617,261.51730347,0.54978,6.51,0.287,56014.359375
741045.33459854,3740622.46588135,261.5177002,0.54105,6.48,0.276,56014.359375
741045.31269836,3740622.41009521,261.51470947,0.53233,6.46,0.298,56014.359375
741045.29130173,3740622.35418701,261.51190186,0.5236,6.44,0.298,56014.359375
741045.270401,3740622.29827881,261.50939941,0.51487,6.42,0.282,56014.359375
741045.25699997,3740622.23620605,261.51080322,0.50615,6.39,0.276,56014.359375
741045.25130081,3740622.16821289,261.51620483,0.49742,6.35,0.249,56014.359375
741045.21820068,3740622.12451172,261.50689697,0.48869,6.35,0.271,56014.359375
741045.19950104,3740622.06848145,261.50540161,0.47997,6.33,0.287,56014.359375
741045.10720062,3740621.79449463,261.49731445,0.43633,6.24,0.271,56014.359375
741045.0992012,3740621.73297119,261.50088501,0.42761,6.21,0.249,56014.359375
741045.07699966,3740621.68261719,261.49719238,0.41888,6.2,0.26,56014.359375
741045.04759979,3740621.63751221,261.48980713,0.41015,6.2,0.293,56014.359375
741045.01869965,3740621.59210205,261.48251343,0.40143,6.2,0.331,56014.359375
741045.39519882,3740622.8895874,261.52819824,0.60214,6.67,0.276,56014.371094
741045.38190079,3740622.82037354,261.53039551,0.59341,6.63,0.271,56014.371094
741045.36299896,3740622.75799561,261.52938843,0.58469,6.6,0.276,56014.371094
741045.33819962,3740622.70239258,261.52508545,0.57596,6.58,0.249,56014.371094
741045.32709885,3740622.63348389,261.52828979,0.56723,6.54,0.232,56014.371094
741045.29679871,3740622.58441162,261.52090454,0.55851,6.53,0.298,56014.371094
741045.27370071,3740622.52862549,261.51739502,0.54978,6.51,0.287,56014.371094
741045.25790024,3740622.46636963,261.5177002,0.54105,6.48,0.276,56014.371094
741045.23600006,3740622.4105835,261.51470947,0.53233,6.46,0.298,56014.371094
741045.21459961,3740622.35467529,261.51190186,0.5236,6.44,0.298,56014.371094
741045.19369888,3740622.29882813,261.50939941,0.51487,6.42,0.282,56014.371094
741045.17340088,3740622.24291992,261.5071106,0.50615,6.4,0.287,56014.371094
741045.15370178,3740622.18688965,261.50509644,0.49742,6.38,0.293,56014.371094
741045.14149857,3740622.12487793,261.50698853,0.48869,6.35,0.298,56014.371094
741045.03939819,3740621.85662842,261.49398804,0.44506,6.27,0.309,56014.375
741045.03070068,3740621.79498291,261.49740601,0.43633,6.24,0.282,56014.375
741045.01539993,3740621.73901367,261.49719238,0.42761,6.22,0.276,56014.375
741044.99309921,3740621.68847656,261.4934082,0.41888,6.21,0.287,56014.375
741044.97119904,3740621.63787842,261.48980713,0.41015,6.2,0.298,56014.375
741044.93470001,3740621.59777832,261.47879028,0.40143,6.21,0.326,56014.375
741045.41059875,3740623.13317871,261.53939819,0.63705,6.78,0.265,56014.386719
741045.39450073,3740623.0637207,261.54049683,0.62832,6.74,0.238,56014.386719
741045.36669922,3740623.00830078,261.53491211,0.61959,6.72,0.276,56014.386719
741045.33950043,3740622.95281982,261.5295105,0.61087,6.7,0.293,56014.386719
741045.31280136,3740622.8972168,261.52441406,0.60214,6.68,0.265,56014.386719
741045.29940033,3740622.82788086,261.52670288,0.59341,6.64,0.265,56014.386719
741045.28039932,3740622.76550293,261.5256958,0.58469,6.61,0.271,56014.386719
741045.26860046,3740622.69641113,261.52850342,0.57596,6.57,0.243,56014.386719
741045.25099945,3740622.63421631,261.52810669,0.56723,6.54,0.238,56014.386719
741045.22079849,3740622.58508301,261.52069092,0.55851,6.53,0.298,56014.386719
741045.1977005,3740622.52929688,261.51721191,0.54978,6.51,0.287,56014.386719
741045.18190002,3740622.46710205,261.51760864,0.54105,6.48,0.298,56014.386719
741045.15999985,3740622.41119385,261.5145874,0.53233,6.46,0.309,56014.386719
741045.1385994,3740622.35540771,261.5118103,0.5236,6.44,0.315,56014.386719
741045.11780167,3740622.29949951,261.50930786,0.51487,6.42,0.309,56014.386719
741045.09749985,3740622.24353027,261.50698853,0.50615,6.4,0.309,56014.386719
741045.09180069,3740622.17541504,261.51239014,0.49742,6.36,0.282,56014.386719
741044.99459839,3740621.90179443,261.50210571,0.45379,6.27,0.326,56014.386719
741044.97090149,3740621.85150146,261.49771118,0.44506,6.26,0.315,56014.386719
741044.95500183,3740621.79559326,261.49731445,0.43633,6.24,0.298,56014.386719
741044.9396019,3740621.73962402,261.49710083,0.42761,6.22,0.287,56014.386719
741044.91730118,3740621.68908691,261.49328613,0.41888,6.21,0.293,56014.386719
741044.90299988,3740621.63311768,261.49359131,0.41015,6.19,0.309,56014.386719
741044.86660004,3740621.59307861,261.48260498,0.40143,6.2,0.331,56014.386719
741045.42369843,3740623.39080811,261.54818726,0.67195,6.91,0.26,56014.398438
741045.39860153,3740623.32830811,261.54458618,0.66323,6.88,0.265,56014.398438
741045.38029861,3740623.25860596,261.54470825,0.6545,6.84,0.265,56014.398438
741045.35660172,3740623.19610596,261.54168701,0.64577,6.81,0.276,56014.398438
741045.33369827,3740623.13372803,261.53900146,0.63705,6.78,0.249,56014.398438
741045.32989883,3740623.04998779,261.54699707,0.62832,6.72,0.232,56014.398438
741045.29600143,3740623.00170898,261.53790283,0.61959,6.71,0.271,56014.398438
741045.26259995,3740622.95318604,261.52911377,0.61087,6.7,0.293,56014.398438
741045.24860001,3740622.88391113,261.53109741,0.60214,6.66,0.276,56014.398438
741045.22900009,3740622.82147217,261.52978516,0.59341,6.63,0.276,56014.398438
741045.20360184,3740622.76580811,261.52529907,0.58469,6.61,0.282,56014.398438
741045.18529892,3740622.70349121,261.52450562,0.57596,6.58,0.265,56014.398438
741045.16109848,3740622.64770508,261.52050781,0.56723,6.56,0.293,56014.398438
741045.15069962,3740622.57891846,261.52398682,0.55851,6.52,0.304,56014.398438
741045.12770081,3740622.52307129,261.52050781,0.54978,6.5,0.315,56014.398438
741045.10520172,3740622.46728516,261.51721191,0.54105,6.48,0.309,56014.398438
741045.09009933,3740622.4052124,261.51791382,0.53233,6.45,0.309,56014.398438
741045.06190109,3740622.35559082,261.51150513,0.5236,6.44,0.309,56014.398438
741045.04800034,3740622.29351807,261.51260376,0.51487,6.41,0.309,56014.398438
741044.95249939,3740622.01391602,261.50369263,0.47124,6.31,0.298,56014.398438
741044.94219971,3740621.9520874,261.50640869,0.46251,6.28,0.326,56014.398438
741044.91809845,3740621.90197754,261.50180054,0.45379,6.27,0.32,56014.398438
741044.89440155,3740621.85168457,261.49740601,0.44506,6.26,0.315,56014.398438
741044.88579941,3740621.7901001,261.50079346,0.43633,6.23,0.282,56014.398438
741044.86309814,3740621.73968506,261.49688721,0.42761,6.22,0.26,56014.398438
741044.85580063,3740621.67840576,261.50079346,0.41888,6.19,0.26,56014.398438
741044.83399963,3740621.62792969,261.49731445,0.41015,6.18,0.276,56014.398438
741045.42029953,3740623.58557129,261.55670166,0.69813,7.01,0.249,56014.410156
741045.40470123,3740623.50817871,261.55889893,0.68941,6.96,0.26,56014.410156
741045.37250137,3740623.45330811,261.5513916,0.68068,6.94,0.26,56014.410156
741045.35269928,3740623.38348389,261.55081177,0.67195,6.9,0.271,56014.410156
741045.33369827,3740623.31378174,261.5506897,0.66323,6.86,0.271,56014.410156
741045.30950165,3740623.25152588,261.5473938,0.6545,6.83,0.287,56014.410156
741045.2798996,3740623.19622803,261.54098511,0.64577,6.81,0.26,56014.410156
741045.26919937,3740623.11950684,261.54519653,0.63705,6.76,0.249,56014.410156
741045.24700165,3740623.05718994,261.54278564,0.62832,6.73,0.232,56014.410156
741045.2193985,3740623.00177002,261.53729248,0.61959,6.71,0.276,56014.410156
741045.19219971,3740622.94641113,261.53201294,0.61087,6.69,0.293,56014.410156
741045.16559982,3740622.89080811,261.52688599,0.60214,6.67,0.287,56014.410156
741045.14599991,3740622.82830811,261.52560425,0.59341,6.64,0.287,56014.410156
741045.1269989,3740622.76593018,261.52468872,0.58469,6.61,0.293,56014.414063
741045.11529922,3740622.69677734,261.52749634,0.57596,6.57,0.304,56014.414063
