X,Y,Z,Angle,Distance,Retro,UTC
741033.01200104,3740621.6730957,261.59439087,0.43633,6.26,0.26,56016.46875
741032.99879837,3740621.61651611,261.59509277,0.42761,6.24,0.298,56016.46875
741032.9701004,3740621.78088379,261.59909058,0.45379,6.29,0.254,56016.480469
741032.9557991,3740621.72418213,261.5993042,0.44506,6.27,0.265,56016.480469
741032.94210052,3740621.66748047,261.59970093,0.43633,6.25,0.265,56016.480469
741032.92129898,3740621.61608887,261.59640503,0.42761,6.24,0.282,56016.480469
741032.99969864,3740622.18347168,261.60211182,0.51487,6.44,0.315,56016.492188
741032.89920044,3740621.84240723,261.59658813,0.46251,6.32,0.309,56016.492188
741032.88430023,3740621.7855835,261.59658813,0.45379,6.3,0.26,56016.492188
741032.87760162,3740621.72351074,261.60058594,0.44506,6.27,0.254,56016.492188
741032.85630035,3740621.67211914,261.59710693,0.43633,6.26,0.254,56016.492188
741032.83549881,3740621.62060547,261.59381104,0.42761,6.25,0.287,56016.496094
741032.82960129,3740621.90429688,261.59429932,0.47124,6.35,0.309,56016.507813
741032.81409836,3740621.84741211,261.59399414,0.46251,6.33,0.315,56016.507813
741032.80670166,3740621.78509521,261.59780884,0.45379,6.3,0.265,56016.507813
741032.78490067,3740621.73370361,261.59399414,0.44506,6.29,0.26,56016.507813
741032.77870178,3740621.67169189,261.59829712,0.43633,6.26,0.26,56016.507813
741032.75030136,3740621.62530518,261.59109497,0.42761,6.26,0.287,56016.507813
741032.78390121,3740622.01782227,261.59719849,0.48869,6.39,0.293,56016.519531
741032.76739883,3740621.96087646,261.59640503,0.47997,6.37,0.315,56016.519531
741032.75139999,3740621.9039917,261.59579468,0.47124,6.35,0.315,56016.519531
741032.73600006,3740621.84710693,261.5954895,0.46251,6.33,0.315,56016.519531
741032.72859955,3740621.78479004,261.5993042,0.45379,6.3,0.254,56016.519531
741032.67979813,3740621.61987305,261.59649658,0.42761,6.25,0.276,56016.519531
741032.72330093,3740622.07427979,261.59991455,0.49742,6.41,0.315,56016.535156
741032.6969986,3740621.95477295,261.60180664,0.47997,6.36,0.315,56016.535156
741032.67369843,3740621.90350342,261.59741211,0.47124,6.35,0.309,56016.535156
741032.66569901,3740621.84118652,261.60089111,0.46251,6.32,0.315,56016.535156
741032.61529922,3740621.67608643,261.59741211,0.43633,6.27,0.271,56016.535156
741032.60200119,3740621.61938477,261.59799194,0.42761,6.25,0.298,56016.535156
741032.64550018,3740622.07391357,261.60140991,0.49742,6.41,0.32,56016.546875
741032.5177002,3740621.90270996,261.59991455,0.47124,6.35,0.315,56016.558594
741032.49480057,3740621.85131836,261.59570313,0.46251,6.34,0.309,56016.5625
741032.48740005,3740621.78887939,261.59939575,0.45379,6.31,0.265,56016.5625
741032.49969864,3740622.13562012,261.60089111,0.50615,6.44,0.32,56016.574219
741032.48210144,3740622.07861328,261.59960938,0.49742,6.42,0.32,56016.574219
741032.48410034,3740622.37530518,261.60211182,0.54105,6.54,0.315,56016.585938
