X,Y,Z,Angle,Distance,Retro,UTC
740998.44819999,3740624.0369873,261.89859009,0.73304,7.82,0.254,56022.078125
740998.43359995,3740624.04882813,261.93078613,0.74176,7.78,0.254,56022.09375
740998.35609996,3740624.04309082,261.89660645,0.73304,7.83,0.254,56022.09375
740998.42390001,3740624.05212402,261.96600342,0.75049,7.73,0.276,56022.105469
740998.34099996,3740624.05499268,261.92880249,0.74176,7.79,0.276,56022.105469
740998.26339996,3740624.04931641,261.89459229,0.73304,7.84,0.26,56022.105469
740998.33220005,3740624.05847168,261.96398926,0.75049,7.74,0.293,56022.121094
740998.26619995,3740624.03851318,261.93600464,0.74176,7.77,0.254,56022.121094
740998.18869996,3740624.03277588,261.90188599,0.73304,7.82,0.232,56022.121094
740998.25109994,3740624.04962158,261.96798706,0.75049,7.73,0.26,56022.132813
740998.18509996,3740624.02960205,261.94009399,0.74176,7.76,0.238,56022.132813
740998.09060001,3740624.04669189,261.89660645,0.73304,7.84,0.249,56022.132813
740998.16499996,3740624.04827881,261.96920776,0.75049,7.73,0.249,56022.148438
740998.08780003,3740624.0435791,261.93508911,0.74176,7.78,0.232,56022.148438
740998.07869995,3740624.046875,261.97061157,0.75049,7.73,0.238,56022.160156
