X,Y,Z,Angle,Distance,Retro,UTC
741017.00819969,3740622.04040527,261.75579834,0.49742,6.53,0.293,56019.132813
741016.99790001,3740621.97692871,261.75738525,0.48869,6.5,0.293,56019.132813
741016.98830032,3740621.91351318,261.75939941,0.47997,6.47,0.287,56019.132813
741016.97929955,3740621.85028076,261.76159668,0.47124,6.44,0.276,56019.132813
741016.96349907,3740621.79278564,261.76031494,0.46251,6.42,0.276,56019.132813
741016.97809982,3740621.71350098,261.77459717,0.45379,6.36,0.227,56019.132813
741016.96360016,3740621.65631104,261.77380371,0.44506,6.34,0.221,56019.136719
741016.9571991,3740621.59387207,261.77709961,0.43633,6.31,0.221,56019.136719
741017.01589966,3740622.41107178,261.76049805,0.54978,6.69,0.293,56019.148438
741017.00180054,3740622.34698486,261.76049805,0.54105,6.66,0.293,56019.148438
741016.98830032,3740622.28302002,261.76080322,0.53233,6.63,0.293,56019.148438
741016.97550011,3740622.21911621,261.7612915,0.5236,6.6,0.282,56019.148438
741016.95619965,3740622.16131592,261.7585144,0.51487,6.58,0.282,56019.148438
741016.95179939,3740622.09179688,261.76330566,0.50615,6.54,0.298,56019.148438
741016.93370056,3740622.03399658,261.76098633,0.49742,6.52,0.293,56019.148438
741016.91620064,3740621.97631836,261.75891113,0.48869,6.5,0.293,56019.148438
741016.90649986,3740621.9130249,261.76080322,0.47997,6.47,0.282,56019.148438
741016.89749908,3740621.84979248,261.76300049,0.47124,6.44,0.276,56019.148438
741016.8743,3740621.79772949,261.75790405,0.46251,6.43,0.293,56019.148438
741016.89629936,3740621.7130127,261.77600098,0.45379,6.36,0.227,56019.148438
741016.8743,3740621.66107178,261.77130127,0.44506,6.35,0.221,56019.148438
741016.86030006,3740621.60388184,261.77081299,0.43633,6.33,0.221,56019.148438
741017.02099991,3740622.72570801,261.77020264,0.59341,6.83,0.293,56019.160156
741017.00359917,3740622.66131592,261.76870728,0.58469,6.8,0.293,56019.160156
741016.98010063,3740622.60339355,261.7638855,0.57596,6.78,0.293,56019.160156
741016.96389961,3740622.53912354,261.76309204,0.56723,6.75,0.287,56019.160156
741016.95529938,3740622.46850586,261.76620483,0.55851,6.71,0.287,56019.160156
741016.93359947,3740622.4105835,261.76220703,0.54978,6.69,0.293,56019.160156
741016.91950035,3740622.34661865,261.76220703,0.54105,6.66,0.287,56019.160156
741016.90600014,3740622.28259277,261.76251221,0.53233,6.63,0.293,56019.160156
741016.89319992,3740622.21868896,261.76300049,0.5236,6.6,0.293,56019.160156
741016.87389946,3740622.16088867,261.76010132,0.51487,6.58,0.293,56019.160156
741016.86230087,3740622.097229,261.7612915,0.50615,6.55,0.298,56019.160156
741016.85140038,3740622.03363037,261.76269531,0.49742,6.52,0.293,56019.160156
741016.83390045,3740621.97589111,261.76049805,0.48869,6.5,0.293,56019.160156
741016.82419968,3740621.91247559,261.76251221,0.47997,6.47,0.287,56019.160156
741016.80789948,3740621.85491943,261.76089478,0.47124,6.45,0.287,56019.160156
741016.79199982,3740621.79730225,261.75949097,0.46251,6.43,0.293,56019.160156
741016.80660057,3740621.71801758,261.77380371,0.45379,6.37,0.232,56019.160156
741016.7996006,3740621.65539551,261.77679443,0.44506,6.34,0.227,56019.160156
741016.79319954,3740621.59289551,261.78009033,0.43633,6.31,0.227,56019.160156
741017.0177002,3740623.06848145,261.77288818,0.63705,7.01,0.271,56019.171875
741017.00309944,3740622.99700928,261.77340698,0.62832,6.97,0.282,56019.171875
741016.98940086,3740622.92547607,261.77429199,0.61959,6.93,0.271,56019.171875
741016.96980095,3740622.86090088,261.77191162,0.61087,6.9,0.271,56019.171875
741016.95100021,3740622.79638672,261.76980591,0.60214,6.87,0.282,56019.171875
741016.93950081,3740622.72528076,261.771698,0.59341,6.83,0.298,56019.171875
741016.91530037,3740622.66741943,261.76660156,0.58469,6.81,0.287,56019.171875
741016.90530014,3740622.59661865,261.76901245,0.57596,6.77,0.287,56019.171875
741016.88909912,3740622.53240967,261.76818848,0.56723,6.74,0.293,56019.171875
741016.87369919,3740622.46820068,261.76760864,0.55851,6.71,0.287,56019.175781
741016.85199928,3740622.41027832,261.76361084,0.54978,6.69,0.293,56019.175781
741016.83790016,3740622.34619141,261.76361084,0.54105,6.66,0.287,56019.175781
741016.82439995,3740622.28222656,261.7638855,0.53233,6.63,0.293,56019.175781
741016.81150055,3740622.21832275,261.76449585,0.5236,6.6,0.293,56019.175781
741016.79220009,3740622.16052246,261.76150513,0.51487,6.58,0.287,56019.175781
741016.78070068,3740622.09680176,261.76269531,0.50615,6.55,0.293,56019.175781
741016.76980019,3740622.03320313,261.76400757,0.49742,6.52,0.293,56019.175781
741016.75219917,3740621.9755249,261.76190186,0.48869,6.5,0.293,56019.175781
741016.74259949,3740621.91217041,261.76379395,0.47997,6.47,0.293,56019.175781
741016.73360062,3740621.84899902,261.76599121,0.47124,6.44,0.293,56019.175781
741016.71780014,3740621.79138184,261.76470947,0.46251,6.42,0.298,56019.175781
741016.73240089,3740621.71221924,261.7789917,0.45379,6.36,0.227,56019.175781
741016.71039963,3740621.66027832,261.77429199,0.44506,6.35,0.227,56019.175781
741016.69639969,3740621.60308838,261.77371216,0.43633,6.33,0.232,56019.175781
741017.01390076,3740623.43469238,261.77371216,0.68068,7.22,0.254,56019.1875
741017.00749969,3740623.34832764,261.77929688,0.67195,7.16,0.271,56019.1875
741016.98360062,3740623.2833252,261.7749939,0.66323,7.13,0.271,56019.1875
741016.9666996,3740623.21142578,261.77441406,0.6545,7.09,0.271,56019.1875
741016.95050049,3740623.13952637,261.77420044,0.64577,7.05,0.271,56019.1875
741016.94149971,3740623.06097412,261.77789307,0.63705,7.0,0.271,56019.1875
741016.92700005,3740622.98950195,261.77841187,0.62832,6.96,0.276,56019.1875
741016.90679932,3740622.92480469,261.77578735,0.61959,6.93,0.271,56019.1875
741016.89380074,3740622.85357666,261.77700806,0.61087,6.89,0.271,56019.1875
741016.875,3740622.78912354,261.77490234,0.60214,6.86,0.287,56019.1875
741016.85689926,3740622.72460938,261.77310181,0.59341,6.83,0.293,56019.1875
741016.83950043,3740622.66021729,261.771698,0.58469,6.8,0.293,56019.1875
741016.8227005,3740622.59588623,261.77050781,0.57596,6.77,0.293,56019.1875
741016.81340027,3740622.52532959,261.77328491,0.56723,6.73,0.293,56019.1875
741016.79800034,3740622.46118164,261.77270508,0.55851,6.7,0.287,56019.1875
741016.77639961,3740622.40338135,261.76879883,0.54978,6.68,0.293,56019.1875
741016.76230049,3740622.33929443,261.76879883,0.54105,6.65,0.287,56019.1875
741016.74880028,3740622.27539063,261.76901245,0.53233,6.62,0.293,56019.1875
741016.72900009,3740622.21759033,261.76589966,0.5236,6.6,0.293,56019.1875
741016.70969963,3740622.15979004,261.76300049,0.51487,6.58,0.287,56019.1875
741016.69809914,3740622.09613037,261.76409912,0.50615,6.55,0.282,56019.1875
741016.68720055,3740622.0324707,261.76541138,0.49742,6.52,0.287,56019.1875
741016.66970062,3740621.97479248,261.76330566,0.48869,6.5,0.282,56019.1875
