X,Y,Z,Angle,Distance,Retro,UTC
740987.45860004,3740621.91107178,261.75738525,0.51487,6.61,0.32,56023.777344
740987.44009972,3740621.85308838,261.75228882,0.50615,6.59,0.326,56023.777344
740987.4364996,3740621.7833252,261.75509644,0.49742,6.55,0.326,56023.777344
740987.41930008,3740621.72528076,261.75061035,0.48869,6.53,0.326,56023.777344
740987.41699982,3740621.65600586,261.75408936,0.47997,6.49,0.232,56023.777344
740987.46590042,3740622.36712646,261.76879883,0.57596,6.83,0.304,56023.789063
740987.44309998,3740622.30877686,261.76159668,0.56723,6.81,0.309,56023.789063
740987.43449974,3740622.2376709,261.76208496,0.55851,6.77,0.309,56023.789063
740987.43360043,3740622.1605835,261.76669312,0.54978,6.72,0.309,56023.789063
740987.4126997,3740622.10247803,261.76040649,0.54105,6.7,0.309,56023.789063
740987.39939976,3740622.03820801,261.75820923,0.53233,6.67,0.315,56023.789063
740987.39379978,3740621.96801758,261.76010132,0.5236,6.63,0.32,56023.789063
740987.37479973,3740621.90991211,261.75469971,0.51487,6.61,0.326,56023.789063
740987.36340046,3740621.8460083,261.75338745,0.50615,6.58,0.32,56023.789063
740987.35270023,3740621.78210449,261.75241089,0.49742,6.55,0.326,56023.789063
740987.33539963,3740621.72418213,261.74789429,0.48869,6.53,0.326,56023.789063
740987.34039974,3740621.64910889,261.75518799,0.47997,6.48,0.232,56023.789063
740987.45890045,3740622.70349121,261.78131104,0.61959,7.0,0.287,56023.800781
740987.43949986,3740622.63842773,261.7762146,0.61087,6.97,0.293,56023.800781
740987.43379974,3740622.56011963,261.77850342,0.60214,6.92,0.298,56023.800781
740987.41580009,3740622.49517822,261.77410889,0.59341,6.89,0.293,56023.800781
740987.40509987,3740622.42388916,261.77359009,0.58469,6.85,0.298,56023.800781
740987.3817997,3740622.36572266,261.76620483,0.57596,6.83,0.298,56023.800781
740987.37250042,3740622.29449463,261.76629639,0.56723,6.79,0.304,56023.800781
740987.3572998,3740622.22998047,261.76321411,0.55851,6.76,0.298,56023.800781
740987.3494997,3740622.15917969,261.76409912,0.54978,6.72,0.304,56023.800781
740987.32870007,3740622.10107422,261.7578125,0.54105,6.7,0.315,56023.800781
740987.31540012,3740622.0368042,261.75561523,0.53233,6.67,0.315,56023.800781
740987.31669998,3740621.96051025,261.7612915,0.5236,6.62,0.32,56023.800781
740987.29069996,3740621.9085083,261.75210571,0.51487,6.61,0.32,56023.800781
740987.28639984,3740621.83862305,261.75460815,0.50615,6.57,0.326,56023.800781
740987.26860046,3740621.78070068,261.74990845,0.49742,6.55,0.326,56023.800781
740987.25860023,3740621.71697998,261.74920654,0.48869,6.52,0.326,56023.800781
740987.24190044,3740621.65911865,261.74499512,0.47997,6.5,0.254,56023.800781
740987.46240044,3740623.14257813,261.79220581,0.67195,7.25,0.287,56023.8125
740987.44460011,3740623.07012939,261.78829956,0.66323,7.21,0.287,56023.816406
740987.43379974,3740622.99047852,261.78829956,0.6545,7.16,0.276,56023.816406
740987.41149998,3740622.9251709,261.78179932,0.64577,7.13,0.287,56023.816406
740987.40240002,3740622.8460083,261.78259277,0.63705,7.08,0.287,56023.816406
740987.38150024,3740622.78082275,261.77679443,0.62832,7.05,0.287,56023.816406
740987.37409973,3740622.70202637,261.77841187,0.61959,7.0,0.287,56023.816406
740987.35470009,3740622.63702393,261.77319336,0.61087,6.97,0.287,56023.816406
740987.34249973,3740622.56530762,261.77200317,0.60214,6.93,0.287,56023.816406
740987.33100033,3740622.49377441,261.77120972,0.59341,6.89,0.287,56023.816406
740987.31369972,3740622.42901611,261.76708984,0.58469,6.86,0.293,56023.816406
740987.29699993,3740622.36419678,261.76330566,0.57596,6.83,0.287,56023.816406
740987.28100014,3740622.29949951,261.75979614,0.56723,6.8,0.293,56023.816406
740987.27250004,3740622.22857666,261.76031494,0.55851,6.76,0.293,56023.816406
740987.25790024,3740622.16412354,261.75750732,0.54978,6.73,0.309,56023.816406
740987.2439003,3740622.09967041,261.75500488,0.54105,6.7,0.309,56023.816406
740987.23760033,3740622.0291748,261.75650024,0.53233,6.66,0.315,56023.816406
740987.23200035,3740621.95898438,261.75839233,0.5236,6.62,0.32,56023.816406
740987.2130003,3740621.90112305,261.75311279,0.51487,6.6,0.326,56023.816406
740987.20170021,3740621.83721924,261.75189209,0.50615,6.57,0.326,56023.816406
740987.19110012,3740621.77337646,261.75088501,0.49742,6.54,0.331,56023.816406
740987.17389965,3740621.71551514,261.74639893,0.48869,6.52,0.326,56023.816406
740987.18610001,3740621.63482666,261.75759888,0.47997,6.46,0.243,56023.816406
740987.44589996,3740623.4473877,261.80130005,0.70686,7.43,0.265,56023.828125
740987.43659973,3740623.35968018,261.8026123,0.69813,7.37,0.271,56023.828125
740987.41650009,3740623.28692627,261.79760742,0.68941,7.33,0.282,56023.828125
740987.39710045,3740623.21417236,261.79299927,0.68068,7.29,0.287,56023.828125
740987.37860012,3740623.14147949,261.78878784,0.67195,7.25,0.282,56023.828125
740987.36079979,3740623.06890869,261.78500366,0.66323,7.21,0.287,56023.828125
740987.34379959,3740622.99639893,261.78158569,0.6545,7.17,0.287,56023.828125
740987.32769966,3740622.92407227,261.77850342,0.64577,7.13,0.282,56023.828125
740987.3185997,3740622.84490967,261.77929688,0.63705,7.08,0.287,56023.828125
740987.30410004,3740622.77282715,261.77700806,0.62832,7.04,0.282,56023.828125
