X,Y,Z,Angle,Distance,Retro,UTC
741016.41139984,3740624.05377197,261.86700439,0.76794,7.49,0.265,56019.332031
741016.40439987,3740624.05487061,261.90200806,0.77667,7.44,0.276,56019.34375
741016.3234005,3740624.06091309,261.86560059,0.76794,7.5,0.282,56019.34375
741016.39100075,3740624.06280518,261.93411255,0.7854,7.4,0.276,56019.359375
741016.31570053,3740624.06201172,261.90078735,0.77667,7.45,0.293,56019.359375
741016.25110054,3740624.0447998,261.87380981,0.76794,7.48,0.249,56019.359375
741016.30349922,3740624.0703125,261.93280029,0.7854,7.41,0.315,56019.371094
741016.23900032,3740624.05389404,261.90579224,0.77667,7.44,0.254,56019.371094
741016.16900063,3740624.04449463,261.8757019,0.76794,7.48,0.243,56019.371094
741016.10429955,3740624.02648926,261.84869385,0.75922,7.51,0.243,56019.371094
741016.2208004,3740624.06970215,261.93469238,0.7854,7.41,0.293,56019.386719
741016.16180038,3740624.04547119,261.91079712,0.77667,7.43,0.238,56019.386719
741016.0862999,3740624.04388428,261.87750244,0.76794,7.48,0.249,56019.386719
741016.13769913,3740624.06921387,261.93630981,0.7854,7.41,0.26,56019.398438
741016.07320023,3740624.05279541,261.90930176,0.77667,7.44,0.249,56019.398438
741016.06040001,3740624.06079102,261.94100952,0.7854,7.4,0.249,56019.410156
