X,Y,Z,Angle,Distance,Retro,UTC
741016.00499916,3740624.04901123,261.84100342,0.75922,7.54,0.276,56019.386719
741015.99769974,3740624.0512085,261.87609863,0.76794,7.49,0.265,56019.398438
741015.92179966,3740624.04852295,261.8427124,0.75922,7.54,0.293,56019.398438
741015.99059963,3740624.05230713,261.91088867,0.77667,7.44,0.271,56019.414063
741015.90410042,3740624.06622314,261.87130737,0.76794,7.51,0.293,56019.414063
741015.85029984,3740624.03259277,261.85058594,0.75922,7.52,0.243,56019.414063
741015.97739983,3740624.06011963,261.94210815,0.7854,7.4,0.265,56019.425781
741015.90219975,3740624.05932617,261.90890503,0.77667,7.45,0.304,56019.425781
741015.83749962,3740624.04211426,261.88189697,0.76794,7.48,0.232,56019.425781
741015.75619984,3740624.04718018,261.84539795,0.75922,7.54,0.271,56019.425781
741015.88879967,3740624.06738281,261.94030762,0.7854,7.41,0.309,56019.4375
741015.84049988,3740624.02758789,261.92269897,0.77667,7.41,0.232,56019.4375
741015.75969982,3740624.03381348,261.88641357,0.76794,7.47,0.243,56019.4375
741015.6729002,3740624.04669189,261.84680176,0.75922,7.54,0.254,56019.4375
741015.82740021,3740624.03552246,261.95419312,0.7854,7.37,0.232,56019.453125
741015.7578001,3740624.02709961,261.92419434,0.77667,7.41,0.238,56019.453125
741015.67150021,3740624.04107666,261.88470459,0.76794,7.48,0.249,56019.453125
741015.59570026,3740624.03857422,261.85140991,0.75922,7.53,0.254,56019.453125
741015.52670002,3740623.81402588,261.84210205,0.73304,7.4,0.232,56019.453125
741015.73900032,3740624.04260254,261.95278931,0.7854,7.38,0.243,56019.464844
741015.66380024,3740624.04199219,261.91958618,0.77667,7.43,0.254,56019.464844
741015.58290005,3740624.04821777,261.88330078,0.76794,7.49,0.254,56019.464844
741015.50699997,3740624.04559326,261.8500061,0.75922,7.54,0.298,56019.464844
741015.65540028,3740624.04211426,261.95419312,0.7854,7.38,0.243,56019.480469
741015.57489967,3740624.04931641,261.91790771,0.77667,7.44,0.271,56019.480469
741015.50479984,3740624.03991699,261.88778687,0.76794,7.48,0.238,56019.480469
741015.56709957,3740624.04937744,261.95181274,0.7854,7.39,0.265,56019.492188
741015.50269985,3740624.03308105,261.92489624,0.77667,7.42,0.243,56019.492188
741015.47850037,3740624.05651855,261.94949341,0.7854,7.4,0.254,56019.503906
