X,Y,Z,Angle,Distance,Retro,UTC
741006.44789982,3740621.99371338,261.84960938,0.50615,6.48,0.304,56020.816406
741006.43009996,3740621.93652344,261.84658813,0.49742,6.46,0.293,56020.816406
741006.42000008,3740621.87347412,261.84759521,0.48869,6.43,0.287,56020.816406
741006.40329981,3740621.81628418,261.84509277,0.47997,6.41,0.282,56020.816406
741006.39440012,3740621.753479,261.84671021,0.47124,6.38,0.315,56020.816406
741006.38619995,3740621.69091797,261.84860229,0.46251,6.35,0.243,56020.816406
741006.38600016,3740621.6229248,261.85461426,0.45379,6.31,0.232,56020.816406
741006.46439981,3740622.50860596,261.84991455,0.57596,6.73,0.276,56020.828125
741006.4552002,3740622.43829346,261.85198975,0.56723,6.69,0.282,56020.828125
741006.43989992,3740622.37438965,261.85079956,0.55851,6.66,0.282,56020.828125
741006.42530012,3740622.31072998,261.84979248,0.54978,6.63,0.276,56020.828125
741006.41820002,3740622.24090576,261.85281372,0.54105,6.59,0.271,56020.828125
741006.39799976,3740622.18347168,261.8487854,0.53233,6.57,0.282,56020.828125
741006.38539982,3740622.12011719,261.84869385,0.5236,6.54,0.287,56020.828125
741006.37340021,3740622.05682373,261.84890747,0.51487,6.51,0.293,56020.828125
741006.36199999,3740621.99359131,261.84939575,0.50615,6.48,0.304,56020.828125
741006.3585,3740621.92468262,261.85391235,0.49742,6.44,0.304,56020.828125
741006.33409977,3740621.87329102,261.84741211,0.48869,6.43,0.298,56020.828125
741006.32460022,3740621.81048584,261.84869385,0.47997,6.4,0.298,56020.828125
741006.30849981,3740621.75341797,261.84649658,0.47124,6.38,0.315,56020.828125
741006.32240009,3740621.67407227,261.8598938,0.46251,6.32,0.232,56020.828125
741006.30749989,3740621.61730957,261.85818481,0.45379,6.3,0.227,56020.828125
741006.46330023,3740622.92047119,261.85189819,0.62832,6.95,0.276,56020.839844
741006.44950008,3740622.84918213,261.85189819,0.61959,6.91,0.271,56020.839844
741006.43650007,3740622.77807617,261.85229492,0.61087,6.87,0.271,56020.839844
741006.42430019,3740622.70709229,261.85308838,0.60214,6.83,0.276,56020.839844
741006.39960003,3740622.6494751,261.84698486,0.59341,6.81,0.271,56020.839844
741006.3888998,3740622.57879639,261.84838867,0.58469,6.77,0.271,56020.839844
741006.37890005,3740622.50817871,261.85009766,0.57596,6.73,0.271,56020.839844
741006.36969995,3740622.43792725,261.85220337,0.56723,6.69,0.265,56020.839844
741006.35440016,3740622.37408447,261.85089111,0.55851,6.66,0.271,56020.839844
741006.34660006,3740622.30407715,261.85369873,0.54978,6.62,0.276,56020.839844
741006.33269978,3740622.24047852,261.85299683,0.54105,6.59,0.282,56020.839844
