X,Y,Z,Angle,Distance,Retro,UTC
741038.41159821,3740621.66497803,261.50460815,0.41888,6.25,0.304,56015.519531
741038.40620041,3740621.60327148,261.50961304,0.41015,6.22,0.326,56015.519531
741038.46360016,3740622.04418945,261.51629639,0.47997,6.36,0.315,56015.535156
741038.44689941,3740621.98748779,261.51580811,0.47124,6.34,0.315,56015.535156
741038.40779877,3740621.87982178,261.51141357,0.45379,6.31,0.276,56015.535156
741038.33539963,3740621.66387939,261.50540161,0.41888,6.25,0.287,56015.535156
741038.30709839,3740621.61749268,261.49850464,0.41015,6.25,0.309,56015.535156
741038.43310165,3740622.21899414,261.51651001,0.50615,6.43,0.309,56015.546875
741038.38679886,3740622.04321289,261.51721191,0.47997,6.36,0.315,56015.546875
741038.33840179,3740621.87341309,261.51620483,0.45379,6.3,0.276,56015.546875
741038.25870132,3740621.66290283,261.50628662,0.41888,6.25,0.298,56015.546875
741038.22280121,3740621.62158203,261.49551392,0.41015,6.26,0.304,56015.546875
741038.18280029,3740621.66210938,261.50720215,0.41888,6.25,0.304,56015.558594
741038.18500137,3740621.59521484,261.51620483,0.41015,6.21,0.326,56015.5625
741038.09360123,3740621.60430908,261.50930786,0.41015,6.23,0.331,56015.574219
741038.02980042,3740621.659729,261.50930786,0.41888,6.25,0.309,56015.585938
