X,Y,Z,Angle,Distance,Retro,UTC
740985.45499992,3740621.87402344,261.6505127,0.51487,6.59,0.265,56024.097656
740985.43669987,3740621.81610107,261.64599609,0.50615,6.57,0.265,56024.097656
740985.42590046,3740621.75231934,261.64569092,0.49742,6.54,0.265,56024.097656
740985.40149975,3740621.70019531,261.63778687,0.48869,6.53,0.287,56024.097656
740985.3920002,3740621.63647461,261.63800049,0.47997,6.5,0.293,56024.097656
740985.46609974,3740622.24578857,261.66159058,0.56723,6.75,0.249,56024.109375
740985.44419956,3740622.18780518,261.65539551,0.55851,6.73,0.249,56024.109375
740985.43659973,3740622.11730957,261.65710449,0.54978,6.69,0.249,56024.109375
740985.41590023,3740622.05932617,261.65148926,0.54105,6.67,0.254,56024.109375
740985.39579964,3740622.00128174,261.64620972,0.53233,6.65,0.287,56024.109375
740985.38319969,3740621.93731689,261.64498901,0.5236,6.62,0.293,56024.109375
740985.36419964,3740621.87927246,261.64019775,0.51487,6.6,0.309,56024.109375
740985.35990047,3740621.80950928,261.64349365,0.50615,6.56,0.304,56024.109375
740985.34930038,3740621.74578857,261.64318848,0.49742,6.53,0.304,56024.109375
740985.32489967,3740621.69372559,261.63540649,0.48869,6.52,0.309,56024.109375
740985.31540012,3740621.63012695,261.63571167,0.47997,6.49,0.309,56024.109375
740985.46109962,3740622.57421875,261.66790771,0.61087,6.91,0.232,56024.121094
740985.44270039,3740622.50952148,261.66400146,0.60214,6.88,0.243,56024.121094
740985.4314003,3740622.43829346,261.66400146,0.59341,6.84,0.249,56024.121094
740985.40769958,3740622.38031006,261.65689087,0.58469,6.82,0.26,56024.121094
740985.38459969,3740622.32220459,261.65020752,0.57596,6.8,0.276,56024.121094
740985.36870003,3740622.25769043,261.6473999,0.56723,6.77,0.282,56024.121094
740985.35350037,3740622.19329834,261.64498901,0.55851,6.74,0.293,56024.121094
740985.3458004,3740622.12268066,261.646698,0.54978,6.7,0.304,56024.121094
740985.32499981,3740622.0645752,261.64111328,0.54105,6.68,0.304,56024.121094
740985.31869984,3740621.99438477,261.64349365,0.53233,6.64,0.304,56024.121094
740985.30620003,3740621.93041992,261.64239502,0.5236,6.61,0.298,56024.121094
740985.28719997,3740621.87237549,261.63769531,0.51487,6.59,0.304,56024.121094
740985.27589989,3740621.80859375,261.63708496,0.50615,6.56,0.304,56024.121094
740985.25819969,3740621.75067139,261.63290405,0.49742,6.54,0.298,56024.121094
740985.24090004,3740621.69281006,261.62908936,0.48869,6.52,0.309,56024.121094
740985.22420025,3740621.6348877,261.62539673,0.47997,6.5,0.315,56024.121094
740985.40439987,3740622.80181885,261.65689087,0.63705,7.05,0.254,56024.136719
740985.39000034,3740622.72991943,261.65548706,0.62832,7.01,0.254,56024.136719
740985.37629986,3740622.65820313,261.65438843,0.61959,6.97,0.26,56024.136719
740985.35709953,3740622.59332275,261.65008545,0.61087,6.94,0.276,56024.136719
740985.33839989,3740622.52838135,261.64599609,0.60214,6.91,0.287,56024.136719
740985.32699966,3740622.45697021,261.64608765,0.59341,6.87,0.287,56024.136719
740985.30980015,3740622.39227295,261.6427002,0.58469,6.84,0.287,56024.136719
740985.29319954,3740622.32769775,261.63970947,0.57596,6.81,0.293,56024.136719
740985.2840004,3740622.25671387,261.64068604,0.56723,6.77,0.298,56024.136719
740985.27560043,3740622.18597412,261.64208984,0.55851,6.73,0.298,56024.136719
740985.26109982,3740622.1217041,261.6401062,0.54978,6.7,0.304,56024.136719
740985.24030018,3740622.0637207,261.63449097,0.54105,6.68,0.298,56024.136719
740985.22710037,3740621.99951172,261.63308716,0.53233,6.65,0.298,56024.136719
740985.21450043,3740621.9354248,261.63198853,0.5236,6.62,0.304,56024.136719
740985.20259953,3740621.871521,261.63119507,0.51487,6.59,0.304,56024.136719
740985.18420029,3740621.81347656,261.62670898,0.50615,6.57,0.298,56024.136719
740985.17350006,3740621.74969482,261.62649536,0.49742,6.54,0.304,56024.136719
740985.1491003,3740621.6975708,261.61871338,0.48869,6.53,0.309,56024.136719
740985.1395998,3740621.63391113,261.61911011,0.47997,6.5,0.304,56024.136719
740985.45849991,3740623.38757324,261.67138672,0.70686,7.38,0.232,56024.148438
740985.35179996,3740622.9453125,261.65390015,0.6545,7.13,0.254,56024.148438
740985.32960033,3740622.88012695,261.64819336,0.64577,7.1,0.265,56024.148438
740985.31429958,3740622.8079834,261.64639282,0.63705,7.06,0.276,56024.148438
740985.29990005,3740622.73608398,261.64498901,0.62832,7.02,0.276,56024.148438
740985.28619957,3740622.66430664,261.64389038,0.61959,6.98,0.276,56024.148438
740985.26039982,3740622.60601807,261.63589478,0.61087,6.96,0.282,56024.148438
740985.24810028,3740622.53442383,261.63549805,0.60214,6.92,0.282,56024.148438
740985.23670006,3740622.46289063,261.6355896,0.59341,6.88,0.282,56024.148438
740985.22599983,3740622.39172363,261.63598633,0.58469,6.84,0.287,56024.148438
740985.2027998,3740622.33349609,261.62921143,0.57596,6.82,0.293,56024.148438
740985.19349957,3740622.26239014,261.63031006,0.56723,6.78,0.293,56024.148438
740985.18500042,3740622.19158936,261.63171387,0.55851,6.74,0.298,56024.148438
740985.1704998,3740622.12731934,261.62969971,0.54978,6.71,0.298,56024.148438
740985.14970016,3740622.06921387,261.62411499,0.54105,6.69,0.304,56024.148438
740985.14330006,3740621.9987793,261.62649536,0.53233,6.65,0.304,56024.148438
740985.13070011,3740621.93481445,261.62548828,0.5236,6.62,0.304,56024.148438
740985.10470009,3740621.88269043,261.61691284,0.51487,6.61,0.309,56024.148438
740985.09329987,3740621.81872559,261.61639404,0.50615,6.58,0.298,56024.148438
740985.07549953,3740621.76068115,261.61221313,0.49742,6.56,0.298,56024.148438
740985.06529999,3740621.69689941,261.61230469,0.48869,6.53,0.298,56024.148438
740985.0486002,3740621.63897705,261.60870361,0.47997,6.51,0.304,56024.148438
740985.46199989,3740623.90130615,261.66619873,0.75922,7.72,0.227,56024.160156
740985.44680023,3740623.8125,261.66571045,0.75049,7.66,0.227,56024.160156
740985.43809986,3740623.71630859,261.6690979,0.74176,7.59,0.227,56024.160156
740985.41380024,3740623.64312744,261.66290283,0.73304,7.55,0.238,56024.160156
740985.40159988,3740623.55499268,261.66390991,0.72431,7.49,0.238,56024.160156
740985.2961998,3740623.09631348,261.64859009,0.67195,7.22,0.26,56024.160156
740985.27859974,3740623.02392578,261.64569092,0.66323,7.18,0.26,56024.160156
740985.26169968,3740622.95159912,261.64318848,0.6545,7.14,0.265,56024.160156
740985.24569988,3740622.87927246,261.64111328,0.64577,7.1,0.271,56024.160156
740985.23040009,3740622.80731201,261.63931274,0.63705,7.06,0.276,56024.160156
740985.20960045,3740622.74212646,261.63430786,0.62832,7.03,0.282,56024.160156
740985.19589996,3740622.67022705,261.63330078,0.61959,6.99,0.276,56024.160156
740985.18290043,3740622.59851074,261.63259888,0.61087,6.95,0.282,56024.160156
740985.16419983,3740622.53363037,261.62860107,0.60214,6.92,0.282,56024.160156
740985.14620018,3740622.46868896,261.625,0.59341,6.89,0.282,56024.160156
740985.13549995,3740622.3973999,261.62539673,0.58469,6.85,0.287,56024.160156
740985.11880016,3740622.33270264,261.62240601,0.57596,6.82,0.287,56024.160156
740985.10289955,3740622.26800537,261.61968994,0.56723,6.79,0.293,56024.160156
740985.08759975,3740622.20343018,261.61730957,0.55851,6.76,0.293,56024.160156
740985.07970047,3740622.13269043,261.61911011,0.54978,6.72,0.293,56024.164063
740985.06579971,3740622.06829834,261.61740112,0.54105,6.69,0.298,56024.164063
740985.03859997,3740622.01629639,261.60830688,0.53233,6.68,0.287,56024.164063
740985.03279972,3740621.94598389,261.6111145,0.5236,6.64,0.298,56024.164063
740985.02079964,3740621.88189697,261.61029053,0.51487,6.61,0.287,56024.164063
740985.00940037,3740621.81787109,261.60980225,0.50615,6.58,0.293,56024.164063
740984.9843998,3740621.76568604,261.60171509,0.49742,6.57,0.293,56024.164063
740984.97420025,3740621.70178223,261.60180664,0.48869,6.54,0.293,56024.164063
740984.95740032,3740621.64379883,261.59829712,0.47997,6.52,0.298,56024.164063
740985.44009972,3740624.15228271,261.66949463,0.7854,7.88,0.232,56024.171875
740985.41110039,3740624.07867432,261.66119385,0.77667,7.84,0.232,56024.171875
740985.40439987,3740623.97387695,261.66619873,0.76794,7.76,0.238,56024.171875
740985.37730026,3740623.9005127,261.65881348,0.75922,7.72,0.238,56024.171875
740985.36209965,3740623.81170654,261.65829468,0.75049,7.66,0.238,56024.175781
740985.34790039,3740623.7230835,261.65838623,0.74176,7.6,0.238,56024.175781
740985.23729992,3740623.25512695,261.64151001,0.68941,7.32,0.26,56024.175781
740985.22399998,3740623.1751709,261.64129639,0.68068,7.27,0.26,56024.175781
740985.19939995,3740623.10968018,261.63449097,0.67195,7.24,0.26,56024.175781
740985.18169975,3740623.03717041,261.6315918,0.66323,7.2,0.271,56024.175781
740985.17710018,3740622.95068359,261.63619995,0.6545,7.14,0.271,56024.175781
740985.16110039,3740622.878479,261.63409424,0.64577,7.1,0.276,56024.175781
740985.14579964,3740622.80639648,261.63238525,0.63705,7.06,0.276,56024.175781
740985.125,3740622.74127197,261.62741089,0.62832,7.03,0.282,56024.175781
740985.11130047,3740622.66937256,261.62640381,0.61959,6.99,0.282,56024.175781
740985.09189987,3740622.60437012,261.62210083,0.61087,6.96,0.282,56024.175781
740985.07960033,3740622.53277588,261.62188721,0.60214,6.92,0.282,56024.175781
740985.06159973,3740622.46789551,261.61819458,0.59341,6.89,0.282,56024.175781
740985.05749989,3740622.39007568,261.62240601,0.58469,6.84,0.276,56024.175781
740985.02760029,3740622.33831787,261.61190796,0.57596,6.83,0.282,56024.175781
740985.01830006,3740622.26721191,261.61309814,0.56723,6.79,0.293,56024.175781
740985.00300026,3740622.20257568,261.61068726,0.55851,6.76,0.287,56024.175781
740984.98830032,3740622.13812256,261.60870361,0.54978,6.73,0.293,56024.175781
740984.97430038,3740622.07373047,261.60699463,0.54105,6.7,0.293,56024.175781
740984.95409966,3740622.01550293,261.60180664,0.53233,6.68,0.293,56024.175781
740984.94130039,3740621.95117188,261.60070801,0.5236,6.65,0.287,56024.175781
740984.92920017,3740621.88708496,261.59991455,0.51487,6.62,0.287,56024.175781
740984.91069984,3740621.82891846,261.5954895,0.50615,6.6,0.287,56024.175781
740984.8998003,3740621.76489258,261.59539795,0.49742,6.57,0.282,56024.175781
740984.8895998,3740621.70111084,261.5954895,0.48869,6.54,0.282,56024.175781
740984.87290001,3740621.64300537,261.59188843,0.47997,6.52,0.293,56024.175781
740985.35099983,3740624.15948486,261.65881348,0.7854,7.89,0.238,56024.1875
740985.33250046,3740624.07019043,261.65689087,0.77667,7.83,0.243,56024.1875
740985.32059956,3740623.97320557,261.65869141,0.76794,7.76,0.238,56024.1875
740985.29889965,3740623.89208984,261.65460205,0.75922,7.71,0.232,56024.1875
740985.18869972,3740623.40740967,261.6394043,0.70686,7.41,0.249,56024.1875
740985.17940044,3740623.31988525,261.64181519,0.69813,7.35,0.249,56024.1875
740985.14750004,3740623.26171875,261.63088989,0.68941,7.33,0.26,56024.1875
740985.13409996,3740623.18170166,261.63070679,0.68068,7.28,0.265,56024.1875
740985.11550045,3740623.10900879,261.62741089,0.67195,7.24,0.265,56024.1875
740985.09780025,3740623.03649902,261.62460327,0.66323,7.2,0.271,56024.1875
740985.08699989,3740622.95697021,261.6257019,0.6545,7.15,0.276,56024.1875
740985.0770998,3740622.87780762,261.62719727,0.64577,7.1,0.276,56024.1875
740985.05560017,3740622.81262207,261.62188721,0.63705,7.07,0.276,56024.1875
740985.03470039,3740622.74737549,261.61691284,0.62832,7.04,0.287,56024.1875
740985.02729988,3740622.66870117,261.61959839,0.61959,6.99,0.276,56024.1875
740985.00790024,3740622.60369873,261.61529541,0.61087,6.96,0.276,56024.1875
740984.99569988,3740622.53198242,261.6151123,0.60214,6.92,0.282,56024.1875
740984.97770023,3740622.46722412,261.61151123,0.59341,6.89,0.276,56024.1875
740984.96689987,3740622.39581299,261.61199951,0.58469,6.85,0.282,56024.1875
740984.95030022,3740622.33111572,261.60910034,0.57596,6.82,0.276,56024.1875
740984.92759991,3740622.27282715,261.6026001,0.56723,6.8,0.287,56024.1875
740984.91899967,3740622.2019043,261.60409546,0.55851,6.76,0.287,56024.1875
740984.89750004,3740622.14361572,261.59829712,0.54978,6.74,0.293,56024.1875
740984.8835001,3740622.07910156,261.59658813,0.54105,6.71,0.282,56024.1875
740984.87010002,3740622.01470947,261.5953064,0.53233,6.68,0.287,56024.1875
740984.8572998,3740621.95050049,261.59420776,0.5236,6.65,0.276,56024.1875
740984.84519958,3740621.8862915,261.59350586,0.51487,6.62,0.287,56024.1875
740984.82670021,3740621.828125,261.58911133,0.50615,6.6,0.282,56024.1875
740984.80869961,3740621.76989746,261.58499146,0.49742,6.58,0.276,56024.1875
740984.79850006,3740621.70599365,261.58520508,0.48869,6.55,0.282,56024.1875
740984.7816,3740621.64788818,261.581604,0.47997,6.53,0.287,56024.1875
740985.27149963,3740624.15081787,261.65429688,0.7854,7.88,0.243,56024.199219
740985.1548996,3740623.64831543,261.63751221,0.73304,7.56,0.238,56024.199219
740985.14260006,3740623.56011963,261.63870239,0.72431,7.5,0.249,56024.199219
740985.11999989,3740623.48699951,261.63339233,0.71558,7.46,0.254,56024.199219
740985.10389996,3740623.40661621,261.6321106,0.70686,7.41,0.254,56024.199219
740985.08290005,3740623.33361816,261.62759399,0.69813,7.37,0.254,56024.199219
740985.06270027,3740623.26080322,261.62359619,0.68941,7.33,0.26,56024.199219
740985.05529976,3740623.17358398,261.62701416,0.68068,7.27,0.26,56024.199219
740985.02470016,3740623.11529541,261.61679077,0.67195,7.25,0.26,56024.203125
740985.01920033,3740623.02850342,261.6210022,0.66323,7.19,0.271,56024.203125
740985.00839996,3740622.94909668,261.62219238,0.6545,7.14,0.276,56024.203125
740984.99240017,3740622.87689209,261.62020874,0.64577,7.1,0.282,56024.203125
