X,Y,Z,Angle,Distance,Retro,UTC
740991.0138998,3740621.9387207,261.84170532,0.49742,6.71,0.315,56023.1875
740990.99580002,3740621.87969971,261.83679199,0.48869,6.69,0.32,56023.1875
740990.99269962,3740621.8092041,261.83969116,0.47997,6.65,0.315,56023.1875
740990.9829998,3740621.74462891,261.83911133,0.47124,6.62,0.298,56023.1875
740990.97399998,3740621.68017578,261.8387146,0.46251,6.59,0.254,56023.1875
740990.97309971,3740621.6104126,261.84249878,0.45379,6.55,0.249,56023.1875
740991.01659966,3740622.32208252,261.85519409,0.54978,6.88,0.309,56023.203125
740991.00870037,3740622.25048828,261.85580444,0.54105,6.84,0.304,56023.203125
740990.98760033,3740622.19140625,261.8494873,0.53233,6.82,0.309,56023.203125
740990.97399998,3740622.1262207,261.84710693,0.5236,6.79,0.315,56023.203125
740990.95409966,3740622.06719971,261.84140015,0.51487,6.77,0.315,56023.203125
740990.94890022,3740621.99609375,261.84329224,0.50615,6.73,0.315,56023.203125
740990.93739986,3740621.93121338,261.84179688,0.49742,6.7,0.315,56023.203125
740990.92650032,3740621.86651611,261.84060669,0.48869,6.67,0.32,56023.203125
740990.91619968,3740621.80181885,261.83969116,0.47997,6.64,0.32,56023.203125
740990.90670013,3740621.73730469,261.83911133,0.47124,6.61,0.265,56023.203125
740990.9197998,3740621.65618896,261.85018921,0.46251,6.55,0.238,56023.203125
740990.89680004,3740621.60327148,261.84259033,0.45379,6.54,0.249,56023.203125
740990.97410011,3740622.52362061,261.85900879,0.57596,6.98,0.309,56023.214844
740990.95460033,3740622.37957764,261.85848999,0.55851,6.9,0.304,56023.214844
740990.9460001,3740622.30792236,261.85879517,0.54978,6.86,0.304,56023.214844
740990.92430019,3740622.24890137,261.85220337,0.54105,6.84,0.298,56023.214844
740990.90320015,3740622.18981934,261.84588623,0.53233,6.82,0.309,56023.214844
740990.8895998,3740622.12457275,261.84350586,0.5236,6.79,0.309,56023.214844
740990.87679958,3740622.05950928,261.84140015,0.51487,6.76,0.315,56023.214844
740990.87170029,3740621.98858643,261.84329224,0.50615,6.72,0.32,56023.214844
740990.85299969,3740621.92962646,261.83810425,0.49742,6.7,0.315,56023.214844
740990.84939957,3740621.85906982,261.84060669,0.48869,6.66,0.309,56023.214844
740990.83920002,3740621.79449463,261.83981323,0.47997,6.63,0.309,56023.214844
740990.82960033,3740621.73010254,261.83920288,0.47124,6.6,0.271,56023.214844
740990.83549976,3740621.65460205,261.84649658,0.46251,6.55,0.243,56023.214844
740990.89710045,3740622.515625,261.85879517,0.57596,6.97,0.309,56023.226563
740990.87769985,3740622.37182617,261.85830688,0.55851,6.89,0.298,56023.226563
