X,Y,Z,Angle,Distance,Retro,UTC
740989.02280045,3740621.96838379,261.78640747,0.51487,6.66,0.309,56023.523438
740989.01109982,3740621.90411377,261.78491211,0.50615,6.63,0.315,56023.523438
740989.00010014,3740621.83990479,261.78369141,0.49742,6.6,0.315,56023.523438
740989.00409985,3740621.76422119,261.79040527,0.48869,6.55,0.315,56023.523438
740988.98719978,3740621.70617676,261.78601074,0.47997,6.53,0.26,56023.523438
740988.99269962,3740621.63110352,261.79348755,0.47124,6.48,0.243,56023.523438
740989.01410007,3740622.28381348,261.79849243,0.55851,6.8,0.282,56023.535156
740988.99240017,3740622.22540283,261.79190063,0.54978,6.78,0.287,56023.535156
740988.98499966,3740622.15447998,261.79278564,0.54105,6.74,0.309,56023.535156
740988.97840023,3740622.08380127,261.79418945,0.53233,6.7,0.304,56023.535156
740988.95149994,3740622.03149414,261.78460693,0.5236,6.69,0.315,56023.535156
740988.9392004,3740621.96710205,261.7828064,0.51487,6.66,0.309,56023.535156
740988.93459988,3740621.89691162,261.78509521,0.50615,6.62,0.315,56023.535156
740988.91650009,3740621.83862305,261.7802124,0.49742,6.6,0.315,56023.535156
740988.91329956,3740621.76867676,261.78311157,0.48869,6.56,0.315,56023.535156
740988.90369987,3740621.70489502,261.78259277,0.47997,6.53,0.276,56023.535156
740988.89459991,3740621.64117432,261.7822876,0.47124,6.5,0.26,56023.535156
740989.02159977,3740622.77160645,261.80749512,0.61959,7.06,0.298,56023.546875
740989.01469994,3740622.69268799,261.80929565,0.61087,7.01,0.298,56023.546875
740989.00220013,3740622.62078857,261.80780029,0.60214,6.97,0.304,56023.546875
740988.98390007,3740622.5557251,261.80319214,0.59341,6.94,0.298,56023.546875
740988.96619987,3740622.49060059,261.79888916,0.58469,6.91,0.282,56023.546875
740988.95590019,3740622.41900635,261.79849243,0.57596,6.87,0.276,56023.546875
740988.94639969,3740622.34759521,261.79849243,0.56723,6.83,0.271,56023.546875
740988.93080044,3740622.28277588,261.79519653,0.55851,6.8,0.282,56023.546875
740988.91590023,3740622.21807861,261.79220581,0.54978,6.77,0.287,56023.546875
740988.90859985,3740622.14727783,261.79321289,0.54105,6.73,0.304,56023.546875
740988.88809967,3740622.08892822,261.78710938,0.53233,6.71,0.309,56023.546875
740988.8682003,3740622.03051758,261.78131104,0.5236,6.69,0.309,56023.550781
740988.86289978,3740621.96008301,261.78329468,0.51487,6.65,0.309,56023.550781
740988.85130024,3740621.89587402,261.78179932,0.50615,6.62,0.309,56023.550781
740988.84029961,3740621.83172607,261.78070068,0.49742,6.59,0.315,56023.550781
740988.82999992,3740621.76782227,261.77978516,0.48869,6.56,0.315,56023.550781
740988.8203001,3740621.70391846,261.77929688,0.47997,6.53,0.293,56023.550781
740988.8185997,3740621.63452148,261.78289795,0.47124,6.49,0.271,56023.550781
740989.01109982,3740623.04620361,261.82220459,0.6545,7.2,0.276,56023.5625
740988.99470043,3740622.97357178,261.81890869,0.64577,7.16,0.282,56023.5625
740988.97270012,3740622.90808105,261.81259155,0.63705,7.13,0.282,56023.5625
740988.96420002,3740622.82891846,261.81359863,0.62832,7.08,0.293,56023.5625
740988.94379997,3740622.76361084,261.80789185,0.61959,7.05,0.298,56023.5625
740988.93690014,3740622.68469238,261.80969238,0.61087,7.0,0.298,56023.5625
740988.91790009,3740622.61950684,261.8046875,0.60214,6.97,0.298,56023.5625
740988.90620041,3740622.54779053,261.80371094,0.59341,6.93,0.293,56023.5625
740988.89519978,3740622.47619629,261.80300903,0.58469,6.89,0.287,56023.5625
740988.87829971,3740622.41119385,261.79910278,0.57596,6.86,0.276,56023.5625
740988.86880016,3740622.33990479,261.79910278,0.56723,6.82,0.276,56023.5625
