X,Y,Z,Angle,Distance,Retro,UTC
741026.38929939,3740621.61157227,261.66958618,0.42761,6.3,0.331,56017.574219
741026.45689964,3740622.1204834,261.68078613,0.50615,6.47,0.315,56017.585938
741026.43910027,3740622.06329346,261.67919922,0.49742,6.45,0.309,56017.585938
741026.4218998,3740622.00610352,261.67788696,0.48869,6.43,0.309,56017.585938
741026.41250038,3740621.94317627,261.68060303,0.47997,6.4,0.309,56017.585938
741026.39640045,3740621.8861084,261.67980957,0.47124,6.38,0.309,56017.585938
741026.38080025,3740621.82897949,261.67919922,0.46251,6.36,0.282,56017.585938
741026.33930016,3740621.59051514,261.68688965,0.42761,6.26,0.365,56017.585938
741026.42679977,3740622.2979126,261.68530273,0.53233,6.54,0.304,56017.601563
741026.40730095,3740622.24072266,261.68301392,0.5236,6.52,0.309,56017.601563
741026.39550018,3740622.17749023,261.68460083,0.51487,6.49,0.309,56017.601563
741026.37709999,3740622.12030029,261.68280029,0.50615,6.47,0.315,56017.601563
741026.36660004,3740622.05731201,261.68499756,0.49742,6.44,0.309,56017.601563
741026.34210014,3740622.00579834,261.67990112,0.48869,6.43,0.309,56017.601563
741026.33270073,3740621.94299316,261.68258667,0.47997,6.4,0.309,56017.601563
741026.3239994,3740621.88031006,261.68560791,0.47124,6.37,0.304,56017.601563
741026.3010006,3740621.82879639,261.68109131,0.46251,6.36,0.293,56017.601563
741026.37350082,3740622.42419434,261.68530273,0.54978,6.6,0.304,56017.613281
741026.31539917,3740622.17700195,261.68661499,0.51487,6.49,0.309,56017.613281
741026.28650093,3740622.05682373,261.68701172,0.49742,6.44,0.309,56017.613281
741026.26919937,3740621.99957275,261.68569946,0.48869,6.42,0.309,56017.613281
741026.22089958,3740621.82818604,261.68310547,0.46251,6.36,0.282,56017.613281
741026.16410065,3740621.60009766,261.68301392,0.42761,6.28,0.304,56017.613281
