X,Y,Z,Angle,Distance,Retro,UTC
741004.43209982,3740621.6696167,261.8788147,0.46251,6.32,0.221,56021.121094
741004.41720009,3740621.61279297,261.87710571,0.45379,6.3,0.221,56021.121094
741004.34619999,3740621.66949463,261.88049316,0.46251,6.32,0.232,56021.136719
741004.33869982,3740621.6072998,261.88269043,0.45379,6.29,0.227,56021.136719
741004.25960016,3740621.66937256,261.88220215,0.46251,6.32,0.227,56021.148438
741004.25209999,3740621.60717773,261.88430786,0.45379,6.29,0.221,56021.148438
741004.21000004,3740621.9197998,261.87820435,0.49742,6.44,0.304,56021.160156
741004.17439985,3740621.73730469,261.8782959,0.47124,6.36,0.249,56021.160156
741004.1736002,3740621.66931152,261.88400269,0.46251,6.32,0.221,56021.160156
741004.15859985,3740621.61260986,261.8822937,0.45379,6.3,0.221,56021.160156
741004.11689997,3740621.92572021,261.87631226,0.49742,6.45,0.304,56021.175781
741004.09000015,3740621.8057251,261.87478638,0.47997,6.4,0.293,56021.175781
741004.08109999,3740621.74298096,261.87640381,0.47124,6.37,0.249,56021.175781
741004.0802002,3740621.67492676,261.8821106,0.46251,6.33,0.221,56021.175781
741004.07259989,3740621.61260986,261.88418579,0.45379,6.3,0.221,56021.175781
741004.43550014,3740624.02368164,261.87521362,0.75049,7.64,0.293,56021.1875
741004.04099989,3740621.98858643,261.87728882,0.50615,6.48,0.304,56021.1875
741004.4369998,3740624.01159668,261.91720581,0.75922,7.57,0.249,56021.199219
741004.36079979,3740624.00817871,261.88330078,0.75049,7.62,0.276,56021.199219
741004.4369998,3740623.99810791,261.959198,0.76794,7.5,0.243,56021.210938
741004.3448,3740624.019104,261.91598511,0.75922,7.58,0.254,56021.210938
741004.27960014,3740624.00042725,261.88839722,0.75049,7.61,0.249,56021.214844
741004.34040022,3740624.01367188,261.95541382,0.76794,7.52,0.254,56021.226563
741004.26999998,3740624.00372314,261.92471313,0.75922,7.56,0.249,56021.226563
741004.17710018,3740624.02349854,261.88140869,0.75049,7.64,0.287,56021.226563
741004.25969982,3740624.00567627,261.96069336,0.76794,7.51,0.243,56021.238281
741004.16739988,3740624.02667236,261.91751099,0.75922,7.59,0.293,56021.238281
741004.10769987,3740624.00030518,261.89309692,0.75049,7.61,0.243,56021.238281
741004.15679979,3740624.02886963,261.95300293,0.76794,7.54,0.287,56021.253906
741004.0862999,3740624.01879883,261.92230225,0.75922,7.58,0.238,56021.253906
741004.08190012,3740624.01318359,261.96060181,0.76794,7.52,0.249,56021.265625
