X,Y,Z,Angle,Distance,Retro,UTC
741005.12090015,3740621.60302734,261.87350464,0.45379,6.28,0.227,56021.015625
741005.46460009,3740624.00750732,261.9375,0.76794,7.51,0.243,56021.050781
741005.39440012,3740623.99749756,261.90658569,0.75922,7.55,0.232,56021.054688
741005.4382,3740624.03222656,261.9630127,0.77667,7.49,0.282,56021.066406
741005.37890005,3740624.00732422,261.93838501,0.76794,7.51,0.238,56021.066406
741005.28679991,3740624.02819824,261.89489746,0.75922,7.59,0.293,56021.066406
741005.35179996,3740624.03198242,261.96411133,0.77667,7.49,0.276,56021.078125
741005.28170013,3740624.02270508,261.93319702,0.76794,7.53,0.254,56021.078125
741005.19490004,3740624.03582764,261.89279175,0.75922,7.6,0.287,56021.078125
741005.2821002,3740624.00817871,261.97460938,0.77667,7.46,0.232,56021.09375
741005.20669985,3740624.00689697,261.94070435,0.76794,7.51,0.232,56021.09375
741005.11450005,3740624.027771,261.89718628,0.75922,7.59,0.276,56021.09375
741005.18499994,3740624.02380371,261.97000122,0.77667,7.48,0.232,56021.105469
741005.11490011,3740624.0145874,261.93920898,0.76794,7.52,0.238,56021.105469
741005.09919977,3740624.02368164,261.97158813,0.77667,7.48,0.243,56021.121094
741005.02370024,3740624.02227783,261.93771362,0.76794,7.53,0.243,56021.121094
