X,Y,Z,Angle,Distance,Retro,UTC
740996.00819993,3740621.70367432,261.84631348,0.44506,6.67,0.276,56022.375
740996.0079,3740621.63342285,261.85110474,0.43633,6.63,0.276,56022.375
740996.0171001,3740622.22131348,261.85339355,0.51487,6.9,0.287,56022.386719
740996.00390005,3740622.15527344,261.85211182,0.50615,6.87,0.293,56022.390625
740995.99870014,3740622.08361816,261.85470581,0.49742,6.83,0.287,56022.390625
740995.97970009,3740622.02368164,261.85031128,0.48869,6.81,0.271,56022.390625
740995.96120024,3740621.96392822,261.84609985,0.47997,6.79,0.265,56022.390625
740995.95069981,3740621.89837646,261.8460083,0.47124,6.76,0.254,56022.390625
740995.94829988,3740621.82727051,261.84979248,0.46251,6.72,0.26,56022.390625
740995.93909979,3740621.76220703,261.85018921,0.45379,6.69,0.282,56022.390625
740995.91559982,3740621.70800781,261.84341431,0.44506,6.68,0.254,56022.390625
740995.91520023,3740621.63757324,261.84811401,0.43633,6.64,0.249,56022.390625
740996.02189994,3740622.70349121,261.86209106,0.57596,7.14,0.254,56022.402344
740996.01069999,3740622.63037109,261.86209106,0.56723,7.1,0.26,56022.402344
740995.9934001,3740622.56390381,261.85888672,0.55851,7.07,0.265,56022.402344
740995.96990013,3740622.50372314,261.85250854,0.54978,7.05,0.26,56022.402344
740995.97480011,3740622.41851807,261.86050415,0.54105,6.99,0.26,56022.402344
740995.95959997,3740622.35229492,261.85830688,0.53233,6.96,0.26,56022.402344
740995.93809986,3740622.29217529,261.85269165,0.5236,6.94,0.271,56022.402344
740995.92420006,3740622.22607422,261.85101318,0.51487,6.91,0.287,56022.402344
740995.91099977,3740622.16009521,261.84970093,0.50615,6.88,0.287,56022.402344
740995.90579987,3740622.08831787,261.85220337,0.49742,6.84,0.287,56022.402344
740995.88670015,3740622.02838135,261.84780884,0.48869,6.82,0.276,56022.402344
740995.8755002,3740621.96270752,261.84729004,0.47997,6.79,0.26,56022.402344
740995.85769987,3740621.90289307,261.84341431,0.47124,6.77,0.254,56022.402344
740995.86259985,3740621.82617188,261.85079956,0.46251,6.72,0.26,56022.402344
740995.83850002,3740621.77209473,261.84381104,0.45379,6.71,0.287,56022.402344
740995.82989979,3740621.70690918,261.84439087,0.44506,6.68,0.276,56022.402344
740995.82200003,3740621.64190674,261.8453064,0.43633,6.65,0.271,56022.402344
740995.99650002,3740622.9899292,261.8710022,0.61087,7.29,0.238,56022.414063
740995.97550011,3740622.92297363,261.86621094,0.60214,7.26,0.254,56022.414063
740995.96190023,3740622.8493042,261.8651123,0.59341,7.22,0.254,56022.414063
740995.94239998,3740622.7824707,261.86080933,0.58469,7.19,0.254,56022.414063
740995.94379997,3740622.69610596,261.86740112,0.57596,7.13,0.26,56022.414063
740995.91219997,3740622.64239502,261.85681152,0.56723,7.12,0.265,56022.414063
740995.90159988,3740622.5692749,261.85708618,0.55851,7.08,0.265,56022.414063
740995.89190006,3740622.49639893,261.85769653,0.54978,7.04,0.26,56022.414063
740995.87599993,3740622.42999268,261.85501099,0.54105,7.01,0.26,56022.414063
740995.87470007,3740622.35131836,261.85980225,0.53233,6.96,0.254,56022.414063
740995.84609985,3740622.29742432,261.85070801,0.5236,6.95,0.265,56022.414063
740995.83930016,3740622.22521973,261.85250854,0.51487,6.91,0.282,56022.414063
740995.83330011,3740622.15319824,261.85479736,0.50615,6.87,0.282,56022.414063
740995.82089996,3740622.08740234,261.85369873,0.49742,6.84,0.276,56022.414063
740995.80179977,3740622.02752686,261.84921265,0.48869,6.82,0.271,56022.414063
740995.78329992,3740621.9675293,261.84500122,0.47997,6.8,0.254,56022.414063
740995.77279997,3740621.9019165,261.84469604,0.47124,6.77,0.254,56022.414063
740995.76289988,3740621.83648682,261.8447876,0.46251,6.74,0.254,56022.414063
740995.75360012,3740621.77111816,261.84509277,0.45379,6.71,0.265,56022.414063
740995.76760006,3740621.6895752,261.85690308,0.44506,6.65,0.238,56022.414063
740995.75220013,3740621.63018799,261.85409546,0.43633,6.63,0.243,56022.414063
740995.93639994,3740623.14367676,261.87341309,0.62832,7.38,0.227,56022.425781
740995.92679977,3740623.06280518,261.87460327,0.61959,7.33,0.249,56022.425781
740995.91160011,3740622.98901367,261.87271118,0.61087,7.29,0.254,56022.429688
