X,Y,Z,Angle,Distance,Retro,UTC
740993.01949978,3740621.68151855,261.82519531,0.44506,6.7,0.276,56022.84375
740992.99650002,3740621.6270752,261.81820679,0.43633,6.69,0.282,56022.84375
740993.01569986,3740622.13452148,261.83358765,0.50615,6.9,0.287,56022.855469
740992.99599981,3740622.07427979,261.82839966,0.49742,6.88,0.282,56022.855469
740992.99860001,3740621.99658203,261.83450317,0.48869,6.83,0.276,56022.855469
740992.98019981,3740621.93658447,261.82980347,0.47997,6.81,0.271,56022.855469
740992.96229982,3740621.87658691,261.82550049,0.47124,6.79,0.271,56022.855469
740992.95240021,3740621.81097412,261.82510376,0.46251,6.76,0.271,56022.855469
740992.94320011,3740621.7454834,261.82501221,0.45379,6.73,0.276,56022.855469
740992.93459988,3740621.68017578,261.82519531,0.44506,6.7,0.276,56022.855469
740992.91909981,3740621.62042236,261.82189941,0.43633,6.68,0.265,56022.855469
740993.02050018,3740622.53131104,261.84939575,0.55851,7.08,0.265,56022.867188
740993.00390005,3740622.46478271,261.8460083,0.54978,7.05,0.271,56022.867188
740992.99499989,3740622.39202881,261.84649658,0.54105,7.01,0.276,56022.867188
740992.97980022,3740622.32568359,261.84381104,0.53233,6.98,0.282,56022.867188
740992.96540022,3740622.25939941,261.84130859,0.5236,6.95,0.293,56022.867188
740992.94449997,3740622.19921875,261.83551025,0.51487,6.93,0.293,56022.867188
740992.93839979,3740622.1270752,261.83731079,0.50615,6.89,0.293,56022.867188
740992.91879988,3740622.0670166,261.83209229,0.49742,6.87,0.282,56022.867188
740992.91419983,3740621.99517822,261.83450317,0.48869,6.83,0.276,56022.867188
740992.89580011,3740621.93518066,261.82989502,0.47997,6.81,0.276,56022.867188
740992.87790012,3740621.87518311,261.82550049,0.47124,6.79,0.271,56022.867188
740992.86800003,3740621.80957031,261.82510376,0.46251,6.76,0.271,56022.871094
740992.8513999,3740621.74969482,261.82128906,0.45379,6.74,0.254,56022.871094
740992.85769987,3740621.67327881,261.82888794,0.44506,6.69,0.243,56022.871094
740992.84229994,3740621.61358643,261.82571411,0.43633,6.67,0.249,56022.871094
740993.00930023,3740622.88372803,261.8611145,0.60214,7.26,0.271,56022.882813
740993.00909996,3740622.79681396,261.86639404,0.59341,7.2,0.265,56022.882813
740992.98309994,3740622.73657227,261.85830688,0.58469,7.18,0.271,56022.882813
740992.97119999,3740622.66333008,261.85739136,0.57596,7.14,0.26,56022.882813
740992.9533,3740622.59661865,261.853302,0.56723,7.11,0.265,56022.882813
740992.94290018,3740622.52362061,261.85321045,0.55851,7.07,0.265,56022.882813
740992.92640018,3740622.45709229,261.84979248,0.54978,7.04,0.26,56022.882813
740992.91060019,3740622.39068604,261.84671021,0.54105,7.01,0.265,56022.882813
740992.90240002,3740622.31811523,261.84750366,0.53233,6.97,0.276,56022.882813
740992.87389994,3740622.26409912,261.83789063,0.5236,6.96,0.282,56022.882813
740992.8671999,3740622.19177246,261.83929443,0.51487,6.92,0.287,56022.882813
740992.85410023,3740622.12567139,261.83740234,0.50615,6.89,0.282,56022.882813
740992.84159994,3740622.05981445,261.83590698,0.49742,6.86,0.276,56022.882813
740992.83710003,3740621.98797607,261.83828735,0.48869,6.82,0.265,56022.882813
740992.80410004,3740621.9395752,261.82629395,0.47997,6.82,0.26,56022.882813
740992.80089998,3740621.8682251,261.82931519,0.47124,6.78,0.26,56022.882813
740992.78369999,3740621.80822754,261.82519531,0.46251,6.76,0.265,56022.882813
740992.77440023,3740621.74279785,261.82510376,0.45379,6.73,0.282,56022.882813
740992.76590014,3740621.6774292,261.82519531,0.44506,6.7,0.271,56022.882813
740992.75040007,3740621.61761475,261.82189941,0.43633,6.68,0.276,56022.882813
740992.95160007,3740622.94250488,261.86981201,0.61087,7.28,0.26,56022.894531
740992.93079996,3740622.87548828,261.86450195,0.60214,7.25,0.26,56022.894531
740992.92399979,3740622.79528809,261.86639404,0.59341,7.2,0.265,56022.894531
740992.91139984,3740622.72198486,261.86520386,0.58469,7.16,0.26,56022.894531
740992.89289999,3740622.65527344,261.86080933,0.57596,7.13,0.254,56022.894531
