X,Y,Z,Angle,Distance,Retro,UTC
741041.0121994,3740621.60321045,261.50338745,0.41015,6.19,0.359,56015.066406
741041.01530075,3740621.878479,261.50588989,0.45379,6.28,0.331,56015.082031
741040.99250031,3740621.82769775,261.50189209,0.44506,6.27,0.26,56015.082031
741040.98509979,3740621.76593018,261.50579834,0.43633,6.24,0.26,56015.082031
741040.97079849,3740621.7097168,261.50619507,0.42761,6.22,0.254,56015.082031
741040.94189835,3740621.66400146,261.49890137,0.41888,6.22,0.309,56015.082031
741040.94380188,3740621.59729004,261.50750732,0.41015,6.18,0.354,56015.082031
741041.00569916,3740622.10327148,261.50891113,0.48869,6.36,0.32,56015.09375
741040.98809814,3740622.04699707,261.5078125,0.47997,6.34,0.326,56015.09375
741040.97840118,3740621.98492432,261.51080322,0.47124,6.31,0.326,56015.09375
741040.9620018,3740621.92858887,261.51019287,0.46251,6.29,0.326,56015.09375
741040.93880081,3740621.87792969,261.50601196,0.45379,6.28,0.32,56015.09375
741040.93080139,3740621.81610107,261.50970459,0.44506,6.25,0.254,56015.09375
741040.91609955,3740621.7598877,261.50979614,0.43633,6.23,0.249,56015.09375
741040.90179825,3740621.70379639,261.51019287,0.42761,6.21,0.249,56015.09375
741040.87310028,3740621.65808105,261.50289917,0.41888,6.21,0.315,56015.09375
741040.86740112,3740621.59667969,261.50759888,0.41015,6.18,0.359,56015.09375
741041.01879883,3740622.39093018,261.51419067,0.53233,6.47,0.315,56015.105469
741040.99850082,3740622.33447266,261.51190186,0.5236,6.45,0.309,56015.105469
741040.97869873,3740622.27807617,261.50979614,0.51487,6.43,0.315,56015.105469
741040.96659851,3740622.21569824,261.5118103,0.50615,6.4,0.32,56015.105469
741040.94800186,3740622.15942383,261.51019287,0.49742,6.38,0.32,56015.105469
741040.92990112,3740622.10302734,261.50891113,0.48869,6.36,0.32,56015.105469
741040.91239929,3740622.04669189,261.5078125,0.47997,6.34,0.315,56015.105469
741040.895401,3740621.99029541,261.50698853,0.47124,6.32,0.315,56015.105469
741040.87900162,3740621.93389893,261.50628662,0.46251,6.3,0.315,56015.105469
741040.85570145,3740621.88317871,261.50210571,0.45379,6.29,0.315,56015.105469
741040.85520172,3740621.8157959,261.50970459,0.44506,6.25,0.249,56015.105469
741040.8404007,3740621.75958252,261.50979614,0.43633,6.23,0.243,56015.105469
741040.83369827,3740621.69812012,261.51409912,0.42761,6.2,0.238,56015.105469
741040.78990173,3740621.66308594,261.49899292,0.41888,6.22,0.298,56015.105469
741040.76900101,3740621.61187744,261.49591064,0.41015,6.21,0.337,56015.105469
741041.00040054,3740622.5657959,261.51879883,0.55851,6.54,0.315,56015.121094
741040.98519897,3740622.50317383,261.51950073,0.54978,6.51,0.315,56015.121094
741040.96379852,3740622.44689941,261.51669312,0.54105,6.49,0.32,56015.121094
741040.94290161,3740622.390625,261.51409912,0.53233,6.47,0.315,56015.121094
741040.92959976,3740622.328125,261.51559448,0.5236,6.44,0.315,56015.121094
741040.9029007,3740622.277771,261.50979614,0.51487,6.43,0.32,56015.121094
741040.88370132,3740622.22137451,261.50799561,0.50615,6.41,0.315,56015.121094
741040.87210083,3740622.15899658,261.51019287,0.49742,6.38,0.315,56015.121094
741040.85409927,3740622.10272217,261.50891113,0.48869,6.36,0.315,56015.121094
741040.82929993,3740622.05212402,261.5039978,0.47997,6.35,0.309,56015.121094
741040.81959915,3740621.9899292,261.50698853,0.47124,6.32,0.309,56015.121094
741040.80319977,3740621.93359375,261.50640869,0.46251,6.3,0.315,56015.121094
741040.7798996,3740621.8828125,261.50219727,0.45379,6.29,0.315,56015.121094
741040.77939987,3740621.81542969,261.50979614,0.44506,6.25,0.249,56015.121094
741040.77209854,3740621.75378418,261.51379395,0.43633,6.22,0.238,56015.121094
741040.75040054,3740621.703125,261.51031494,0.42761,6.21,0.238,56015.121094
741040.71409988,3740621.66271973,261.49911499,0.41888,6.22,0.287,56015.121094
741040.70090103,3740621.60638428,261.49990845,0.41015,6.2,0.348,56015.121094
741040.95629883,3740622.69122314,261.51849365,0.57596,6.6,0.309,56015.132813
741040.92399979,3740622.56567383,261.51889038,0.55851,6.54,0.32,56015.132813
