X,Y,Z,Angle,Distance,Retro,UTC
740998.02279997,3740621.69378662,261.80770874,0.43633,6.69,0.243,56022.054688
740998.02209997,3740622.14093018,261.81271362,0.49742,6.88,0.309,56022.070313
740998.00999999,3740622.07489014,261.81240845,0.48869,6.85,0.304,56022.070313
740997.99119997,3740622.01470947,261.80859375,0.47997,6.83,0.304,56022.070313
740997.98040009,3740621.94891357,261.80880737,0.47124,6.8,0.293,56022.070313
740997.97029996,3740621.88330078,261.80929565,0.46251,6.77,0.293,56022.070313
740997.9533,3740621.82318115,261.80630493,0.45379,6.75,0.287,56022.070313
740997.94449997,3740621.7578125,261.80731201,0.44506,6.72,0.271,56022.070313
740997.95129991,3740621.68182373,261.81619263,0.43633,6.67,0.249,56022.070313
740998.0158,3740622.54370117,261.81838989,0.54978,7.07,0.265,56022.082031
740997.99959993,3740622.47711182,261.8163147,0.54105,7.04,0.271,56022.082031
740997.99110007,3740622.40441895,261.81799316,0.53233,7.0,0.282,56022.082031
740997.9763,3740622.3380127,261.81640625,0.5236,6.97,0.287,56022.082031
740997.96219993,3740622.27172852,261.81509399,0.51487,6.94,0.298,56022.082031
740997.94880009,3740622.2053833,261.81420898,0.50615,6.91,0.293,56022.082031
740997.93600011,3740622.13928223,261.81350708,0.49742,6.88,0.304,56022.082031
740997.93120003,3740622.06750488,261.81680298,0.48869,6.84,0.298,56022.082031
740997.91980004,3740622.00170898,261.81671143,0.47997,6.81,0.304,56022.082031
740997.90170002,3740621.94171143,261.8132019,0.47124,6.79,0.298,56022.082031
740997.8842001,3740621.88171387,261.80999756,0.46251,6.77,0.293,56022.082031
740997.87470007,3740621.81622314,261.81069946,0.45379,6.74,0.293,56022.082031
740997.86590004,3740621.75079346,261.81170654,0.44506,6.71,0.276,56022.082031
740997.85019994,3740621.690979,261.80929565,0.43633,6.69,0.254,56022.082031
740997.88809991,3740621.59399414,261.83358765,0.42761,6.6,0.271,56022.082031
740998.00100005,3740622.89599609,261.82440186,0.59341,7.25,0.271,56022.09375
740997.99460006,3740622.81591797,261.8276062,0.58469,7.2,0.271,56022.09375
740997.9756,3740622.74890137,261.82418823,0.57596,7.17,0.276,56022.09375
740997.96409988,3740622.67559814,261.82458496,0.56723,7.13,0.271,56022.09375
740997.94659996,3740622.60888672,261.82180786,0.55851,7.1,0.265,56022.09375
740997.9296999,3740622.54217529,261.81930542,0.54978,7.07,0.271,56022.09375
740997.9203999,3740622.46929932,261.82070923,0.54105,7.03,0.276,56022.09375
740997.898,3740622.40899658,261.81518555,0.53233,7.01,0.282,56022.09375
740997.8901999,3740622.33642578,261.81719971,0.5236,6.97,0.282,56022.09375
740997.86899996,3740622.27618408,261.81228638,0.51487,6.95,0.293,56022.09375
740997.86269999,3740622.20391846,261.81491089,0.50615,6.91,0.293,56022.09375
740997.84990001,3740622.13781738,261.81420898,0.49742,6.88,0.293,56022.09375
740997.84509993,3740622.065979,261.81750488,0.48869,6.84,0.293,56022.09375
740997.82640004,3740622.00592041,261.81369019,0.47997,6.82,0.304,56022.09375
740997.81559992,3740621.94018555,261.81390381,0.47124,6.79,0.304,56022.09375
740997.79819989,3740621.88018799,261.81069946,0.46251,6.77,0.293,56022.09375
740997.7887001,3740621.81469727,261.81140137,0.45379,6.74,0.293,56022.09375
740997.77990007,3740621.74932861,261.81240845,0.44506,6.71,0.26,56022.097656
740997.77920008,3740621.67871094,261.81750488,0.43633,6.67,0.254,56022.097656
740998.01610005,3740623.33227539,261.83789063,0.64577,7.48,0.243,56022.105469
740997.99819994,3740623.25799561,261.83551025,0.63705,7.44,0.249,56022.109375
740997.98749995,3740623.17681885,261.83679199,0.62832,7.39,0.249,56022.109375
740997.95830011,3740623.11639404,261.82830811,0.61959,7.37,0.254,56022.109375
740997.94280005,3740623.04229736,261.82699585,0.61087,7.33,0.254,56022.109375
740997.92810011,3740622.96838379,261.82589722,0.60214,7.29,0.254,56022.109375
740997.90759993,3740622.90118408,261.82180786,0.59341,7.26,0.254,56022.109375
740997.90109992,3740622.82092285,261.82501221,0.58469,7.21,0.26,56022.109375
740997.88210011,3740622.75402832,261.82150269,0.57596,7.18,0.265,56022.109375
740997.87050009,3740622.68060303,261.82189941,0.56723,7.14,0.265,56022.109375
740997.85290003,3740622.61376953,261.81900024,0.55851,7.11,0.26,56022.109375
740997.84290004,3740622.54071045,261.82009888,0.54978,7.07,0.26,56022.109375
740997.8197999,3740622.48028564,261.81430054,0.54105,7.05,0.265,56022.109375
740997.81820011,3740622.40142822,261.8196106,0.53233,7.0,0.276,56022.109375
740997.80349994,3740622.33502197,261.81799316,0.5236,6.97,0.282,56022.109375
740997.7822001,3740622.27471924,261.81298828,0.51487,6.95,0.282,56022.109375
740997.76880002,3740622.20837402,261.81201172,0.50615,6.92,0.287,56022.109375
740997.75600004,3740622.14221191,261.81130981,0.49742,6.89,0.287,56022.109375
740997.75110006,3740622.0703125,261.81460571,0.48869,6.85,0.293,56022.109375
740997.73239994,3740622.01019287,261.81069946,0.47997,6.83,0.287,56022.109375
740997.71429992,3740621.95007324,261.80718994,0.47124,6.81,0.287,56022.109375
740997.71149993,3740621.87872314,261.81130981,0.46251,6.77,0.276,56022.109375
740997.7019999,3740621.81317139,261.81210327,0.45379,6.74,0.271,56022.109375
740997.68569994,3740621.7532959,261.80929565,0.44506,6.72,0.254,56022.109375
740997.70009995,3740621.67181396,261.82189941,0.43633,6.66,0.249,56022.109375
740997.67759991,3740621.61749268,261.81588745,0.42761,6.65,0.254,56022.109375
740998.00179994,3740623.74072266,261.84030151,0.68941,7.73,0.238,56022.121094
740997.98559999,3740623.65838623,261.83920288,0.68068,7.68,0.238,56022.121094
740997.97029996,3740623.57629395,261.83850098,0.67195,7.63,0.243,56022.121094
740997.94970012,3740623.50152588,261.8348999,0.66323,7.59,0.243,56022.121094
740997.94250011,3740623.41259766,261.83828735,0.6545,7.53,0.243,56022.121094
740997.93009996,3740623.33111572,261.83880615,0.64577,7.48,0.243,56022.121094
740997.9058001,3740623.26367188,261.83300781,0.63705,7.45,0.249,56022.121094
740997.88870001,3740623.18927002,261.83099365,0.62832,7.41,0.249,56022.121094
740997.87879992,3740623.10827637,261.83261108,0.61959,7.36,0.249,56022.121094
740997.84380007,3740623.05462646,261.8210144,0.61087,7.35,0.254,56022.121094
740997.8355999,3740622.97381592,261.82339478,0.60214,7.3,0.249,56022.121094
740997.8283,3740622.89331055,261.82620239,0.59341,7.25,0.249,56022.121094
740997.81520009,3740622.81970215,261.82580566,0.58469,7.21,0.249,56022.121094
740997.80290008,3740622.74621582,261.82589722,0.57596,7.17,0.243,56022.121094
740997.79139996,3740622.6729126,261.82620239,0.56723,7.13,0.243,56022.121094
740997.76699996,3740622.61248779,261.81988525,0.55851,7.11,0.249,56022.121094
740997.73629999,3740622.55828857,261.81021118,0.54978,7.1,0.254,56022.121094
740997.7269001,3740622.48529053,261.81149292,0.54105,7.06,0.254,56022.121094
740997.72530007,3740622.40631104,261.81671143,0.53233,7.01,0.26,56022.121094
740997.7105,3740622.33978271,261.81509399,0.5236,6.98,0.271,56022.121094
740997.68919992,3740622.27941895,261.81021118,0.51487,6.96,0.276,56022.121094
740997.68289995,3740622.20709229,261.81280518,0.50615,6.92,0.282,56022.121094
740997.66289997,3740622.14678955,261.80841064,0.49742,6.9,0.282,56022.121094
740997.65799999,3740622.07489014,261.81161499,0.48869,6.86,0.282,56022.121094
740997.64650011,3740622.00891113,261.81140137,0.47997,6.83,0.276,56022.121094
740997.62840009,3740621.9487915,261.80789185,0.47124,6.81,0.271,56022.121094
740997.61820006,3740621.88299561,261.80828857,0.46251,6.78,0.271,56022.121094
740997.6013,3740621.82299805,261.8052063,0.45379,6.76,0.265,56022.121094
740997.59240007,3740621.75738525,261.80621338,0.44506,6.73,0.254,56022.121094
740997.59920001,3740621.68127441,261.81500244,0.43633,6.68,0.243,56022.121094
740997.59929991,3740621.61102295,261.82040405,0.42761,6.64,0.249,56022.121094
740998.00689995,3740624.04748535,261.85931396,0.72431,7.9,0.287,56022.132813
740997.96959996,3740623.98718262,261.84698486,0.71558,7.88,0.238,56022.132813
740997.93869996,3740623.91931152,261.83828735,0.70686,7.85,0.232,56022.132813
740997.92639995,3740623.82922363,261.83950806,0.69813,7.79,0.232,56022.132813
740997.90910006,3740623.7467041,261.83789063,0.68941,7.74,0.232,56022.132813
740997.89890003,3740623.65710449,261.83999634,0.68068,7.68,0.238,56022.132813
740997.87750006,3740623.58221436,261.83609009,0.67195,7.64,0.243,56022.132813
740997.85689998,3740623.50732422,261.83239746,0.66323,7.6,0.238,56022.132813
740997.84960008,3740623.418396,261.83578491,0.6545,7.54,0.243,56022.132813
740997.83080006,3740623.34381104,261.83300781,0.64577,7.5,0.243,56022.132813
740997.81920004,3740623.26239014,261.83389282,0.63705,7.45,0.243,56022.132813
740997.80850005,3740623.18121338,261.83511353,0.62832,7.4,0.243,56022.132813
740997.78570008,3740623.1138916,261.82998657,0.61959,7.37,0.243,56022.132813
