X,Y,Z,Angle,Distance,Retro,UTC
740992.00579977,3740622.60070801,261.86669922,0.57596,7.07,0.304,56023.042969
740991.98830032,3740622.53448486,261.86270142,0.56723,7.04,0.309,56023.042969
740991.98519993,3740622.45562744,261.86599731,0.55851,6.99,0.309,56023.042969
740992.01340008,3740622.93811035,261.88589478,0.61959,7.23,0.304,56023.054688
740991.99890041,3740622.8649292,261.88369751,0.61087,7.19,0.304,56023.054688
740991.98530006,3740622.79180908,261.88180542,0.60214,7.15,0.304,56023.054688
740991.97249985,3740622.71887207,261.88031006,0.59341,7.11,0.304,56023.054688
740991.95370007,3740622.65270996,261.8757019,0.58469,7.08,0.304,56023.054688
740991.92889977,3740622.59307861,261.8678894,0.57596,7.06,0.309,56023.054688
740991.91829967,3740622.52050781,261.86749268,0.56723,7.02,0.309,56023.054688
740991.90159988,3740622.45440674,261.86380005,0.55851,6.99,0.309,56023.054688
740991.88560009,3740622.38848877,261.8604126,0.54978,6.96,0.309,56023.054688
740991.87720013,3740622.31628418,261.86090088,0.54105,6.92,0.32,56023.054688
740992.00759983,3740623.2164917,261.90270996,0.6545,7.37,0.282,56023.066406
740991.98379993,3740623.15002441,261.89569092,0.64577,7.34,0.287,56023.066406
740991.97329998,3740623.06951904,261.89581299,0.63705,7.29,0.298,56023.066406
740991.95740032,3740622.99621582,261.89279175,0.62832,7.25,0.293,56023.066406
740991.94229984,3740622.92297363,261.89028931,0.61959,7.21,0.304,56023.066406
740991.92800045,3740622.84991455,261.88809204,0.61087,7.17,0.304,56023.066406
740991.90789986,3740622.78363037,261.88290405,0.60214,7.14,0.293,56023.066406
740991.88850021,3740622.71740723,261.87789917,0.59341,7.11,0.298,56023.066406
740991.87639999,3740622.64471436,261.87680054,0.58469,7.07,0.304,56023.066406
740991.85840034,3740622.57861328,261.87249756,0.57596,7.04,0.298,56023.066406
740991.84109974,3740622.51257324,261.86849976,0.56723,7.01,0.309,56023.066406
740991.82450008,3740622.44659424,261.86480713,0.55851,6.98,0.315,56023.066406
740992.0170002,3740623.5914917,261.92089844,0.69813,7.58,0.26,56023.082031
740992.00129986,3740623.51019287,261.91860962,0.68941,7.53,0.271,56023.082031
740991.98050022,3740623.4362793,261.91339111,0.68068,7.49,0.276,56023.082031
740991.9666996,3740623.35528564,261.91189575,0.67195,7.44,0.276,56023.082031
740991.94139957,3740623.28881836,261.90420532,0.66323,7.41,0.282,56023.082031
740991.92310047,3740623.21508789,261.90020752,0.6545,7.37,0.287,56023.082031
740991.91189957,3740623.13458252,261.89990234,0.64577,7.32,0.287,56023.082031
740991.88879967,3740623.06811523,261.89331055,0.63705,7.29,0.293,56023.082031
740991.87290001,3740622.99481201,261.89028931,0.62832,7.25,0.298,56023.082031
740991.85140038,3740622.92840576,261.88439941,0.61959,7.22,0.309,56023.082031
740991.84350014,3740622.84851074,261.8855896,0.61087,7.17,0.298,56023.082031
740991.82339954,3740622.7822876,261.88031006,0.60214,7.14,0.298,56023.082031
740991.8039999,3740622.71612549,261.87539673,0.59341,7.11,0.293,56023.082031
740991.79199982,3740622.64331055,261.87420654,0.58469,7.07,0.298,56023.082031
740991.77400017,3740622.57720947,261.86990356,0.57596,7.04,0.304,56023.082031
740991.76350021,3740622.50469971,261.86938477,0.56723,7.0,0.304,56023.082031
740991.74009991,3740622.44519043,261.86221313,0.55851,6.98,0.309,56023.082031
740992.00890017,3740623.80487061,261.94018555,0.72431,7.69,0.238,56023.09375
740991.97319984,3740623.74591064,261.92730713,0.71558,7.67,0.254,56023.09375
740991.95569992,3740623.66430664,261.92410278,0.70686,7.62,0.271,56023.09375
740991.9392004,3740623.58288574,261.92138672,0.69813,7.57,0.276,56023.09375
740991.9236002,3740623.50170898,261.91900635,0.68941,7.52,0.276,56023.09375
740991.9090004,3740623.42059326,261.91711426,0.68068,7.47,0.276,56023.09375
740991.88300037,3740623.35412598,261.90908813,0.67195,7.44,0.276,56023.09375
740991.87010002,3740623.27331543,261.9079895,0.66323,7.39,0.276,56023.09375
740991.8519001,3740623.19970703,261.9039917,0.6545,7.35,0.276,56023.09375
740991.82820034,3740623.13330078,261.89709473,0.64577,7.32,0.287,56023.09375
740991.8114996,3740623.05987549,261.89379883,0.63705,7.28,0.293,56023.09375
740991.79570007,3740622.98669434,261.89089966,0.62832,7.24,0.293,56023.09375
740991.7741003,3740622.92028809,261.8848877,0.61959,7.21,0.293,56023.09375
740991.76640034,3740622.84051514,261.8861084,0.61087,7.16,0.298,56023.09375
740991.73980045,3740622.78100586,261.87741089,0.60214,7.14,0.298,56023.09375
740991.72700024,3740622.70819092,261.87588501,0.59341,7.1,0.293,56023.09375
740991.71500015,3740622.63549805,261.87478638,0.58469,7.06,0.298,56023.09375
740991.69709969,3740622.56951904,261.87051392,0.57596,7.03,0.304,56023.09375
740991.67300034,3740622.51000977,261.86300659,0.56723,7.01,0.309,56023.09375
740991.66329956,3740622.43762207,261.86279297,0.55851,6.97,0.315,56023.09375
740992.01900005,3740624.00250244,261.96899414,0.75049,7.78,0.232,56023.105469
740991.9701004,3740623.95928955,261.94900513,0.74176,7.78,0.238,56023.105469
740991.94999981,3740623.87762451,261.9446106,0.73304,7.73,0.227,56023.105469
740991.91930008,3740623.81109619,261.93438721,0.72431,7.7,0.232,56023.105469
740991.88939953,3740623.74450684,261.92449951,0.71558,7.67,0.265,56023.105469
740991.87779999,3740623.65551758,261.92449951,0.70686,7.61,0.276,56023.105469
740991.86130047,3740623.57421875,261.92169189,0.69813,7.56,0.282,56023.105469
740991.83979988,3740623.50030518,261.91619873,0.68941,7.52,0.276,56023.105469
740991.82509995,3740623.41918945,261.91430664,0.68068,7.47,0.271,56023.105469
740991.81140041,3740623.33831787,261.91281128,0.67195,7.42,0.276,56023.105469
740991.78629971,3740623.27191162,261.9052124,0.66323,7.39,0.282,56023.109375
740991.76179981,3740623.20550537,261.89788818,0.6545,7.36,0.265,56023.109375
740991.75699997,3740623.11791992,261.90090942,0.64577,7.3,0.282,56023.109375
740991.73410034,3740623.05157471,261.89428711,0.63705,7.27,0.287,56023.109375
740991.71189976,3740622.98529053,261.88800049,0.62832,7.24,0.287,56023.109375
740991.70330048,3740622.90527344,261.88879395,0.61959,7.19,0.298,56023.109375
740991.68910027,3740622.83239746,261.88659668,0.61087,7.15,0.293,56023.109375
740991.66259956,3740622.77301025,261.87799072,0.60214,7.13,0.298,56023.109375
740991.6498003,3740622.70019531,261.87649536,0.59341,7.09,0.298,56023.109375
740991.63119984,3740622.63409424,261.87179565,0.58469,7.06,0.304,56023.109375
740991.62010002,3740622.56158447,261.8710022,0.57596,7.02,0.304,56023.109375
740991.60289955,3740622.49572754,261.86709595,0.56723,6.99,0.309,56023.109375
740991.9399004,3740623.99328613,261.96929932,0.75049,7.77,0.238,56023.121094
740991.87419987,3740623.97320557,261.94009399,0.74176,7.8,0.232,56023.121094
740991.8597002,3740623.88378906,261.93881226,0.73304,7.74,0.232,56023.121094
740991.85200024,3740623.7869873,261.94100952,0.72431,7.67,0.243,56023.121094
740991.82229996,3740623.72058105,261.93121338,0.71558,7.64,0.271,56023.121094
740991.79909992,3740623.64660645,261.92489624,0.70686,7.6,0.271,56023.121094
740991.78859997,3740623.55792236,261.92541504,0.69813,7.54,0.271,56023.121094
740991.76720047,3740623.48419189,261.91989136,0.68941,7.5,0.271,56023.121094
740991.75269985,3740623.40319824,261.91799927,0.68068,7.45,0.276,56023.121094
740991.7269001,3740623.33691406,261.91000366,0.67195,7.42,0.282,56023.121094
740991.70790005,3740623.26330566,261.90570068,0.66323,7.38,0.276,56023.121094
740991.68980026,3740623.18981934,261.90170288,0.6545,7.34,0.282,56023.121094
740991.67240047,3740623.11651611,261.89801025,0.64577,7.3,0.282,56023.121094
740991.64960003,3740623.0501709,261.89138794,0.63705,7.27,0.293,56023.121094
740991.64019966,3740622.9699707,261.89190674,0.62832,7.22,0.298,56023.121094
740991.61880016,3740622.90386963,261.88598633,0.61959,7.19,0.298,56023.121094
740991.60459995,3740622.83087158,261.88378906,0.61087,7.15,0.293,56023.121094
740991.58460045,3740622.76477051,261.87850952,0.60214,7.12,0.298,56023.121094
740991.57199955,3740622.69207764,261.87710571,0.59341,7.08,0.304,56023.121094
740991.54679966,3740622.63269043,261.86898804,0.58469,7.06,0.304,56023.121094
