X,Y,Z,Angle,Distance,Retro,UTC
740999.0108,3740621.75238037,261.81048584,0.44506,6.68,0.287,56021.910156
740999.00269997,3740621.68737793,261.81210327,0.43633,6.65,0.26,56021.910156
740998.99520004,3740621.62261963,261.81390381,0.42761,6.62,0.26,56021.910156
740999.01429999,3740622.19812012,261.81588745,0.50615,6.87,0.293,56021.921875
740999.00169998,3740622.13232422,261.81561279,0.49742,6.84,0.287,56021.921875
740998.98239994,3740622.07250977,261.8117981,0.48869,6.82,0.293,56021.921875
740998.97829998,3740622.00109863,261.81561279,0.47997,6.78,0.298,56021.921875
740998.96029997,3740621.94128418,261.81240845,0.47124,6.76,0.287,56021.921875
740998.95019996,3740621.87591553,261.81311035,0.46251,6.73,0.282,56021.921875
740998.93340003,3740621.81622314,261.81039429,0.45379,6.71,0.293,56021.921875
740998.91709995,3740621.75646973,261.80801392,0.44506,6.69,0.26,56021.921875
740998.92400002,3740621.6807251,261.81710815,0.43633,6.64,0.232,56021.921875
740998.91659999,3740621.61602783,261.81890869,0.42761,6.61,0.232,56021.921875
740999.01480001,3740622.67950439,261.81781006,0.56723,7.11,0.287,56021.933594
740999.00410002,3740622.60662842,261.81878662,0.55851,7.07,0.276,56021.933594
740998.98029995,3740622.54638672,261.81298828,0.54978,7.05,0.282,56021.933594
740998.97800004,3740622.4675293,261.81829834,0.54105,7.0,0.287,56021.933594
740998.96259999,3740622.40118408,261.81671143,0.53233,6.97,0.287,56021.933594
740998.94790006,3740622.33502197,261.81539917,0.5236,6.94,0.287,56021.933594
740998.93379998,3740622.2689209,261.81439209,0.51487,6.91,0.287,56021.933594
740998.91330004,3740622.20892334,261.80999756,0.50615,6.89,0.287,56021.933594
740998.90769994,3740622.13708496,261.8132019,0.49742,6.85,0.293,56021.933594
740998.88839996,3740622.0770874,261.80938721,0.48869,6.83,0.293,56021.933594
740998.86969995,3740622.01708984,261.80578613,0.47997,6.81,0.293,56021.933594
740998.86619997,3740621.94580078,261.80990601,0.47124,6.77,0.293,56021.933594
740998.84870005,3740621.88598633,261.80688477,0.46251,6.75,0.293,56021.9375
740998.83920002,3740621.82061768,261.80789185,0.45379,6.72,0.304,56021.9375
